,Type,Cluster,Size,%Id,Strand,Qlo,Tlo,Alignment,Query,Target,TID,Species,Details,Ref
18,H,10,470,100,.,0,470,=,gi|1101115672|gb|OIO73685.1|,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,Zetaproteobacteria bacterium CG1_02_53_45,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
47,H,10,470,96,.,0,0,470M,gi|497537089|ref|WP_009851287.1|,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,Mariprofundus ferrooxydans,Zetaproteobacteria microaerophilic and chemolithoautotrophic mesophile that grows by oxidizing ferrous iron,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5958257/
88,H,40,463,96.6,.,0,0,444M3I19M,RBC_51,gi|659865326|ref|WP_029912625.1|,gi|659865326|ref|WP_029912625.1|,Hydrogenovibrio marinus,Marine Obligately Chemolithoautotrophic Hydrogen-Oxidizing Bacterium,http://ijs.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-41-1-130?crawler=true&mimetype=application/pdf
89,H,40,463,96.6,.,0,0,444M3I19M,gi|3183152|sp|Q59462.3|RBL2_HYDMR,gi|659865326|ref|WP_029912625.1|,gi|659865326|ref|WP_029912625.1|,Hydrogenovibrio marinus,Marine Obligately Chemolithoautotrophic Hydrogen-Oxidizing Bacterium,http://ijs.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-41-1-130?crawler=true&mimetype=application/pdf
94,H,10,470,91.1,.,0,0,470M,gi|1101255672|gb|OIQ01020.1|,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,Zetaproteobacteria bacterium CG2_30_59_37,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
95,H,10,470,91.1,.,0,0,470M,cg_0.2_sub10_scaffold_215_c_2,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,Zetaproteobacteria phylum,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
96,H,10,470,91.1,.,0,0,470M,cg2_3.0_scaffold_355_c_23,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,Zetaproteobacteria phylum,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
97,H,10,470,91.1,.,0,0,470M,cg1_0.2_scaffold_457_c_14,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,Zetaproteobacteria phylum,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
155,H,10,470,94.7,.,0,0,470M,cg1_0.2_scaffold_26_c_31,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,Zetaproteobacteria phylum,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
156,H,10,470,94.7,.,0,0,470M,gi|1101109797|gb|OIO68080.1|,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,Zetaproteobacteria bacterium CG1_02_55_237,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
157,H,10,470,94.7,.,0,0,470M,cg_0.2_sub10_scaffold_35_c_32,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,Zetaproteobacteria phylum,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
201,H,40,466,96.6,.,0,0,466M,gi|740300365|ref|WP_038137960.1|,gi|659865326|ref|WP_029912625.1|,gi|659865326|ref|WP_029912625.1|,Thiomicrospira sp. Milos-T1,ulfur-oxidizing chemolithoautotrophi,http://ijs.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001855?crawler=true&mimetype=application/pdf
223,H,40,466,95.7,.,0,0,466M,gi|659893037|ref|WP_029939712.1|,gi|659865326|ref|WP_029912625.1|,gi|659865326|ref|WP_029912625.1|,Thiomicrospira sp. MA2-6,ulfur-oxidizing chemolithoautotrophi,http://ijs.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001855?crawler=true&mimetype=application/pdf
278,H,88,467,100,.,0,467,=,gi|740417597|ref|WP_038250565.1|,RBC_31,RBC_31,Zetaproteobacteria bacterium TAG-1,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
302,H,94,470,100,.,0,470,=,RIFOXYD12_FULL_Gallionella_53_10_rifoxyd3_full_scaffold_657_19,gi|1085068552|gb|OGS68397.1|,gi|1085068552|gb|OGS68397.1|,Betaproteobacteria phylum – Gallionellales,"The family contains gram-negative, chemolithoautotrophic, neutrophilic, and aerobic ferrous iron-oxidizing bacteria with the ability to secrete an extracellular twisted stalk composed of numerous fibers.",https://link.springer.com/referenceworkentry/10.1007%2F978-3-642-30197-1_398
303,H,94,470,100,.,0,470,=,GWA2_Gallionellales_54_124_11_197,gi|1085068552|gb|OGS68397.1|,gi|1085068552|gb|OGS68397.1|,Betaproteobacteria phylum – Gallionellales,"The family contains gram-negative, chemolithoautotrophic, neutrophilic, and aerobic ferrous iron-oxidizing bacteria with the ability to secrete an extracellular twisted stalk composed of numerous fibers.",https://link.springer.com/referenceworkentry/10.1007%2F978-3-642-30197-1_398
307,H,40,466,98.5,.,0,0,466M,gi|640286546|ref|WP_024851801.1|,gi|659865326|ref|WP_029912625.1|,gi|659865326|ref|WP_029912625.1|,Thiomicrospira kuenenii,,
383,H,94,400,95,.,0,0,70I400M,RIFOXYD2_FULL_Sideroxydans_59_7_rifoxyd2_full_scaffold_2548_3,gi|1085068552|gb|OGS68397.1|,gi|1085068552|gb|OGS68397.1|,Betaproteobacteria phylum – Gallionellales,"The family contains gram-negative, chemolithoautotrophic, neutrophilic, and aerobic ferrous iron-oxidizing bacteria with the ability to secrete an extracellular twisted stalk composed of numerous fibers.",
396,H,94,470,96.8,.,0,0,470M,gi|1011805430|ref|WP_062625813.1|,gi|1085068552|gb|OGS68397.1|,gi|1085068552|gb|OGS68397.1|,Ferriphaselus amnicola,"a neutrophilic, stalk-forming, iron-oxidizing bacterium isolated from an iron-rich groundwater seep",http://www.bacterio.net/ferriphaselus.html
397,H,40,466,94.4,.,0,0,466M,gi|657350008|ref|WP_029406688.1|,gi|659865326|ref|WP_029912625.1|,gi|659865326|ref|WP_029912625.1|,Thiomicrospira sp. Milos-T2,sulfur-oxidizing chemolithoautotrophic,http://ijs.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001855?crawler=true&mimetype=application/pdf
424,H,40,466,95.5,.,0,0,466M,gi|1057283888|ref|WP_068647475.1|,gi|659865326|ref|WP_029912625.1|,gi|659865326|ref|WP_029912625.1|,Thiomicrospira sp. XS5,sulfur-oxidizing chemolithoautotrophic,http://ijs.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001855?crawler=true&mimetype=application/pdf
435,H,94,470,99.4,.,0,0,470M,gi|503057046|ref|WP_013292022.1|,gi|1085068552|gb|OGS68397.1|,gi|1085068552|gb|OGS68397.1|,Gallionella capsiferriformans,microaerobic iron‐oxidizing bacteria,https://onlinelibrary.wiley.com/doi/full/10.1111/gbi.12162
488,H,135,470,100,.,0,470,=,gi|1101108600|gb|OIO66947.1|,cg1_0.2_scaffold_945_c_30,cg1_0.2_scaffold_945_c_30,Zetaproteobacteria bacterium CG1_02_49_23,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
493,H,40,466,94.6,.,0,0,466M,gi|750444659|ref|WP_040726535.1|,gi|659865326|ref|WP_029912625.1|,gi|659865326|ref|WP_029912625.1|,Thiomicrospira sp. Kp2,ulfur-oxidizing chemolithoautotrophi,http://ijs.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001855?crawler=true&mimetype=application/pdf
511,H,111,470,92.1,.,0,0,459MI11M,cg_0.2_sub10_scaffold_20_c_72,gi|1119753062|ref|WP_072659740.1|,gi|1119753062|ref|WP_072659740.1|,Zetaproteobacteria phylum,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
512,H,111,470,92.1,.,0,0,459MI11M,gi|1101253211|gb|OIP98664.1|,gi|1119753062|ref|WP_072659740.1|,gi|1119753062|ref|WP_072659740.1|,Zetaproteobacteria bacterium CG2_30_46_52,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
513,H,111,470,92.1,.,0,0,459MI11M,cg2_3.0_scaffold_31_c_72,gi|1119753062|ref|WP_072659740.1|,gi|1119753062|ref|WP_072659740.1|,Zetaproteobacteria phylum,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
514,H,111,470,92.1,.,0,0,459MI11M,cg1_0.2_scaffold_44_c_72,gi|1119753062|ref|WP_072659740.1|,gi|1119753062|ref|WP_072659740.1|,Zetaproteobacteria phylum,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
550,C,10,10,*,*,*,*,*,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,cg1_0.2_scaffold_4987_c_3,Zetaproteobacteria phylum,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
580,C,40,9,*,*,*,*,*,gi|659865326|ref|WP_029912625.1|,gi|659865326|ref|WP_029912625.1|,gi|659865326|ref|WP_029912625.1|,Hydrogenovibrio marinus,Marine Obligately Chemolithoautotrophic Hydrogen-Oxidizing Bacterium,http://ijs.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-41-1-130?crawler=true&mimetype=application/pdf
628,C,88,2,*,*,*,*,*,RBC_31,RBC_31,RBC_31,Zetaproteobacteria bacterium TAG-1,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
629,C,89,1,*,*,*,*,*,gi|737402008|ref|WP_035383183.1|,gi|737402008|ref|WP_035383183.1|,gi|737402008|ref|WP_035383183.1|,Ferriphaselus sp. R-1,"neutrophilic Fe-oxidizing, biomineral stalk-forming ",https://genome.jgi.doe.gov/FerspR1/FerspR1.info.html
634,C,94,6,*,*,*,*,*,gi|1085068552|gb|OGS68397.1|,gi|1085068552|gb|OGS68397.1|,gi|1085068552|gb|OGS68397.1|,Gallionellales bacterium GWA2_54_124,"The family contains gram-negative, chemolithoautotrophic, neutrophilic, and aerobic ferrous iron-oxidizing bacteria with the ability to secrete an extracellular twisted stalk composed of numerous fibers.",https://link.springer.com/referenceworkentry/10.1007%2F978-3-642-30197-1_398
635,C,95,1,*,*,*,*,*,gi|1123468908|ref|WP_074200542.1|,gi|1123468908|ref|WP_074200542.1|,gi|1123468908|ref|WP_074200542.1|,"microaerobic, thermophilic, thiosulfate-oxidizingchemolithoautotroph",https://ijs.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.64297-0?crawler=true&mimetype=application/pdf,
651,C,111,5,*,*,*,*,*,gi|1119753062|ref|WP_072659740.1|,gi|1119753062|ref|WP_072659740.1|,gi|1119753062|ref|WP_072659740.1|,Mariprofundus micogutta,Zetaproteobacteria microaerophilic and chemolithoautotrophic mesophile that grows by oxidizing ferrous iron,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5958257/
675,C,135,2,*,*,*,*,*,cg1_0.2_scaffold_945_c_30,cg1_0.2_scaffold_945_c_30,cg1_0.2_scaffold_945_c_30,Zetaproteobacteria phylum,"solates originatingfrom freshwater habitats are all members of theBetaproteobacteria, while isolatesfrom marine habitats belong almost exclusively to theZetaproteobacteria",https://aem.asm.org/content/83/8/e03118-16
