,Unnamed: 0,Type_70,Cluster_70,Size_70,%Id_70,Strand_70,Qlo_70,Tlo_70,Alignment_70,Query,Target_70,cut Target,ID,type,Type_90,Cluster_90,Size_90,%Id_90,Strand_90,Qlo_90,Tlo_90,Alignment_90,Target_90,0,flag
5,5,H,1,473,73.3,.,0,0,2I115MI44MI89MI73MI73MI13MI33MI25M8D,CG02_land_8_20_14_3.00_150_scaffold_3515_6,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,256,2,*,*,*,*,*,CG02_land_8_20_14_3.00_150_scaffold_3515_6,,
6,6,H,1,484,75.1,.,0,0,I187MI35MI249M13D,OR1_SR1_3_148,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,257,5,*,*,*,*,*,OR1_SR1_3_148,,
11,11,H,1,485,74.7,.,0,0,2D474M9D,"gi|1277808369|gb|PIU22523.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Diapherotrites archaeon CG08_land_8_20_14_0_20_30_16]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,300,1,*,*,*,*,*,"gi|1277808369|gb|PIU22523.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Diapherotrites archaeon CG08_land_8_20_14_0_20_30_16]",,
12,12,H,1,486,75.5,.,0,0,I473M13D,gi|1489642895|gb|RKW22961.1| ribulose-bisphosphate carboxylase [Candidatus Gracilibacteria bacterium],RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,H,257,486,99.0,.,0,0,187MD35MD262M,OR1_SR1_3_148,,
14,14,H,1,488,78.9,.,0,0,I473M15D,"gi|1321612094|gb|PLW80019.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Woesearchaeota archaeon]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,302,1,*,*,*,*,*,"gi|1321612094|gb|PLW80019.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Woesearchaeota archaeon]",,
17,17,H,1,214,77.1,.,0,0,273I201M13D,bjp_ig2599_sub10_scaffold_1302_18,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,422,1,*,*,*,*,*,bjp_ig2599_sub10_scaffold_1302_18,,
21,21,H,1,481,75.6,.,0,0,2I472M9D,"gi|1572541139|emb|VDS11196.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon] >gi|1572541157|emb|VDS11205.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon] >gi|1572541163|emb|VDS11208.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,461,1,*,*,*,*,*,"gi|1572541139|emb|VDS11196.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon] >gi|1572541157|emb|VDS11205.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon] >gi|1572541163|emb|VDS11208.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon]",,
22,22,H,1,484,74.2,.,0,0,I473M11D,"gi|1572541137|emb|VDS11195.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541155|emb|VDS11204.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541167|emb|VDS11210.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,463,2,*,*,*,*,*,"gi|1572541137|emb|VDS11195.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541155|emb|VDS11204.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541167|emb|VDS11210.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",,
24,24,H,1,488,79.3,.,0,0,D474M13D,"gi|1572541007|emb|VDS11130.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,464,2,*,*,*,*,*,"gi|1572541007|emb|VDS11130.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon]",,
25,25,H,1,478,72.4,.,0,0,7I188M3I276M14D,scaffold_6121_5_REF,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,563,3,*,*,*,*,*,scaffold_6121_5_REF,,
26,26,H,1,494,74.6,.,0,0,3D156M3D318M14D,CG_201501t_scaffold_70_76,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,564,1,*,*,*,*,*,CG_201501t_scaffold_70_76,,
31,31,H,1,482,77.5,.,0,0,3I471M11D,"gi|1572540977|emb|VDS11115.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,589,1,*,*,*,*,*,"gi|1572540977|emb|VDS11115.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon]",,
34,34,H,1,491,75.6,.,0,0,7D5MD469M9D,rifoxyd1_full_scaffold_48_74,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,664,1,*,*,*,*,*,rifoxyd1_full_scaffold_48_74,,
35,35,H,1,499,75.9,.,0,0,13D474M12D,rifcsplowo2_01_scaffold_240_75,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,665,1,*,*,*,*,*,rifcsplowo2_01_scaffold_240_75,,
36,36,H,1,484,74.2,.,0,0,I473M11D,rifoxyb1_full_scaffold_364_31,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,H,463,484,99.8,.,0,0,484M,"gi|1572541137|emb|VDS11195.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541155|emb|VDS11204.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541167|emb|VDS11210.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",,
39,39,H,1,366,78.7,.,0,0,I366M107I,"gi|1404609628|gb|PZM85820.1| ribulose 1,5-bisphosphate carboxylase [candidate division SR1 bacterium]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,H,257,366,91.3,.,0,0,187MD35MD142M120I,OR1_SR1_3_148,,
40,40,H,1,482,77.0,.,0,0,474M8D,rifoxyb2_full_scaffold_114_158,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,768,1,*,*,*,*,*,rifoxyb2_full_scaffold_114_158,,
41,41,H,1,477,73.0,.,0,0,7I110MI52MI229MI47MI25M14D,cg2_3.0_scaffold_6121_5,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,H,563,477,98.5,.,0,0,110MI52MI24M3D201MI50MI37M,scaffold_6121_5_REF,,
44,44,H,1,486,76.7,.,0,0,I473M13D,"gi|1408197338|gb|RAL57258.1| ribulose 1,5-bisphosphate carboxylase [SR1 bacterium human oral taxon HOT-345]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,H,257,486,92.0,.,0,0,187MD35MD262M,OR1_SR1_3_148,,
45,45,H,1,505,76.6,.,0,0,18D474M13D,"gi|1276424375|gb|PIN88808.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_35_13]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,791,1,*,*,*,*,*,"gi|1276424375|gb|PIN88808.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_35_13]",,
46,46,H,1,488,79.7,.,0,0,D474M13D,"gi|1572541153|emb|VDS11203.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,H,464,488,94.1,.,0,0,488M,"gi|1572541007|emb|VDS11130.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon]",,
48,48,H,1,270,72.3,.,0,0,207I45MI73MI73MI13MI33MI25M8D,CG06_land_8_20_14_3.00_150_scaffold_21999_1,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,H,256,270,98.9,.,0,0,203I270M,CG02_land_8_20_14_3.00_150_scaffold_3515_6,,
49,49,H,1,490,76.8,.,0,0,252MI221M17D,DolZOral124_scaffold_14485_4,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,864,1,*,*,*,*,*,DolZOral124_scaffold_14485_4,,
54,54,H,1,486,73.1,.,0,0,2I472M14D,"gi|1278529750|gb|PJA48441.1| ribulose 1,5-bisphosphate carboxylase [candidate division SR1 bacterium CG_4_9_14_3_um_filter_40_9]",RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,H,563,486,98.3,.,0,0,5D188M3D290M,scaffold_6121_5_REF,,
56,56,H,1,477,80.3,.,0,0,I473M4D,gi|1522570278|gb|RQD81613.1| ribulose-bisphosphate carboxylase [Methanosalsum natronophilum],RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,956,1,*,*,*,*,*,gi|1522570278|gb|RQD81613.1| ribulose-bisphosphate carboxylase [Methanosalsum natronophilum],,
57,57,H,1,483,76.8,.,0,0,4I470M13D,gi|1497956000|gb|RME54848.1| ribulose-bisphosphate carboxylase [Candidatus Woesearchaeota archaeon],RBCSeed_14 gi|502802415|ref|WP_013037391.1|,RBCSeed_14,RBCSeed_14,II/III,C,957,1,*,*,*,*,*,gi|1497956000|gb|RME54848.1| ribulose-bisphosphate carboxylase [Candidatus Woesearchaeota archaeon],,
71,70,H,2,460,77.3,.,0,0,3I72M3I387MD,"gi|1434526261|ref|WP_114277996.1| ribulose-bisphosphate carboxylase [Thioalbus denitrificans] >gi|1433653233|gb|RCX33119.1| ribulose 1,5-bisphosphate carboxylase large subunit [Thioalbus denitrificans]",RBCSeed_25 gi|771607269|ref|WP_045218222.1|,RBCSeed_25,RBCSeed_25,II,C,29,1,*,*,*,*,*,"gi|1434526261|ref|WP_114277996.1| ribulose-bisphosphate carboxylase [Thioalbus denitrificans] >gi|1433653233|gb|RCX33119.1| ribulose 1,5-bisphosphate carboxylase large subunit [Thioalbus denitrificans]",,
76,75,H,2,459,71.2,.,0,0,3I79M3I380M,gi|1519843792|gb|RPH94496.1| ribulose-bisphosphate carboxylase [Xanthomonadales bacterium],RBCSeed_25 gi|771607269|ref|WP_045218222.1|,RBCSeed_25,RBCSeed_25,II,C,33,1,*,*,*,*,*,gi|1519843792|gb|RPH94496.1| ribulose-bisphosphate carboxylase [Xanthomonadales bacterium],,
95,94,H,2,460,74.9,.,0,0,3I38MD34M3I387M,gi|1580768678|gb|TAN46839.1| ribulose-bisphosphate carboxylase [Methylococcaceae bacterium],RBCSeed_25 gi|771607269|ref|WP_045218222.1|,RBCSeed_25,RBCSeed_25,II,C,449,1,*,*,*,*,*,gi|1580768678|gb|TAN46839.1| ribulose-bisphosphate carboxylase [Methylococcaceae bacterium],,
104,103,H,2,463,76.7,.,0,0,3I38MD34M3I387M3D,"gi|1592839803|ref|WP_132694381.1| ribulose-bisphosphate carboxylase [Rhodovulum steppense] >gi|1588414049|gb|TCM85265.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodovulum steppense]",RBCSeed_25 gi|771607269|ref|WP_045218222.1|,RBCSeed_25,RBCSeed_25,II,C,682,2,*,*,*,*,*,"gi|1592839803|ref|WP_132694381.1| ribulose-bisphosphate carboxylase [Rhodovulum steppense] >gi|1588414049|gb|TCM85265.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodovulum steppense]",,
107,106,H,2,462,74.9,.,0,0,3I72M3I387M3D,gi|1535698529|ref|WP_125403800.1| ribulose-bisphosphate carboxylase [Rhodovulum robiginosum] >gi|1534797473|gb|RSK36359.1| ribulose-bisphosphate carboxylase [Rhodovulum robiginosum],RBCSeed_25 gi|771607269|ref|WP_045218222.1|,RBCSeed_25,RBCSeed_25,II,C,785,2,*,*,*,*,*,gi|1535698529|ref|WP_125403800.1| ribulose-bisphosphate carboxylase [Rhodovulum robiginosum] >gi|1534797473|gb|RSK36359.1| ribulose-bisphosphate carboxylase [Rhodovulum robiginosum],,
108,107,H,2,463,76.7,.,0,0,3I38MD41M3I380M3D,"gi|1592570184|ref|WP_132460823.1| ribulose-bisphosphate carboxylase [Rhodovulum marinum] >gi|1588674553|gb|TCP42955.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodovulum marinum]",RBCSeed_25 gi|771607269|ref|WP_045218222.1|,RBCSeed_25,RBCSeed_25,II,H,785,463,92.4,.,0,0,36MD426M,gi|1535698529|ref|WP_125403800.1| ribulose-bisphosphate carboxylase [Rhodovulum robiginosum] >gi|1534797473|gb|RSK36359.1| ribulose-bisphosphate carboxylase [Rhodovulum robiginosum],,
109,108,H,2,459,71.6,.,0,0,3I72M3I387M,"gi|1434626526|ref|WP_114364791.1| ribulose-bisphosphate carboxylase [Ciceribacter lividus] >gi|1433539651|gb|RCW20863.1| ribulose 1,5-bisphosphate carboxylase large subunit [Ciceribacter lividus]",RBCSeed_25 gi|771607269|ref|WP_045218222.1|,RBCSeed_25,RBCSeed_25,II,C,786,1,*,*,*,*,*,"gi|1434626526|ref|WP_114364791.1| ribulose-bisphosphate carboxylase [Ciceribacter lividus] >gi|1433539651|gb|RCW20863.1| ribulose 1,5-bisphosphate carboxylase large subunit [Ciceribacter lividus]",,
114,113,H,2,457,71.1,.,0,0,3I72M3I385M2I,"gi|1376227464|ref|WP_107324459.1| ribulose-bisphosphate carboxylase [Rhodobacter veldkampii] >gi|1374520515|gb|PTE18101.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacter veldkampii DSM 11550] >gi|1596396915|gb|TDQ57091.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodobacter veldkampii DSM 11550]",RBCSeed_25 gi|771607269|ref|WP_045218222.1|,RBCSeed_25,RBCSeed_25,II,C,881,1,*,*,*,*,*,"gi|1376227464|ref|WP_107324459.1| ribulose-bisphosphate carboxylase [Rhodobacter veldkampii] >gi|1374520515|gb|PTE18101.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacter veldkampii DSM 11550] >gi|1596396915|gb|TDQ57091.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodobacter veldkampii DSM 11550]",,
117,116,H,2,461,70.1,.,0,0,3I72M3I387M2D,"gi|1276982793|gb|PIP95513.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacterales bacterium CG18_big_fil_WC_8_21_14_2_50_71_9]",RBCSeed_25 gi|771607269|ref|WP_045218222.1|,RBCSeed_25,RBCSeed_25,II,H,880,461,99.6,.,0,0,461M,"gi|1278328923|gb|PIY72801.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacterales bacterium CG_4_10_14_0_8_um_filter_70_9]",,
128,127,H,4,459,88.5,.,0,0,459M,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,24,11,*,*,*,*,*,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
132,131,H,4,461,72.1,.,0,0,459M2D,"gi|1277981438|gb|PIV73145.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium CG17_big_fil_post_rev_8_21_14_2_50_65_11]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,34,1,*,*,*,*,*,"gi|1277981438|gb|PIV73145.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium CG17_big_fil_post_rev_8_21_14_2_50_65_11]",,
134,133,H,4,459,89.3,.,0,0,459M,gi|1441563929|ref|WP_114973325.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. OTU1],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,36,9,*,*,*,*,*,gi|1441563929|ref|WP_114973325.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. OTU1],,
138,137,H,4,462,80.8,.,0,0,3D459M,"gi|1491363802|gb|RLJ19271.1| ribulose 1,5-bisphosphate carboxylase [bacterium endosymbiont of Escarpia laminata] >gi|1491366091|gb|RLJ21443.1| ribulose 1,5-bisphosphate carboxylase [bacterium endosymbiont of Escarpia laminata]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,39,2,*,*,*,*,*,"gi|1491363802|gb|RLJ19271.1| ribulose 1,5-bisphosphate carboxylase [bacterium endosymbiont of Escarpia laminata] >gi|1491366091|gb|RLJ21443.1| ribulose 1,5-bisphosphate carboxylase [bacterium endosymbiont of Escarpia laminata]",,
142,141,H,4,459,81.5,.,0,0,459M,"gi|1490350873|gb|RLA02220.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,40,2,*,*,*,*,*,"gi|1490350873|gb|RLA02220.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
143,142,H,4,460,78.9,.,0,0,36MD423M,"gi|1270436872|gb|PHS29503.1| ribulose 1,5-bisphosphate carboxylase [Methylophaga sp.]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,41,1,*,*,*,*,*,"gi|1270436872|gb|PHS29503.1| ribulose 1,5-bisphosphate carboxylase [Methylophaga sp.]",,
148,147,H,4,386,84.2,.,0,0,386M73I,"gi|1176749570|gb|OQY67889.1| ribulose 1,5-bisphosphate carboxylase [Rhodocyclaceae bacterium UTPRO2]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,48,2,*,*,*,*,*,"gi|1176749570|gb|OQY67889.1| ribulose 1,5-bisphosphate carboxylase [Rhodocyclaceae bacterium UTPRO2]",,
149,148,H,4,373,88.7,.,0,0,373M86I,"gi|1113378891|gb|OJW42147.1| ribulose 1,5-bisphosphate carboxylase [Thiobacillus sp. 65-1059]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,24,373,91.7,.,0,0,373M86I,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
151,150,H,4,451,90.2,.,0,0,6I451M2I,Thiobacillus_denitrificans_AAA9917_REF,RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,24,451,92.5,.,0,0,6I451M2I,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
164,163,H,4,459,72.8,.,0,0,36MD422MI,"gi|1270410779|gb|PHS04047.1| ribulose 1,5-bisphosphate carboxylase [Blastopirellula sp.]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,292,1,*,*,*,*,*,"gi|1270410779|gb|PHS04047.1| ribulose 1,5-bisphosphate carboxylase [Blastopirellula sp.]",,
165,164,H,4,459,89.5,.,0,0,459M,"gi|1232622198|gb|OYY58774.1| ribulose 1,5-bisphosphate carboxylase [Polynucleobacter sp. 35-46-207] >gi|1232823921|gb|OZA41122.1| ribulose 1,5-bisphosphate carboxylase [Polynucleobacter sp. 17-46-58]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,36,459,92.2,.,0,0,459M,gi|1441563929|ref|WP_114973325.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. OTU1],,
166,165,H,4,459,88.7,.,0,0,459M,"gi|1083760340|gb|OGI41543.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Muproteobacteria bacterium RBG_16_62_13]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,24,459,99.8,.,0,0,459M,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
