,Unnamed: 0,Type_70,Cluster_70,Size_70,%Id_70,Strand_70,Qlo_70,Tlo_70,Alignment_70,Query,Target_70,cut Target,ID,type,Type_90,Cluster_90,Size_90,%Id_90,Strand_90,Qlo_90,Tlo_90,Alignment_90,Target_90,0,flag
167,166,H,4,461,85.4,.,0,0,2D459M,"gi|1321732417|gb|PLX43077.1| ribulose 1,5-bisphosphate carboxylase [Rhizobiales bacterium]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,293,1,*,*,*,*,*,"gi|1321732417|gb|PLX43077.1| ribulose 1,5-bisphosphate carboxylase [Rhizobiales bacterium]",,
169,168,H,4,460,83.0,.,0,0,36MD423M,"gi|1247408842|gb|PCI68138.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,295,2,*,*,*,*,*,"gi|1247408842|gb|PCI68138.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
174,173,H,4,459,92.4,.,0,0,459M,"gi|1130414017|ref|WP_075584786.1| ribulose-bisphosphate carboxylase [Rhodoferax antarcticus] >gi|1128865568|gb|OLP08504.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Rhodoferax antarcticus ANT.BR] >gi|1133325996|gb|APW47391.1| ribulose 1,5-bisphosphate carboxylase [Rhodoferax antarcticus]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,36,459,90.8,.,0,0,459M,gi|1441563929|ref|WP_114973325.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. OTU1],,
175,174,H,4,459,89.8,.,0,0,459M,"gi|1232811733|gb|OZA29764.1| ribulose 1,5-bisphosphate carboxylase [Hydrogenophilales bacterium 17-64-11]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,24,459,90.6,.,0,0,459M,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
178,177,H,4,459,74.5,.,0,0,459M,"gi|1309161937|gb|PKQ23435.1| ribulose 1,5-bisphosphate carboxylase [Actinobacteria bacterium HGW-Actinobacteria-5]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,297,1,*,*,*,*,*,"gi|1309161937|gb|PKQ23435.1| ribulose 1,5-bisphosphate carboxylase [Actinobacteria bacterium HGW-Actinobacteria-5]",,
179,178,H,4,462,80.8,.,0,0,3D459M,"gi|1436066524|gb|RDH90988.1| ribulose 1,5-bisphosphate carboxylase [endosymbiont of Lamellibrachia luymesi] >gi|1436070334|gb|RDH94097.1| ribulose 1,5-bisphosphate carboxylase [endosymbiont of Seepiophila jonesi]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,298,2,*,*,*,*,*,"gi|1436066524|gb|RDH90988.1| ribulose 1,5-bisphosphate carboxylase [endosymbiont of Lamellibrachia luymesi] >gi|1436070334|gb|RDH94097.1| ribulose 1,5-bisphosphate carboxylase [endosymbiont of Seepiophila jonesi]",,
181,180,H,4,456,75.2,.,0,0,456M3I,"gi|1267702416|ref|WP_098461042.1| ribulose-bisphosphate carboxylase [Propionicimonas paludicola] >gi|1261363339|gb|PFG17631.1| ribulose 1,5-bisphosphate carboxylase large subunit [Propionicimonas paludicola]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,299,1,*,*,*,*,*,"gi|1267702416|ref|WP_098461042.1| ribulose-bisphosphate carboxylase [Propionicimonas paludicola] >gi|1261363339|gb|PFG17631.1| ribulose 1,5-bisphosphate carboxylase large subunit [Propionicimonas paludicola]",,
201,198,H,4,459,91.7,.,0,0,459M,"RIFOXYD12_FULL_Burkholderiales_59_19_rifoxyd3_full_scaffold_846_24 ribulose bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RIFOXYD12_FULL_Burkholderiales_59_19_curated id=89956854 bin=""Burkholderiales bacterium RIFOXYD12_FULL_59_19"" species=RIFOXYD12_FULL_Burkholderiales_59_19_curated genus=unknown taxon_order=Burkholderiales taxon_class=Betaproteobacteria phylum=Proteobacteria organism_tax=RIFOXYD12_FULL_Burkholderiales_59_19_curated",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,24,459,91.7,.,0,0,459M,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
207,204,H,4,459,80.4,.,0,0,459M,"gi|1493459952|ref|WP_121456814.1| ribulose-bisphosphate carboxylase [Azonexus fungiphilus] >gi|1488983621|gb|RKT62339.1| ribulose 1,5-bisphosphate carboxylase large subunit [Azonexus fungiphilus]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,451,2,*,*,*,*,*,"gi|1493459952|ref|WP_121456814.1| ribulose-bisphosphate carboxylase [Azonexus fungiphilus] >gi|1488983621|gb|RKT62339.1| ribulose 1,5-bisphosphate carboxylase large subunit [Azonexus fungiphilus]",,
209,206,H,4,459,93.7,.,0,0,459M,"gi|1308905689|gb|PKO28864.1| ribulose 1,5-bisphosphate carboxylase [Betaproteobacteria bacterium HGW-Betaproteobacteria-9]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,36,459,91.5,.,0,0,459M,gi|1441563929|ref|WP_114973325.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. OTU1],,
210,207,H,4,459,77.8,.,0,0,459M,gi|1546616616|ref|WP_126703635.1| ribulose-bisphosphate carboxylase [Flaviflexus sp. H23T48] >gi|1543011525|gb|AZQ76829.1| ribulose-bisphosphate carboxylase [Flaviflexus sp. H23T48],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,452,1,*,*,*,*,*,gi|1546616616|ref|WP_126703635.1| ribulose-bisphosphate carboxylase [Flaviflexus sp. H23T48] >gi|1543011525|gb|AZQ76829.1| ribulose-bisphosphate carboxylase [Flaviflexus sp. H23T48],,
212,209,H,4,461,76.3,.,0,0,459M2D,gi|1543139469|ref|WP_126042219.1| ribulose-bisphosphate carboxylase [Flaviflexus salsibiostraticola] >gi|1537753223|gb|AZN30989.1| ribulose-bisphosphate carboxylase [Flaviflexus salsibiostraticola],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,453,1,*,*,*,*,*,gi|1543139469|ref|WP_126042219.1| ribulose-bisphosphate carboxylase [Flaviflexus salsibiostraticola] >gi|1537753223|gb|AZN30989.1| ribulose-bisphosphate carboxylase [Flaviflexus salsibiostraticola],,
215,212,H,4,456,79.6,.,0,0,456M3I,"gi|1309172570|gb|PKQ30859.1| ribulose 1,5-bisphosphate carboxylase [Actinobacteria bacterium HGW-Actinobacteria-2]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,455,1,*,*,*,*,*,"gi|1309172570|gb|PKQ30859.1| ribulose 1,5-bisphosphate carboxylase [Actinobacteria bacterium HGW-Actinobacteria-2]",,
216,213,H,4,383,83.8,.,0,0,383M76I,"gi|1308981157|gb|PKO86757.1| ribulose 1,5-bisphosphate carboxylase [Betaproteobacteria bacterium HGW-Betaproteobacteria-12]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,451,383,91.9,.,0,0,383M76I,"gi|1493459952|ref|WP_121456814.1| ribulose-bisphosphate carboxylase [Azonexus fungiphilus] >gi|1488983621|gb|RKT62339.1| ribulose 1,5-bisphosphate carboxylase large subunit [Azonexus fungiphilus]",,
233,230,H,4,459,72.3,.,0,0,459M,gi|1424446337|ref|WP_112631562.1| ribulose-bisphosphate carboxylase [Rhizobiales bacterium],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,582,2,*,*,*,*,*,gi|1424446337|ref|WP_112631562.1| ribulose-bisphosphate carboxylase [Rhizobiales bacterium],,
237,234,H,4,459,81.3,.,0,0,459M,"gi|1490344039|gb|RKZ96530.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,40,459,99.8,.,0,0,459M,"gi|1490350873|gb|RLA02220.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
238,235,H,4,460,81.3,.,0,0,459MD,"gi|1309159874|gb|PKQ21758.1| ribulose 1,5-bisphosphate carboxylase [Actinobacteria bacterium HGW-Actinobacteria-5]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,584,1,*,*,*,*,*,"gi|1309159874|gb|PKQ21758.1| ribulose 1,5-bisphosphate carboxylase [Actinobacteria bacterium HGW-Actinobacteria-5]",,
240,237,H,4,459,87.1,.,0,0,459M,"gi|1543854661|gb|RTZ60953.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,585,1,*,*,*,*,*,"gi|1543854661|gb|RTZ60953.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
243,240,H,4,460,90.4,.,0,0,37MD422M,"gi|1232592849|gb|OYY32591.1| ribulose 1,5-bisphosphate carboxylase [Polaromonas sp. 35-63-35] >gi|1232685033|gb|OYZ16223.1| ribulose 1,5-bisphosphate carboxylase [Polaromonas sp. 16-63-31] >gi|1232750682|gb|OYZ75898.1| ribulose 1,5-bisphosphate carboxylase [Polaromonas sp. 24-63-21] >gi|1232830483|gb|OZA47247.1| ribulose 1,5-bisphosphate carboxylase [Polaromonas sp. 17-63-33] >gi|1232874505|gb|OZA85341.1| ribulose 1,5-bisphosphate carboxylase [Polaromonas sp. 39-63-25]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,36,460,92.0,.,0,0,36MD423M,gi|1441563929|ref|WP_114973325.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. OTU1],,
254,251,H,4,339,82.9,.,0,0,120I339M,"gi|1490344529|gb|RKZ96959.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,588,1,*,*,*,*,*,"gi|1490344529|gb|RKZ96959.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
265,262,H,4,459,93.2,.,0,0,459M,"RIFCSPLOWO2_02_FULL_GWF1_Burkholderiales_66_35_rifcsplowo2_02_scaffold_5007_12 Tax=BJP_08E140C01_Burkholderiales_65_30 id=88645892 bin=""Burkholderiales bacterium RIFCSPLOWO2_02_FULL_66_35"" species=BJP_08E140C01_Burkholderiales_65_30 genus=unknown taxon_order=Burkholderiales taxon_class=Betaproteobacteria phylum=Proteobacteria organism_tax=GWE1_Burkholderiales_65_30_curated, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,36,459,91.5,.,0,0,459M,gi|1441563929|ref|WP_114973325.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. OTU1],,
266,263,H,4,459,90.0,.,0,0,459M,"RBG_16_Betaproteobacteria_Gallionella_56_24_RBG_16_scaffold_2250_5 cbbM; ribulose bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Betaproteobacteria_56_24_curated id=86953045 bin=""Betaproteobacteria bacterium RBG_16_56_24"" species=RBG_16_Betaproteobacteria_56_24_curated genus=unknown taxon_order=unknown taxon_class=Betaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Betaproteobacteria_56_24_curated",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,24,459,93.7,.,0,0,459M,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
268,265,H,4,462,73.7,.,0,0,36MD423M2D,gi|1475682392|ref|WP_118941849.1| ribulose-bisphosphate carboxylase [Rhodobacteraceae bacterium BAR1] >gi|1474796824|gb|AXX97191.1| ribulose-bisphosphate carboxylase [Rhodobacteraceae bacterium BAR1],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,683,2,*,*,*,*,*,gi|1475682392|ref|WP_118941849.1| ribulose-bisphosphate carboxylase [Rhodobacteraceae bacterium BAR1] >gi|1474796824|gb|AXX97191.1| ribulose-bisphosphate carboxylase [Rhodobacteraceae bacterium BAR1],,
270,267,H,4,459,83.4,.,0,0,459M,gi|1593210697|ref|WP_132938226.1| ribulose-bisphosphate carboxylase [Varunaivibrio sulfuroxidans] >gi|1588998804|gb|TCS64277.1| ribulose-bisphosphate carboxylase large chain [Varunaivibrio sulfuroxidans],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,684,1,*,*,*,*,*,gi|1593210697|ref|WP_132938226.1| ribulose-bisphosphate carboxylase [Varunaivibrio sulfuroxidans] >gi|1588998804|gb|TCS64277.1| ribulose-bisphosphate carboxylase large chain [Varunaivibrio sulfuroxidans],,
285,282,H,4,460,93.0,.,0,0,37MD422M,"gi|1175976778|gb|OQW87047.1| ribulose 1,5-bisphosphate carboxylase [Rhodoferax ferrireducens]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,36,460,90.4,.,0,0,36MD423M,gi|1441563929|ref|WP_114973325.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. OTU1],,
286,283,H,4,462,81.0,.,0,0,3D459M,gi|1313381879|dbj|GBE46758.1| ribulose bisphosphate carboxylase [bacterium BMS3Bbin11] >gi|1313429416|dbj|GBE09411.1| ribulose bisphosphate carboxylase [bacterium BMS3Abin11],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,39,462,90.5,.,0,0,462M,"gi|1491363802|gb|RLJ19271.1| ribulose 1,5-bisphosphate carboxylase [bacterium endosymbiont of Escarpia laminata] >gi|1491366091|gb|RLJ21443.1| ribulose 1,5-bisphosphate carboxylase [bacterium endosymbiont of Escarpia laminata]",,
289,286,H,4,458,83.0,.,0,0,33MI425M,"gi|1543856641|gb|RTZ62706.1| ribulose 1,5-bisphosphate carboxylase [Aquificaceae bacterium]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,687,1,*,*,*,*,*,"gi|1543856641|gb|RTZ62706.1| ribulose 1,5-bisphosphate carboxylase [Aquificaceae bacterium]",,
303,300,H,4,462,71.7,.,0,0,36MD423M2D,"gi|1270298019|gb|PHQ94269.1| ribulose 1,5-bisphosphate carboxylase [Marinosulfonomonas sp.]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,683,462,94.6,.,0,0,462M,gi|1475682392|ref|WP_118941849.1| ribulose-bisphosphate carboxylase [Rhodobacteraceae bacterium BAR1] >gi|1474796824|gb|AXX97191.1| ribulose-bisphosphate carboxylase [Rhodobacteraceae bacterium BAR1],,
310,307,H,4,462,86.1,.,0,0,2D459MD,gi|1580659126|gb|TAM47223.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,788,1,*,*,*,*,*,gi|1580659126|gb|TAM47223.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],,
311,308,H,4,459,85.0,.,0,0,459M,gi|1553008964|ref|WP_127474816.1| ribulose-bisphosphate carboxylase [Sulfurivermis fontis],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,789,2,*,*,*,*,*,gi|1553008964|ref|WP_127474816.1| ribulose-bisphosphate carboxylase [Sulfurivermis fontis],,
312,309,H,4,459,89.1,.,0,0,459M,"gi|1468192776|ref|WP_117180147.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. IMCC26218] >gi|1462220212|gb|RFO94886.1| ribulose 1,5-bisphosphate carboxylase [Rhodoferax sp. IMCC26218]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,36,459,93.7,.,0,0,459M,gi|1441563929|ref|WP_114973325.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. OTU1],,
314,311,H,4,459,90.0,.,0,0,459M,gi|1580365532|gb|TAJ80956.1| ribulose-bisphosphate carboxylase [Gallionellaceae bacterium],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,24,459,90.6,.,0,0,459M,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
318,315,H,4,459,89.3,.,0,0,459M,gi|502793187|ref|WP_013028163.1| ribulose-bisphosphate carboxylase [Sideroxydans lithotrophicus] >gi|291582606|gb|ADE10264.1| Ribulose-bisphosphate carboxylase [Sideroxydans lithotrophicus ES-1],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,24,459,93.2,.,0,0,459M,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
325,322,H,4,459,89.3,.,0,0,459M,"GWA2_Rhodocyclales_65_19_gwa2_scaffold_733_95 cbbM; ribulose 1,5-bisphosphate carboxylase, large subunit id=85819622 bin=""Rhodocyclales bacterium GWA2_65_19"" species=Sulfuritalea hydrogenivorans genus=Sulfuritalea taxon_order=Rhodocyclales taxon_class=Betaproteobacteria phylum=Proteobacteria organism_tax=RIFCSPLOWO2_02_FULL_Rhodocyclales_63_24_curated, Rhodocyclales, Betaproteobacteria, Proteobacteria, Bacteria",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,24,459,91.1,.,0,0,459M,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
327,324,H,4,458,72.9,.,0,0,35MD422M2I,"gi|1270368401|gb|PHR63045.1| ribulose 1,5-bisphosphate carboxylase [Robiginitomaculum sp.]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,884,1,*,*,*,*,*,"gi|1270368401|gb|PHR63045.1| ribulose 1,5-bisphosphate carboxylase [Robiginitomaculum sp.]",,
328,325,H,4,459,85.4,.,0,0,459M,"gi|1545291566|ref|WP_126463461.1| ribulose-bisphosphate carboxylase [Sulfuritortus calidifontis] >gi|1589007073|gb|TCS72414.1| ribulose 1,5-bisphosphate carboxylase large subunit [Sulfuritortus calidifontis]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,789,459,93.5,.,0,0,459M,gi|1553008964|ref|WP_127474816.1| ribulose-bisphosphate carboxylase [Sulfurivermis fontis],,
330,327,H,4,463,79.6,.,0,0,3D37MD422M,"gi|1490358673|gb|RLA08922.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,885,1,*,*,*,*,*,"gi|1490358673|gb|RLA08922.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
338,335,H,4,459,89.1,.,0,0,459M,"gi|1493024046|ref|WP_121239673.1| ribulose-bisphosphate carboxylase [Sulfurisoma sediminicola] >gi|1491474246|gb|RLJ67704.1| ribulose 1,5-bisphosphate carboxylase large subunit [Sulfurisoma sediminicola]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,886,1,*,*,*,*,*,"gi|1493024046|ref|WP_121239673.1| ribulose-bisphosphate carboxylase [Sulfurisoma sediminicola] >gi|1491474246|gb|RLJ67704.1| ribulose 1,5-bisphosphate carboxylase large subunit [Sulfurisoma sediminicola]",,
345,342,H,4,460,83.0,.,0,0,455MD4M,"gi|1595789887|gb|TDM05493.1| ribulose 1,5-bisphosphate carboxylase [Ideonella sp. MAG2]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,887,1,*,*,*,*,*,"gi|1595789887|gb|TDM05493.1| ribulose 1,5-bisphosphate carboxylase [Ideonella sp. MAG2]",,
