,Unnamed: 0,Type_70,Cluster_70,Size_70,%Id_70,Strand_70,Qlo_70,Tlo_70,Alignment_70,Query,Target_70,cut Target,ID,type,Type_90,Cluster_90,Size_90,%Id_90,Strand_90,Qlo_90,Tlo_90,Alignment_90,Target_90,0,flag
348,345,H,4,464,87.8,.,0,0,2D459M3D,"gi|1302531111|ref|WP_100919585.1| ribulose-bisphosphate carboxylase [Candidatus Thiodictyon syntrophicum] >gi|383617676|gb|AFH41837.1| ribulose 1,5-bisphosphate carboxylase large subunit CbbM [Candidatus Thiodictyon syntrophicum str. Cad16] >gi|387538555|gb|AFJ79546.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Candidatus Thiodictyon syntrophicum str. Cad16] >gi|1297908158|gb|AUB81831.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Thiodictyon syntrophicum]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,888,1,*,*,*,*,*,"gi|1302531111|ref|WP_100919585.1| ribulose-bisphosphate carboxylase [Candidatus Thiodictyon syntrophicum] >gi|383617676|gb|AFH41837.1| ribulose 1,5-bisphosphate carboxylase large subunit CbbM [Candidatus Thiodictyon syntrophicum str. Cad16] >gi|387538555|gb|AFJ79546.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Candidatus Thiodictyon syntrophicum str. Cad16] >gi|1297908158|gb|AUB81831.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Thiodictyon syntrophicum]",,
349,346,H,4,457,77.9,.,0,0,457M2I,"gi|1390581273|ref|WP_109093825.1| ribulose-bisphosphate carboxylase [Actinomycetaceae bacterium sk1b4] >gi|1389306815|gb|PWF25998.1| ribulose 1,5-bisphosphate carboxylase [Actinomycetaceae bacterium sk1b4]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,889,1,*,*,*,*,*,"gi|1390581273|ref|WP_109093825.1| ribulose-bisphosphate carboxylase [Actinomycetaceae bacterium sk1b4] >gi|1389306815|gb|PWF25998.1| ribulose 1,5-bisphosphate carboxylase [Actinomycetaceae bacterium sk1b4]",,
354,351,H,4,459,72.3,.,0,0,459M,"gi|1393552625|ref|WP_109855072.1| ribulose-bisphosphate carboxylase [Ensifer adhaerens] >gi|1247752133|emb|SOC82831.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Ensifer adhaerens]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,582,459,96.9,.,0,0,459M,gi|1424446337|ref|WP_112631562.1| ribulose-bisphosphate carboxylase [Rhizobiales bacterium],,
355,352,H,4,459,85.2,.,0,0,459M,"gi|1463416041|ref|WP_116533093.1| ribulose-bisphosphate carboxylase [Rhodocyclales bacterium] >gi|1388068217|gb|PWB44351.1| ribulose 1,5-bisphosphate carboxylase [Rhodocyclales bacterium]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,48,459,96.9,.,0,0,386M73D,"gi|1176749570|gb|OQY67889.1| ribulose 1,5-bisphosphate carboxylase [Rhodocyclaceae bacterium UTPRO2]",,
359,356,H,4,460,81.7,.,0,0,36MD423M,"gi|1270425866|gb|PHS18804.1| ribulose 1,5-bisphosphate carboxylase [Kangiella sp.]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,295,460,97.4,.,0,0,460M,"gi|1247408842|gb|PCI68138.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
360,357,H,4,459,93.2,.,0,0,459M,gi|1526744186|ref|WP_124705527.1| ribulose-bisphosphate carboxylase [Sulfuriferula multivorans] >gi|1497288183|dbj|GBL46747.1| ribulose bisphosphate carboxylase [Sulfuriferula multivorans],RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,36,459,94.1,.,0,0,459M,gi|1441563929|ref|WP_114973325.1| ribulose-bisphosphate carboxylase [Rhodoferax sp. OTU1],,
362,359,H,4,459,89.8,.,0,0,459M,"gi|1308950324|gb|PKO62993.1| ribulose 1,5-bisphosphate carboxylase [Betaproteobacteria bacterium HGW-Betaproteobacteria-18]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,24,459,91.9,.,0,0,459M,"RBG_16_Gammaproteobacteria_62_13_RBG_16_scaffold_11150_2 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Gammaproteobacteria_62_13_curated id=87108755 bin=""Candidatus Muproteobacteria bacterium RBG_16_62_13"" species=RBG_16_Gammaproteobacteria_62_13_curated genus=unknown taxon_order=unknown taxon_class=Gammaproteobacteria phylum=Proteobacteria organism_tax=RBG_16_Gammaproteobacteria_62_13_curated",,
367,364,H,4,460,80.2,.,0,0,36MD423M,"gi|1436060731|gb|RDH85685.1| ribulose 1,5-bisphosphate carboxylase [endosymbiont of Galathealinum brachiosum]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,C,954,1,*,*,*,*,*,"gi|1436060731|gb|RDH85685.1| ribulose 1,5-bisphosphate carboxylase [endosymbiont of Galathealinum brachiosum]",,
370,367,H,4,462,82.6,.,0,0,3D459M,"gi|1490306747|gb|RKZ65421.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC3_1 WP_012823967.1,RBC3_1,RBC3_1,II,H,298,462,92.4,.,0,0,462M,"gi|1436066524|gb|RDH90988.1| ribulose 1,5-bisphosphate carboxylase [endosymbiont of Lamellibrachia luymesi] >gi|1436070334|gb|RDH94097.1| ribulose 1,5-bisphosphate carboxylase [endosymbiont of Seepiophila jonesi]",,
414,411,H,19,469,83.0,.,0,0,2D466MD,gi|1498177082|gb|RMG34467.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],gi|657350008|ref|WP_029406688.1| ribulose-bisphosphate carboxylase [Thiomicrorhabdus sp. Milos-T2],gi|657350008|ref|WP_029406688.1|,gi|657350008|ref|WP_029406688.1|,II,C,458,4,*,*,*,*,*,gi|1498177082|gb|RMG34467.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],,
415,412,H,19,470,82.3,.,0,0,82M4D384M,"gi|1280941519|ref|WP_100265183.1| ribulose-bisphosphate carboxylase [Mariprofundus ferrinatatus] >gi|1279980504|gb|ATX81760.1| ribulose 1,5-bisphosphate carboxylase large subunit [Mariprofundus ferrinatatus]",gi|657350008|ref|WP_029406688.1| ribulose-bisphosphate carboxylase [Thiomicrorhabdus sp. Milos-T2],gi|657350008|ref|WP_029406688.1|,gi|657350008|ref|WP_029406688.1|,II,C,459,1,*,*,*,*,*,"gi|1280941519|ref|WP_100265183.1| ribulose-bisphosphate carboxylase [Mariprofundus ferrinatatus] >gi|1279980504|gb|ATX81760.1| ribulose 1,5-bisphosphate carboxylase large subunit [Mariprofundus ferrinatatus]",,
416,413,H,19,468,86.1,.,0,0,2D466M,gi|1498271203|gb|RMH14716.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],gi|657350008|ref|WP_029406688.1| ribulose-bisphosphate carboxylase [Thiomicrorhabdus sp. Milos-T2],gi|657350008|ref|WP_029406688.1|,gi|657350008|ref|WP_029406688.1|,II,C,460,1,*,*,*,*,*,gi|1498271203|gb|RMH14716.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],,
423,420,H,19,469,79.0,.,0,0,2D466MD,gi|1497995835|gb|RME85775.1| ribulose-bisphosphate carboxylase [Zetaproteobacteria bacterium],gi|657350008|ref|WP_029406688.1| ribulose-bisphosphate carboxylase [Thiomicrorhabdus sp. Milos-T2],gi|657350008|ref|WP_029406688.1|,gi|657350008|ref|WP_029406688.1|,II,C,587,1,*,*,*,*,*,gi|1497995835|gb|RME85775.1| ribulose-bisphosphate carboxylase [Zetaproteobacteria bacterium],,
427,424,H,19,369,87.5,.,0,0,37I369M60I,gi|1498094249|gb|RMF65009.1| ribulose-bisphosphate carboxylase [Bacteroidetes bacterium],gi|657350008|ref|WP_029406688.1| ribulose-bisphosphate carboxylase [Thiomicrorhabdus sp. Milos-T2],gi|657350008|ref|WP_029406688.1|,gi|657350008|ref|WP_029406688.1|,II,H,458,369,95.7,.,0,0,39I369M61I,gi|1498177082|gb|RMG34467.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],,
431,428,H,19,466,78.5,.,0,0,466M,gi|1498313314|gb|RMH52320.1| ribulose-bisphosphate carboxylase [Zetaproteobacteria bacterium],gi|657350008|ref|WP_029406688.1| ribulose-bisphosphate carboxylase [Thiomicrorhabdus sp. Milos-T2],gi|657350008|ref|WP_029406688.1|,gi|657350008|ref|WP_029406688.1|,II,C,790,1,*,*,*,*,*,gi|1498313314|gb|RMH52320.1| ribulose-bisphosphate carboxylase [Zetaproteobacteria bacterium],,
432,429,H,19,469,83.5,.,0,0,2D466MD,gi|1498196442|gb|RMG51672.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],gi|657350008|ref|WP_029406688.1| ribulose-bisphosphate carboxylase [Thiomicrorhabdus sp. Milos-T2],gi|657350008|ref|WP_029406688.1|,gi|657350008|ref|WP_029406688.1|,II,H,458,469,95.1,.,0,0,469M,gi|1498177082|gb|RMG34467.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],,
439,436,H,19,467,81.5,.,0,0,466MD,gi|1498172818|gb|RMG30778.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],gi|657350008|ref|WP_029406688.1| ribulose-bisphosphate carboxylase [Thiomicrorhabdus sp. Milos-T2],gi|657350008|ref|WP_029406688.1|,gi|657350008|ref|WP_029406688.1|,II,H,458,467,92.3,.,0,0,2I467M,gi|1498177082|gb|RMG34467.1| ribulose-bisphosphate carboxylase [Gammaproteobacteria bacterium],,
442,439,H,21,551,99.3,.,0,0,551M,"gi|37730374|gb|AAO13084.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]","gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",gi|37730366|gb|AAO13081.1|,gi|37730366|gb|AAO13081.1|,II,H,50,551,99.3,.,0,0,551M,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",,
443,440,H,21,306,99.0,.,0,0,306M245I,"gi|37731749|gb|AAO13042.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]","gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",gi|37730366|gb|AAO13081.1|,gi|37730366|gb|AAO13081.1|,II,H,50,306,99.0,.,0,0,306M245I,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",,
444,441,H,21,310,98.4,.,0,0,310M241I,"gi|37731797|gb|AAO13048.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]","gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",gi|37730366|gb|AAO13081.1|,gi|37730366|gb|AAO13081.1|,II,H,50,310,98.4,.,0,0,310M241I,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",,
445,442,H,21,551,98.9,.,0,0,551M,"gi|37731709|gb|AAO13027.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]","gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",gi|37730366|gb|AAO13081.1|,gi|37730366|gb|AAO13081.1|,II,H,50,551,98.9,.,0,0,551M,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",,
446,443,H,21,551,98.9,.,0,0,551M,"gi|37731704|gb|AAO13024.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]","gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",gi|37730366|gb|AAO13081.1|,gi|37730366|gb|AAO13081.1|,II,H,50,551,98.9,.,0,0,551M,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",,
448,445,H,21,551,98.7,.,0,0,551M,"gi|37730371|gb|AAO13083.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]","gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",gi|37730366|gb|AAO13081.1|,gi|37730366|gb|AAO13081.1|,II,H,50,551,98.7,.,0,0,551M,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",,
449,446,H,21,551,99.5,.,0,0,551M,"gi|37730378|gb|AAO13085.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731725|gb|AAO13033.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731728|gb|AAO13034.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731730|gb|AAO13035.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731735|gb|AAO13037.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731738|gb|AAO13038.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731741|gb|AAO13039.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731744|gb|AAO13040.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731746|gb|AAO13041.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731829|gb|AAO13056.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]","gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",gi|37730366|gb|AAO13081.1|,gi|37730366|gb|AAO13081.1|,II,H,50,551,99.5,.,0,0,551M,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",,
450,447,H,21,551,98.9,.,0,0,551M,"gi|37730369|gb|AAO13082.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731712|gb|AAO13028.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731714|gb|AAO13029.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]","gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",gi|37730366|gb|AAO13081.1|,gi|37730366|gb|AAO13081.1|,II,H,50,551,98.9,.,0,0,551M,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",,
