,Unnamed: 0,Type_70,Cluster_70,Size_70,%Id_70,Strand_70,Qlo_70,Tlo_70,Alignment_70,Query,Target_70,cut Target,ID,type,Type_90,Cluster_90,Size_90,%Id_90,Strand_90,Qlo_90,Tlo_90,Alignment_90,Target_90,0,flag
451,448,H,21,305,99.0,.,0,0,305M246I,"gi|37731805|gb|AAO13050.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]","gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",gi|37730366|gb|AAO13081.1|,gi|37730366|gb|AAO13081.1|,II,H,50,305,99.0,.,0,0,305M246I,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",,
452,449,C,21,11,*,*,*,*,*,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]","gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",gi|37730366|gb|AAO13081.1|,gi|37730366|gb|AAO13081.1|,II,C,50,10,*,*,*,*,*,"gi|37730366|gb|AAO13081.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731696|gb|AAO13021.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731699|gb|AAO13022.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II, partial [Prorocentrum minimum] >gi|37731701|gb|AAO13023.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum minimum]",,
23068,23065,H,233,461,73.1,.,0,0,26M8I434MD,"gi|1246848111|ref|WP_096432599.1| ribulose-bisphosphate carboxylase [Thioclava arenosa] >gi|1246403055|gb|PCD76858.1| ribulose 1,5-bisphosphate carboxylase [Thioclava arenosa]",RBC_22 gi|269148484|gb|ACZ28625.1|,RBC_22,RBC_22,II,C,448,1,*,*,*,*,*,"gi|1246848111|ref|WP_096432599.1| ribulose-bisphosphate carboxylase [Thioclava arenosa] >gi|1246403055|gb|PCD76858.1| ribulose 1,5-bisphosphate carboxylase [Thioclava arenosa]",,
23071,23068,H,233,460,70.9,.,0,0,36M7I424MI,"gi|1490380850|gb|RLA27523.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC_22 gi|269148484|gb|ACZ28625.1|,RBC_22,RBC_22,II,C,581,3,*,*,*,*,*,"gi|1490380850|gb|RLA27523.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
23076,23073,H,233,460,71.1,.,0,0,36M7I424MI,"gi|1490383546|gb|RLA29832.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC_22 gi|269148484|gb|ACZ28625.1|,RBC_22,RBC_22,II,H,581,460,97.4,.,0,0,460M,"gi|1490380850|gb|RLA27523.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
23084,23080,H,233,461,70.5,.,0,0,26M8I434MD,"gi|1278328923|gb|PIY72801.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacterales bacterium CG_4_10_14_0_8_um_filter_70_9]",RBC_22 gi|269148484|gb|ACZ28625.1|,RBC_22,RBC_22,II,C,880,2,*,*,*,*,*,"gi|1278328923|gb|PIY72801.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacterales bacterium CG_4_10_14_0_8_um_filter_70_9]",,
23085,23081,H,233,460,70.1,.,0,0,26M8I434M,"gi|1430747457|ref|WP_113889200.1| ribulose-bisphosphate carboxylase [Roseiarcus fermentans] >gi|1423362278|gb|RBP14062.1| ribulose 1,5-bisphosphate carboxylase large subunit [Roseiarcus fermentans]",RBC_22 gi|269148484|gb|ACZ28625.1|,RBC_22,RBC_22,II,C,882,1,*,*,*,*,*,"gi|1430747457|ref|WP_113889200.1| ribulose-bisphosphate carboxylase [Roseiarcus fermentans] >gi|1423362278|gb|RBP14062.1| ribulose 1,5-bisphosphate carboxylase large subunit [Roseiarcus fermentans]",,
23086,23082,H,233,460,71.3,.,0,0,36M7I424MI,"gi|1490382498|gb|RLA28912.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC_22 gi|269148484|gb|ACZ28625.1|,RBC_22,RBC_22,II,H,581,460,97.6,.,0,0,460M,"gi|1490380850|gb|RLA27523.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
23094,23089,H,0,417,81.0,.,0,0,23I119MD296MD,"gi|1572539554|emb|VDD88846.1| RuBisCO long chain, Form II/III [uncultured bacterium]",RBC_38 gi|406907169|gb|EKD48085.1|,RBC_38,RBC_38,II/III,C,689,1,*,*,*,*,*,"gi|1572539554|emb|VDD88846.1| RuBisCO long chain, Form II/III [uncultured bacterium]",,
26732,26727,H,234,475,78.0,.,0,0,463M5D5M2D,UBA5232contig_5010_25,RBCSeed_26 gi|818320692|gb|KKQ04046.1|,RBCSeed_26,RBCSeed_26,II/III,C,421,1,*,*,*,*,*,UBA5232contig_5010_25,,
26738,26733,H,369,465,84.1,.,0,0,465M,gi|1511874459|ref|WP_123103096.1| ribulose-bisphosphate carboxylase [Acidithiobacillus sp. CJ-2] >gi|1511428490|gb|RNF64278.1| ribulose-bisphosphate carboxylase [Acidithiobacillus sp. CJ-2],RBC2_37 gi|640165948|ref|WP_024807638.1|,RBC2_37,RBC2_37,II,C,456,1,*,*,*,*,*,gi|1511874459|ref|WP_123103096.1| ribulose-bisphosphate carboxylase [Acidithiobacillus sp. CJ-2] >gi|1511428490|gb|RNF64278.1| ribulose-bisphosphate carboxylase [Acidithiobacillus sp. CJ-2],,
26741,26736,H,18,461,88.3,.,0,0,461M,"gi|1270298764|gb|PHQ94976.1| ribulose 1,5-bisphosphate carboxylase [Marinosulfonomonas sp.]","gi|1247517904|gb|PCJ73671.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium]",gi|1247517904|gb|PCJ73671.1|,gi|1247517904|gb|PCJ73671.1|,II,C,457,1,*,*,*,*,*,"gi|1270298764|gb|PHQ94976.1| ribulose 1,5-bisphosphate carboxylase [Marinosulfonomonas sp.]",,
26742,26737,H,18,461,90.2,.,0,0,461M,"gi|1247447654|gb|PCJ05530.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium]","gi|1247517904|gb|PCJ73671.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium]",gi|1247517904|gb|PCJ73671.1|,gi|1247517904|gb|PCJ73671.1|,II,H,44,461,90.2,.,0,0,461M,"gi|1247517904|gb|PCJ73671.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium]",,
26745,26740,C,18,5,*,*,*,*,*,"gi|1247517904|gb|PCJ73671.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium]","gi|1247517904|gb|PCJ73671.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium]",gi|1247517904|gb|PCJ73671.1|,gi|1247517904|gb|PCJ73671.1|,II,C,44,2,*,*,*,*,*,"gi|1247517904|gb|PCJ73671.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium]",,
26746,26741,H,8,441,80.6,.,0,0,428M13D,"gi|1572539476|emb|VDD88779.1| RuBisCO long chain, Form II/III [uncultured bacterium]","gwf2_scaffold_583_77 ribulose bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=PER_GWF2_38_29 id=5095786 bin=""PER_GWF2_38_29"" species=PER_GWF2_38_29 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Peregrinibacteria (PER) organism_tax=Peregrinibacteria organism_desc=IN PAPER CLONED BY TABITA-ACTIVE",gwf2_scaffold_583_77,gwf2_scaffold_583_77,II/III,C,462,1,*,*,*,*,*,"gi|1572539476|emb|VDD88779.1| RuBisCO long chain, Form II/III [uncultured bacterium]",,
27059,27054,H,372,328,78.0,.,0,0,328M167I,UBA2022contig_15642_11,"gi|1278491485|gb|PJA14308.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15]",gi|1278491485|gb|PJA14308.1|,gi|1278491485|gb|PJA14308.1|,II/III,C,562,1,*,*,*,*,*,UBA2022contig_15642_11,,
27060,27055,H,372,361,95.3,.,0,0,89I361M45I,"gi|1572539442|emb|VDD88762.1| RuBisCO long chain, Form II/III [uncultured bacterium]","gi|1278491485|gb|PJA14308.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15]",gi|1278491485|gb|PJA14308.1|,gi|1278491485|gb|PJA14308.1|,II/III,H,465,361,95.3,.,0,0,89I361M45I,"gi|1278491485|gb|PJA14308.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15]",,
27061,27056,H,372,369,95.4,.,0,0,369M126I,"gi|1572540211|emb|VDD89174.1| RuBisCO long chain, Form II/III [uncultured bacterium]","gi|1278491485|gb|PJA14308.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15]",gi|1278491485|gb|PJA14308.1|,gi|1278491485|gb|PJA14308.1|,II/III,H,465,369,95.4,.,0,0,369M126I,"gi|1278491485|gb|PJA14308.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15]",,
27062,27057,H,372,350,93.7,.,0,0,89I350M56I,"gi|1572540187|emb|VDD89160.1| RuBisCO long chain, Form II/III [uncultured bacterium]","gi|1278491485|gb|PJA14308.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15]",gi|1278491485|gb|PJA14308.1|,gi|1278491485|gb|PJA14308.1|,II/III,H,465,350,93.7,.,0,0,89I350M56I,"gi|1278491485|gb|PJA14308.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15]",,
27063,27058,C,372,5,*,*,*,*,*,"gi|1278491485|gb|PJA14308.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15]","gi|1278491485|gb|PJA14308.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15]",gi|1278491485|gb|PJA14308.1|,gi|1278491485|gb|PJA14308.1|,II/III,C,465,4,*,*,*,*,*,"gi|1278491485|gb|PJA14308.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15]",,
27069,27064,H,496,460,79.3,.,0,0,459MD,gi|1580774821|gb|TAN52003.1| ribulose-bisphosphate carboxylase [Rhodospirillales bacterium],RBC2_41 gi|499704342|ref|WP_011385076.1|,RBC2_41,RBC2_41,II,C,583,1,*,*,*,*,*,gi|1580774821|gb|TAN52003.1| ribulose-bisphosphate carboxylase [Rhodospirillales bacterium],,
27074,27069,H,496,462,75.1,.,0,0,456M2D3MD,"gi|1382017089|ref|WP_107893192.1| ribulose-bisphosphate carboxylase [Rhodovulum imhoffii] >gi|1375748657|gb|PTN01055.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodovulum imhoffii]",RBC2_41 gi|499704342|ref|WP_011385076.1|,RBC2_41,RBC2_41,II,H,682,462,90.9,.,0,0,35MI427M,"gi|1592839803|ref|WP_132694381.1| ribulose-bisphosphate carboxylase [Rhodovulum steppense] >gi|1588414049|gb|TCM85265.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodovulum steppense]",,
27085,27080,H,496,462,74.1,.,0,0,2D35MD424M,"gi|1490286541|gb|RKZ47820.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium] >gi|1490304053|gb|RKZ63014.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium] >gi|1490328448|gb|RKZ83893.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC2_41 gi|499704342|ref|WP_011385076.1|,RBC2_41,RBC2_41,II,C,787,1,*,*,*,*,*,"gi|1490286541|gb|RKZ47820.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium] >gi|1490304053|gb|RKZ63014.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium] >gi|1490328448|gb|RKZ83893.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
27096,27091,H,496,458,75.3,.,0,0,458MI,"gi|1490276154|gb|RKZ38922.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium] >gi|1490318023|gb|RKZ75190.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",RBC2_41 gi|499704342|ref|WP_011385076.1|,RBC2_41,RBC2_41,II,C,883,1,*,*,*,*,*,"gi|1490276154|gb|RKZ38922.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium] >gi|1490318023|gb|RKZ75190.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",,
27108,27101,H,496,459,76.3,.,0,0,459M,gi|1575831192|gb|RZI42370.1| ribulose-bisphosphate carboxylase [Herbaspirillum sp. HC18],RBC2_41 gi|499704342|ref|WP_011385076.1|,RBC2_41,RBC2_41,II,C,952,1,*,*,*,*,*,gi|1575831192|gb|RZI42370.1| ribulose-bisphosphate carboxylase [Herbaspirillum sp. HC18],,
27109,27102,H,496,462,74.7,.,0,0,459M3D,"gi|1592666712|ref|WP_132545138.1| ribulose-bisphosphate carboxylase [Rhodovulum euryhalinum] >gi|1588601017|gb|TCO70490.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodovulum euryhalinum]",RBC2_41 gi|499704342|ref|WP_011385076.1|,RBC2_41,RBC2_41,II,C,953,1,*,*,*,*,*,"gi|1592666712|ref|WP_132545138.1| ribulose-bisphosphate carboxylase [Rhodovulum euryhalinum] >gi|1588601017|gb|TCO70490.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodovulum euryhalinum]",,
36797,36790,H,605,466,99.8,.,0,0,2D464M,"gi|1515858426|gb|ROR29472.1| ribulose 1,5-bisphosphate carboxylase large subunit [Inmirania thermothiophila]",gi|1518545074|ref|WP_123402233.1| ribulose-bisphosphate carboxylase [Inmirania thermothiophila],gi|1518545074|ref|WP_123402233.1|,gi|1518545074|ref|WP_123402233.1|,II,H,688,466,99.8,.,0,0,2D464M,gi|1518545074|ref|WP_123402233.1| ribulose-bisphosphate carboxylase [Inmirania thermothiophila],,
36798,36791,C,605,2,*,*,*,*,*,gi|1518545074|ref|WP_123402233.1| ribulose-bisphosphate carboxylase [Inmirania thermothiophila],gi|1518545074|ref|WP_123402233.1| ribulose-bisphosphate carboxylase [Inmirania thermothiophila],gi|1518545074|ref|WP_123402233.1|,gi|1518545074|ref|WP_123402233.1|,II,C,688,2,*,*,*,*,*,gi|1518545074|ref|WP_123402233.1| ribulose-bisphosphate carboxylase [Inmirania thermothiophila],,
36799,36792,H,606,451,81.9,.,0,0,16I228MI110M29D84M2I,"gi|1572541103|emb|VDS11178.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]","gi|1572541027|emb|VDS11140.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon] >gi|1572541091|emb|VDS11172.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541105|emb|VDS11179.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",gi|1572541027|emb|VDS11140.1|,gi|1572541027|emb|VDS11140.1|,II/III,C,691,2,*,*,*,*,*,"gi|1572541103|emb|VDS11178.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",,
36800,36793,H,606,294,84.3,.,0,0,13D34MD246M161I,rifoxyb1_full_scaffold_3633_1,"gi|1572541027|emb|VDS11140.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon] >gi|1572541091|emb|VDS11172.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541105|emb|VDS11179.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",gi|1572541027|emb|VDS11140.1|,gi|1572541027|emb|VDS11140.1|,II/III,C,863,1,*,*,*,*,*,rifoxyb1_full_scaffold_3633_1,,
36801,36794,H,606,486,71.5,.,0,0,6D34MD320M29D87M9D,"gi|1404609438|gb|PZM85647.1| ribulose 1,5-bisphosphate carboxylase [candidate division SR1 bacterium]","gi|1572541027|emb|VDS11140.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon] >gi|1572541091|emb|VDS11172.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541105|emb|VDS11179.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",gi|1572541027|emb|VDS11140.1|,gi|1572541027|emb|VDS11140.1|,II/III,H,257,486,91.2,.,0,0,187MD35MD262M,OR1_SR1_3_148,,
36803,36796,H,606,482,74.7,.,0,0,5D34MD320M29D87M6D,"gi|1572540971|emb|VDS11112.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon]","gi|1572541027|emb|VDS11140.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon] >gi|1572541091|emb|VDS11172.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541105|emb|VDS11179.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",gi|1572541027|emb|VDS11140.1|,gi|1572541027|emb|VDS11140.1|,II/III,C,955,1,*,*,*,*,*,"gi|1572540971|emb|VDS11112.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon]",,
36804,36797,H,606,467,82.5,.,0,0,244MI110M29D84M2I,"gi|1572541053|emb|VDS11153.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541067|emb|VDS11160.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541117|emb|VDS11185.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]","gi|1572541027|emb|VDS11140.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon] >gi|1572541091|emb|VDS11172.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541105|emb|VDS11179.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",gi|1572541027|emb|VDS11140.1|,gi|1572541027|emb|VDS11140.1|,II/III,H,691,467,99.8,.,0,0,16D451M,"gi|1572541103|emb|VDS11178.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",,
36805,36798,C,606,7,*,*,*,*,*,"gi|1572541027|emb|VDS11140.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon] >gi|1572541091|emb|VDS11172.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541105|emb|VDS11179.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]","gi|1572541027|emb|VDS11140.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon] >gi|1572541091|emb|VDS11172.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541105|emb|VDS11179.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",gi|1572541027|emb|VDS11140.1|,gi|1572541027|emb|VDS11140.1|,II/III,C,690,1,*,*,*,*,*,"gi|1572541027|emb|VDS11140.1| RuBisCO long chain, Form II/III [uncultured DPANN archaeon] >gi|1572541091|emb|VDS11172.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon] >gi|1572541105|emb|VDS11179.1| RuBisCO long chain, Form II/III [uncultured Candidatus Woesearchaeota archaeon]",,
37056,37049,C,20,1,*,*,*,*,*,"gi|1247451339|gb|PCJ09133.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium]","gi|1247451339|gb|PCJ09133.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium]",gi|1247451339|gb|PCJ09133.1|,gi|1247451339|gb|PCJ09133.1|,II,C,49,1,*,*,*,*,*,"gi|1247451339|gb|PCJ09133.1| ribulose 1,5-bisphosphate carboxylase [Rhodobacteraceae bacterium]",,
37089,37082,C,607,1,*,*,*,*,*,"gi|1308750508|gb|PKN02430.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium HGW-Dojkabacteria-1]","gi|1308750508|gb|PKN02430.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium HGW-Dojkabacteria-1]",gi|1308750508|gb|PKN02430.1|,gi|1308750508|gb|PKN02430.1|,II/III,C,692,1,*,*,*,*,*,"gi|1308750508|gb|PKN02430.1| ribulose 1,5-bisphosphate carboxylase [Candidatus Dojkabacteria bacterium HGW-Dojkabacteria-1]",,
37111,37104,C,813,1,*,*,*,*,*,UBA4787contig_1245_80,UBA4787contig_1245_80,UBA4787contig_1245_80,UBA4787contig_1245_80,II/III,C,937,1,*,*,*,*,*,UBA4787contig_1245_80,,
