Label,Type
gi|530753822|gb|AGT48716.1|,1b
gi|551363934|emb|CCQ71541.1|,1b
gi|659680944|gb|AID67859.1|,1b
gi|756787199|gb|AJM90121.1|,1b
gi|374094769|gb|AEY84727.1|,1b
gi|309678|gb|AAA53412.1|,1b
gi|56786652|gb|AAW29431.1|,1b
gi|189170244|gb|ACD80117.1|,1b
gi|168279470|dbj|BAG11482.1|,1b
gi|1200528074|gb|OUW40952.1|,1b
gi|308035612|dbj|BAJ21566.1|,1b
gi|1030177985|ref|YP_009252750.1|,1b
gi|12545413|ref|NP_074963.1|,1b
gi|1352776|sp|P48069.1|RBL_EUGAN,1b
gi|39573523|dbj|BAD04061.1|,1b
gi|1184142|gb|AAA87211.1|,1b
gi|18033012|gb|AAL56950.1|,1b
gi|23394943|gb|AAN31657.1|,1b
gi|952952713|gb|ALO20851.1|,1b
gi|1027590167|gb|AND95827.1|,1b
gi|215254237|gb|ACJ64122.1|,1b
gi|685506359|ref|YP_009057798.1|,1b
TARA_128.SAMEA2622923.40.0.22-3_1973393_12,1b
gi|566573475|gb|AHC70276.1|,1b
gi|192758116|gb|ACF04985.1|,1b
gi|553832043|gb|AGY61412.1|,1b
gi|618625556|gb|AHX80426.1|,1b
gi|308035635|dbj|BAJ21575.1|,1b
gi|478731447|emb|CCQ42893.1|,1b
gi|228428|prf||1804210A,1b
gi|33945193|gb|AAO47783.1|,1b
gi|33945195|gb|AAO47784.1|,1b
gi|1052423693|gb|AOC61434.1|,1b
gi|814937254|gb|AKE36952.1|,1b
gi|1182637308|gb|ARJ36377.1|,1b
TARA_123.SAMEA2622715.5.0.22-0.45_1855589_24,1b
TARA_082.SAMEA2621423.40.0.22-3_1957170_1,1b
TARA_067.SAMEA2620970.5.0.22-3_46490_1,1b
gi|380236215|gb|AFD34324.1|,1b
gi|394932772|dbj|BAM29152.1|,1b
gi|394932809|dbj|BAM29164.1|,1b
gi|223927486|gb|ACN23350.1|,1b
gi|215271970|emb|CAP45931.1|,1b
gi|314956447|gb|ADT64951.1|,1b
gi|156857843|gb|ABU96274.1|,1b
gi|328488095|gb|AEB19871.1|,1b
gi|37195315|gb|AAN76463.1|,1b
gi|62079659|gb|AAX61175.1|,1b
gi|1142914503|gb|AQL58754.1|,1b
gi|1071401955|gb|AOS88445.1|,1b
gi|38532323|gb|AAR23413.1|,1b
gi|38532335|gb|AAR23419.1|,1b
gi|13548792|gb|AAK29492.1|,1b
gi|13548844|gb|AAK29518.1|,1b
gi|378925043|dbj|BAL63309.1|,1b
gi|155029193|dbj|BAF75471.1|,1b
gi|17066119|emb|CAD12532.1|,1b
gi|306481453|dbj|BAJ16831.1|,1b
gi|1000966053|ref|XP_015574783.1|,1b
gi|112408812|gb|ABI17959.1|,1b
gi|223541024|gb|EEF42581.1|,1b
gi|451805771|gb|AGF69883.1|,1b
gi|7008045|gb|AAF34879.1|AF119175_1,1b
gi|13446912|gb|AAK26579.1|,1b
gi|34559214|gb|AAQ24808.1|,1b
gi|17066197|emb|CAD12572.1|,1b
gi|703069111|ref|XP_010088417.1|,1b
gi|306481852|dbj|BAJ17030.1|,1b
gi|578898011|gb|AHI17663.1|,1b
gi|474087389|gb|EMS54729.1|,1b
gi|1152523915|gb|AQW41665.1|,1b
gi|336445262|gb|AEI58699.1|,1b
gi|1002161822|ref|YP_009231919.1|,1b
gi|46325906|gb|AAS88134.1|,1b
gi|604722319|dbj|BAO57366.1|,1b
gi|476752|gb|AAB02583.1|,1b
gi|387767798|gb|AFJ96478.1|,1b
gi|1012324796|gb|KYP36753.1|,1b
gi|1045366209|dbj|GAU45731.1|,1b
gi|1099343929|gb|APB09157.1|,1b
gi|608608714|gb|AHW52141.1|,1b
gi|9719160|gb|AAF97660.1|,1b
gi|9719148|gb|AAF97654.1|,1b
gi|9719138|gb|AAF97649.1|,1b
gi|9719194|gb|AAF97676.1|,1b
gi|9719199|gb|AAF97678.1|,1b
gi|9719156|gb|AAF97658.1|,1b
gi|9719188|gb|AAF97673.1|,1b
gi|38532319|gb|AAR23411.1|,1b
gi|9719140|gb|AAF97650.1|,1b
gi|374277634|gb|AEZ03740.1|,1b
gi|29467117|dbj|BAC67005.1|,1b
gi|358252603|gb|AEU04903.1|,1b
gi|926951|gb|AAA84064.1|,1b
gi|51457996|gb|AAU03385.1|,1b
gi|358252644|gb|AEU04920.1|,1b
gi|359372888|gb|AEV42282.1|,1b
gi|359372905|gb|AEV42289.1|,1b
gi|12583955|gb|AAG59696.1|,1b
gi|5739002|dbj|BAA83444.1|,1b
gi|4322648|gb|AAD16109.1|,1b
gi|4322644|gb|AAD16107.1|,1b
gi|1137271160|gb|OMP13798.1|,1b
gi|1137256530|gb|OMP10368.1|,1b
gi|338796043|emb|CCA83972.1|,1b
gi|337062|gb|AAA84286.1|,1b
gi|1021485062|ref|XP_016185586.1|,1b
gi|1021512877|ref|XP_016199841.1|,1b
gi|674912017|emb|CDY21199.1|,1b
gi|1179788143|gb|ARI45553.1|,1b
gi|374975197|gb|AFA27689.1|,1b
gi|108862318|gb|ABA96140.2|,1b
gi|218059625|emb|CAT99544.1|,1b
gi|25053477|gb|AAN71863.1|,1b
gi|25053471|gb|AAN71860.1|,1b
gi|9719196|gb|AAF97677.1|,1b
gi|9719192|gb|AAF97675.1|,1b
gi|9719118|gb|AAF97640.1|,1b
gi|86143152|gb|ABC86676.1|,1b
gi|1111131612|ref|XP_019252865.1|,1b
gi|384334|prf||1905421A,1b
gi|932247950|gb|ALG62811.1|,1b
gi|1142914483|gb|AQL58744.1|,1b
gi|932248015|gb|ALG62842.1|,1b
gi|932247944|gb|ALG62808.1|,1b
gi|932248211|gb|ALG62936.1|,1b
gi|1191684629|gb|OTG36590.1|,1b
gi|1191631379|gb|OTF84280.1|,1b
gi|1191631460|gb|OTF84304.1|,1b
gi|1191682102|gb|OTG34064.1|,1b
gi|1191658100|gb|OTG10070.1|,1b
gi|944070096|gb|KQK05580.1|,1b
gi|1142664385|gb|ONM23707.1|,1b
gi|144583484|gb|ABP01446.1|,1b
gi|406034810|emb|CCC82872.1|,1b
gi|944221293|gb|KQK85746.1|,1b
gi|260751809|gb|ACX49120.1|,1a
gi|1123468913|ref|WP_074200547.1|,1a
gi|764526242|ref|WP_044406641.1|,1a
gi|494101929|ref|WP_007042721.1|,1a
gi|940342075|ref|WP_054967092.1|,1a
gi|1225418752|ref|WP_093428253.1|,1a
gi|1152024392|ref|WP_078121332.1|,1a
gi|260751807|gb|ACX49119.1|,1a
gi|954627164|gb|ALP52248.1|,1a
gi|150014800|gb|ABR57266.1|,1a
gi|1200348751|gb|OUU68608.1|,1a
gi|433804029|gb|AGB51719.1|,1a
Nitrococcus_mobilis_ZP_0112568_REF,1a
gi|197621296|gb|ACH70420.1|,1a
gi|1064212084|gb|ODV07741.1|,1a
gi|663630041|ref|WP_030436772.1|,1a
gi|664643911|gb|AIF31529.1|,1a
TARA_123.SAMEA2622733.150.0.22-3_1375516_1,1a
gi|931475055|gb|KPK56475.1|,1a
gi|1064963083|ref|WP_069472570.1|,1a
gi|1073550468|gb|AOT86024.1|,1a
gi|1197242144|ref|WP_086488998.1|,1a
gi|1175982753|gb|OQW92429.1|,1a
gi|517742666|ref|WP_018912874.1|,1a
gi|644127058|ref|WP_025282291.1|,1a
gi|1060731300|ref|WP_069126915.1|,1a
gi|1184655795|ref|WP_085216190.1|,1a
gi|523387561|emb|CDF56954.1|,1a
gi|1232947023|gb|OZB49210.1|,1a
gi|1057239960|ref|WP_068610116.1|,1a
gi|1001837526|gb|KXS32127.1|,1a
gi|1124623634|ref|WP_074905032.1|,1a
gi|523387483|emb|CDF56951.1|,1a
TARA_039.SAMEA2620097.270.0.22-1.6_1477498_28,1a
TARA_009.SAMEA2619548.55.0.22-1.6_1525319_6,1a
gi|1232622018|gb|OYY58629.1|,1a
gi|664643789|gb|AIF31468.1|,1a
gi|1082664810|gb|OFZ89168.1|,1a
RIFCSPLOWO2_12_FULL_Betaproteobacteria_64_23_rifcsplowo2_12_scaffold_35026_6,1a
RIFCSPLOWO2_12_FULL_Betaproteobacteria_62_58_rifcsplowo2_12_scaffold_1253_59,1a
gi|671634678|ref|WP_031596525.1|,1a
Alkalilimnicola_ehrlichii_YP_74366_REF,1a
gi|1053164585|ref|WP_065972140.1|,1a
gi|1232289135|gb|OYV74648.1|,1a
gi|260751783|gb|ACX49107.1|,1a
gi|1225418813|ref|WP_093428314.1|,1a
gi|1232975266|gb|OZB74442.1|,1a
gi|636790243|ref|WP_024326282.1|,1a
TARA_072.SAMEA2621151.5.0-0.22_7376_5,1a
gi|1222004140|ref|WP_090062002.1|,1a
gi|750224960|ref|WP_040529033.1|,1a
TARA_025.SAMEA2619782.50.0.22-1.6_9889_1,1a
TARA_039.SAMEA2620097.270.0.22-1.6_653747_12,1a
TARA_112.SAMEA2622568.696.0.22-3_4274_7,1a
gi|131893|sp|P22849.3|RBL1A_ALLVI,1a
gi|523387064|emb|CDF56924.1|,1a
gi|664643899|gb|AIF31523.1|,1a
gi|664643693|gb|AIF31420.1|,1a
gi|523387361|emb|CDF56943.1|,1a
gi|1232584337|gb|OYY24703.1|,1a
gi|85698004|gb|EAQ35877.1|,1a
gi|1232263223|gb|OYV53977.1|,1a
gi|931419259|gb|KPK05749.1|,1a
RIFCSPLOWO2_12_FULL_Betaproteobacteria_68_19_rifcsplowo2_12_scaffold_25173_2,1a
gi|1026319953|gb|OAD22283.1|,1a
gi|1176247365|gb|OQY55332.1|,1a
gi|3183148|sp|Q59458.1|RBL1A_HYDMR,1a
gi|1057283893|ref|WP_068647480.1|,1a
gi|269148501|gb|ACZ28640.1|,1a
gi|498332656|ref|WP_010646812.1|,1a
gi|523387592|emb|CDF56957.1|,1a
gi|523387139|emb|CDF56930.1|,1a
gi|500137840|ref|WP_011813845.1|,1a
gi|998620610|dbj|BAU56542.1|,1a
gi|262293424|gb|ACT31587.2|,1a
gi|502433156|ref|WP_012784207.1|,1a
gi|664643925|gb|AIF31536.1|,1a
gi|1042219048|ref|WP_065273477.1|,1a
gi|3183144|sp|Q51856.1|RBL_HYDTE,1a
gi|493840493|ref|WP_006787636.1|,1a
gi|497541114|ref|WP_009855312.1|,1a
gi|502831347|ref|WP_013066323.1|,1a
gi|1224767161|ref|WP_092784855.1|,1a
gi|497226547|ref|WP_009540809.1|,1a
gi|1154166922|ref|WP_078540934.1|,1a
gi|501560998|ref|WP_012565479.1|,1a
gi|655965241|ref|WP_029007892.1|,1a
gi|935599966|ref|WP_054465696.1|,1a/b
gi|550280554|ref|WP_022606968.1|,1a/b
gi|493574466|ref|WP_006527632.1|,1a/b
gi|499454689|ref|WP_011142153.1|,1a/b
gi|554669810|ref|WP_023171956.1|,1a/b
gi|1101263499|ref|WP_071515859.1|,1a/b
gi|499175831|ref|WP_010873418.1|,1a/b
cg2_3.0_scaffold_2380_c_4,1a/b
gi|1121281102|ref|WP_073594209.1|,1a/b
gi|518331021|ref|WP_019501228.1|,1a/b
gi|498153794|ref|WP_010467950.1|,1a/b
gi|75427925|sp|Q02518.1|RBL_SYNSP,1a/b
gi|1210120422|dbj|BAY39546.1|,1a/b
gi|223687|prf||0907262A,1a/b
gi|356472745|gb|AET10435.1|,1d
gi|83638203|gb|ABC33842.1|,1d
gi|83638207|gb|ABC33844.1|,1d
gi|1197711009|ref|YP_009369857.1|,1d
gi|1070111052|ref|YP_009297580.1|,1d
gi|226343613|gb|ACO48429.1|,1d
gi|1070111236|ref|YP_009297961.1|,1d
gi|336020892|gb|AEH84497.1|,1d
gi|414449427|gb|AFW99929.1|,1d
gi|441480489|gb|AGC38353.1|,1d
gi|29692402|gb|AAO93142.1|,1d
gi|61658626|gb|AAX49600.1|,1d
gi|731910078|gb|AIZ68119.1|,1d
gi|29726049|gb|AAL46534.1|,1d
gi|114152471|gb|ABI52500.1|,1d
gi|62241616|emb|CAI30846.1|,1d
gi|160256081|gb|ABX11662.1|,1d
gi|15281545|gb|AAK94305.1|,1d
gi|157092068|gb|ABV21892.1|,1d
gi|21913661|gb|AAM62087.1|,1d
gi|573033245|gb|AHF81973.1|,1d
gi|305690665|gb|ADM64626.1|,1d
gi|199584493|gb|ACH90373.1|,1d
gi|199584499|gb|ACH90376.1|,1d
gi|1236512100|ref|YP_009407754.1|,1d
gi|347800903|gb|AEP20643.1|,1d
gi|347800927|gb|AEP20655.1|,1d
TARA_122.SAMEA2622696.115.0.45-0.8_583741_5,1d
gi|998453971|gb|AHY04304.2|,1d
gi|339433871|gb|AEJ72959.1|,1d
gi|595415850|gb|AFX73778.2|,1d
gi|954001094|gb|ALP13672.1|,1d
TARA_145.SAMEA2623627.5.0.22-3_2503921_1,1d
gi|78183210|emb|CAJ19664.1|,1d
gi|51870692|dbj|BAD42426.1|,1d
TARA_085.SAMEA2621536.90.0.22-3_1758586_5,1d
gi|1109488595|gb|APG31632.1|,1d
gi|39753032|gb|AAR30281.1|,1d
gi|45332753|gb|AAS58148.1|,1d
gi|381149782|gb|AFF60652.1|,1d
gi|381149790|gb|AFF60656.1|,1d
gi|666689788|gb|AIG21866.1|,1d
gi|6006780|gb|AAF00604.1|AF155584_1,1d
gi|56267029|gb|AAV85137.1|,1d
TARA_133.SAMEA2623116.5.0.22-3_337379_1,1d
gi|1226144486|dbj|BBA18273.1|,1d
gi|21306116|gb|AAM45877.1|,1d
TARA_082.SAMEA2621423.40.0.22-3_813171_17,1d
gi|157678845|dbj|BAF80663.1|,1d
gi|354779740|gb|AER38527.1|,1d
TARA_100.SAMEA2622097.5.0.22-3_1688602_33,1d
gi|157678867|dbj|BAF80675.1|,1d
gi|542687760|ref|YP_008519717.1|,1d
gi|1072898787|gb|AOT82117.1|,1d
gi|123720771|dbj|BAF45339.1|,1d
gi|410736781|gb|AFV80564.1|,1d
gi|999812365|gb|AMK97218.1|,1d
gi|528313567|dbj|BAN66763.1|,1d
gi|189233077|dbj|BAG41440.1|,1d
TARA_067.SAMEA2620970.5.0.22-3_1263880_15,1d
TARA_025.SAMEA2619766.5.0.22-1.6_180_47,1d
gi|23096082|dbj|BAC16242.1|,1d
gi|157678857|dbj|BAF80669.1|,1d
TARA_078.SAMEA2621260.5.0.45-0.8_1854059_1,1d
TARA_085.SAMEA2621551.790.0.22-3_1194322_1,1d
gi|354806149|gb|AER42052.1|,1d
gi|511648891|gb|AGN91100.1|,1d
gi|511648807|gb|AGN91058.1|,1d
gi|329343288|gb|AEB91273.1|,1d
gi|98990527|gb|ABF60331.1|,1d
gi|1129371400|dbj|BAW35357.1|,1d
TARA_048.SAMEA2620404.5.0.22-1.6_1706698_3,1d
gi|6006784|gb|AAF00606.1|AF155876_1,1d
gi|703265142|emb|CDI73524.1|,1d
gi|125616969|gb|ABN46940.1|,1d
gi|1152729549|gb|AQW44806.1|,1d
gi|125616933|gb|ABN46922.1|,1d
gi|125616927|gb|ABN46919.1|,1d
gi|125617013|gb|ABN46962.1|,1d
gi|1208596929|ref|WP_088177720.1|,1c
gi|1064178053|gb|ODU74715.1|,1c
gi|931391352|gb|KPJ80878.1|,1c
gi|489028556|ref|WP_002938956.1|,1c
gi|505264786|ref|WP_015451888.1|,1c
gi|635633524|ref|WP_024280421.1|,1c
gi|124260742|gb|ABM95736.1|,1c
gi|388537986|gb|AFK63174.1|,1c
gi|835635887|ref|WP_047594162.1|,1c
gi|497353904|ref|WP_009668117.1|,1c
gi|498081293|ref|WP_010395449.1|,1c
gi|754678996|ref|WP_042058906.1|,1c
gi|737552465|ref|WP_035525214.1|,1c
gi|737745795|ref|WP_035714483.1|,1c
gi|740869996|ref|WP_038655245.1|,1c
gi|1211917251|ref|WP_088518864.1|,1c
gi|1204998689|ref|WP_087734691.1|,1c
gi|737551854|ref|WP_035524651.1|,1c
gi|940977847|ref|WP_055036352.1|,1c
gi|495664316|ref|WP_008388895.1|,1c
gi|1020104330|ref|WP_063239139.1|,1c
gi|389931238|gb|EIM93320.1|,1c
gi|654757556|ref|WP_028212638.1|,1c
gi|502856079|ref|WP_013091055.1|,1c
gi|1222497087|ref|WP_090547699.1|,1c
gi|908366626|gb|KND56595.1|,1c
gi|913695799|ref|WP_050451440.1|,1c
gi|517250081|ref|WP_018438899.1|,1c
gi|1223741454|ref|WP_091775838.1|,1c
gi|947700846|ref|WP_056363303.1|,1c
gi|1225272148|ref|WP_093283324.1|,1c
gi|654859837|ref|WP_028312162.1|,1c
gi|1173267281|ref|WP_081127112.1|,1c
gi|1196461045|ref|WP_086126258.1|,1c
gi|586625425|gb|EWS57694.1|,1c
gi|740277817|ref|WP_038117879.1|,1c
gi|497544748|ref|WP_009858946.1|,1c
gi|1057275567|ref|WP_068641296.1|,1c
gi|928996624|ref|WP_054020813.1|,1c
gi|942689495|ref|WP_055394172.1|,1c
gi|1125157675|gb|OLB13785.1|,1c
gi|1063986363|gb|ODS97410.1|,1c
gi|639198592|ref|WP_024537032.1|,1c
gi|1064214785|gb|ODV10306.1|,1c
RIFCSPHIGHO2_12_FULL_Burkholderiales_69_20_rifcsphigho2_12_scaffold_12107_13,1c
gi|653036397|ref|WP_027288085.1|,1c
gi|1224792311|ref|WP_092809675.1|,1c
gi|1180069857|ref|WP_083589688.1|,1c
gi|751274990|ref|WP_040983857.1|,1c
TARA_112.SAMEA2622545.155.0.22-3_1958617_3,1c
gi|1131009974|ref|WP_075771185.1|,1c
gi|503183047|ref|WP_013417708.1|,1c
gi|657242543|ref|WP_029354043.1|,1c
gi|1211987317|ref|WP_088563002.1|,1c
gi|1214761471|ref|WP_088872711.1|,1c
gi|916749483|ref|WP_051356539.1|,1c
gi|652475020|ref|WP_026869713.1|,1c
gi|775269417|dbj|GAN77260.1|,1c
gi|916728254|ref|WP_051335310.1|,1c
gi|501585936|ref|WP_012590234.1|,1c
gi|503405122|ref|WP_013639783.1|,1c
gi|1232228142|gb|OYV24875.1|,1c
gi|499635370|ref|WP_011316104.1|,1c
gi|1047378289|ref|WP_065732473.1|,1c
gi|1141030943|ref|WP_076866936.1|,1c
gi|1056649887|ref|WP_068078378.1|,1c
gi|494881217|ref|WP_007607267.1|,1c
TARA_041.SAMEA2620217.60.0.22-1.6_217521_15,1c
TARA_149.SAMEA2623774.5.0.22-3_2076677_3,1c
TARA_030.SAMEA2591122.70.0.22-1.6_131638_6,1c
TARA_123.SAMEA2622710.5.0.22-3_1281801_3,1c
TARA_034.SAMEA2619907.60.0.22-1.6_1078965_2,1c
gi|518884741|ref|WP_020040616.1|,1c
gi|1087022036|emb|SDJ49288.1|,1c
RBG_16_CP_72_14_RBG_16_scaffold_19821_29,1c
gi|952341024|gb|KRT63449.1|,1c
RIFCSPLOWO2_12_FULL_Betaproteobacteria_66_14_rifcsplowo2_12_scaffold_6998_15,1c
RIFCSPLOWO2_02_FULL_Betaproteobacteria_66_14_rifcsplowo2_02_scaffold_1996_95,1c
TARA_025.SAMEA2619782.50.0.22-1.6_16872_5,1c
TARA_009.SAMEA2619548.55.0.22-1.6_1531526_7,1c
gi|737407591|ref|WP_035388740.1|,1c
gi|655942029|ref|WP_028990221.1|,1c
gi|1174824144|ref|WP_081505980.1|,1c
gi|764625124|ref|WP_044434920.1|,1c
gi|1001837222|gb|KXS31836.1|,1c
gi|1232614677|gb|OYY52821.1|,1c
gi|494338850|ref|WP_007186404.1|,1c
gi|1209301495|ref|WP_088346681.1|,1c
gi|1088850228|emb|SDT84388.1|,1c
gi|563930682|ref|WP_023810401.1|,1c
gi|1222363286|ref|WP_090415908.1|,1c
gi|659874535|ref|WP_029921373.1|,1c
gi|703384606|ref|WP_033417235.1|,1c
gi|918751481|ref|WP_052604532.1|,1c
gi|1232291254|gb|OYV76497.1|,1c
gi|258592906|emb|CBE69215.1|,1c
gi|952347751|gb|KRT69724.1|,1c
TARA_142.SAMEA2623513.640.0.22-3_1976832_4,1c
gi|940341520|ref|WP_054966537.1|,1c
gi|512438650|ref|WP_016414470.1|,1c
gi|1023061485|gb|ANB18496.1|,1c
RBG_16_Anaeromyxobacter_69_14_RBG_16_scaffold_568_150,1c
RIFCSPLOWO2_12_FULL_NC10_sister_69_21_rifcsplowo2_12_scaffold_14732_12,1c
gi|386427499|gb|EIJ41327.1|,1c
gi|648614984|ref|WP_026306735.1|,1e
gi|655245167|ref|WP_028656409.1|,1e
gi|1104176023|gb|OJF10141.1|,1e
gi|1073590903|ref|WP_070015731.1|,1e
gi|1016416461|ref|WP_063055949.1|,1e
gi|490488080|gb|EON24481.1|,1e
gi|1055947567|ref|WP_067489955.1|,1e
gi|1016280084|ref|WP_062964442.1|,1e
gi|1056007913|ref|WP_067538749.1|,1e
gi|763342564|ref|WP_044200861.1|,1e
gi|161075735|gb|ABX56615.1|,1e
gi|335335195|gb|AEH40973.1|,1e
gi|1184636157|ref|WP_085197424.1|,1e
gi|576458405|gb|EUA52020.1|,1e
gi|576429406|gb|EUA23113.1|,1e
gi|1173156800|gb|ARE29955.1|,1e
gi|928934477|ref|WP_053959301.1|,1e
gi|1054249365|ref|WP_066200159.1|,1e
gi|752635424|ref|WP_041304387.1|,1e
gi|654597222|ref|WP_028064187.1|,1e
gi|1113217266|gb|OJU85232.1|,1e
gi|1099737638|emb|SFH24377.1|,1e
gi|1055137637|ref|WP_066884949.1|,1e
gi|1132283620|ref|WP_075943437.1|,1e
gi|1225335045|ref|WP_093345628.1|,1e
gi|119964666|gb|AAB17673.2|,1e
gi|1209271128|ref|WP_088320186.1|,1e
gi|1236132199|ref|WP_094931759.1|,1e
gi|456391747|gb|EMF57107.1|,1e
gi|1039987983|ref|WP_065052811.1|,1e
gi|663126070|ref|WP_030166954.1|,1e
gi|1056472938|ref|WP_067913848.1|,1e
gi|1113593945|gb|OJY53261.1|,1e
gi|815863652|ref|WP_046470583.1|,1e
gi|760159372|ref|WP_043840311.1|,1e
gi|654409692|ref|WP_027881261.1|,1cde
gi|916922613|ref|WP_051529325.1|,1cde
gi|516809650|ref|WP_018111877.1|,1cde
gi|1175344958|ref|WP_081892750.1|,1cde
gi|664643619|gb|AIF31383.1|,1
RBC_41,1
gi|921146149|dbj|BAS29235.1|,1
RBG_16_Chloroflexi_63_12_RBG_16_scaffold_36926_4,1
gi|1236894643|ref|WP_095045405.1|,1
TARA_137.SAMEA2623295.40.0.22-3_1836812_2,1
GWC2_Chloroflexi_73_18_gwc2_scaffold_3548_8,1
RBG_16_CP_70_13_RBG_16_scaffold_22096_8,1
gi|506220048|ref|WP_015739823.1|,1
gi|503521470|ref|WP_013755793.1|,1
