ID,Organism,type
0,RBC_38 gi|406907169|gb|EKD48085.1|,Peregrinibacteria,II/III
1,"gwf2_scaffold_583_77 ribulose bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=PER_GWF2_38_29 id=5095786 bin=""PER_GWF2_38_29"" species=PER_GWF2_38_29 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Peregrinibacteria (PER) organism_tax=Peregrinibacteria organism_desc=IN PAPER CLONED BY TABITA-ACTIVE",Peregrinibacteria,II/III
2,gi|735013727|gb|KHO47783.1| ribulose-bisphosphate carboxylase large chain [archaeon GW2011_AR5],Aenigmarchaeota,IIIb
3,gi|738479616|ref|WP_036429835.1| ribulose-bisphosphate carboxylase large subunit [Mycobacterium mageritense] >gi|602544287|emb|CDO21134.1| Ribulose bisphosphate carboxylase large chain [Mycobacterium mageritense DSM 44476 = CIP 104973],reference,I
4,"gi|499768544|ref|WP_011449278.1| ribulose-bisphosphate carboxylase [Methanospirillum hungatei] >gi|88189023|gb|ABD42020.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Methanospirillum hungatei JF-1]",reference,IIIa
5,gi|488805187|ref|WP_002717593.1| ribulose-bisphosphate carboxylase large subunit [Afipia felis] >gi|410882158|gb|EKS29998.1| ribulose bisphosphate carboxylase large chain [Afipia felis ATCC 53690],reference,I
6,"gi|499681920|ref|WP_011362654.1| ribulose-bisphosphate carboxylase [Chlorobium chlorochromatii] >gi|78171796|gb|ABB28892.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Chlorobium chlorochromatii CaD3]",reference,IV
7,TARA_037.SAMEA2619974.600.0.1-0.22_8582_9 /annotation=rbcL; ribulose bisophosphate carboxylase (EC:4.1.1.39) /ngenes=16,Pacearchaeota,IIIb
8,ABA56859_Nitrosococcus_oceani_ATCC_19707_I_REF,reference,I
9,ABA56859_Nitrosococcus_oceani_ATCC_19707_I_REF,reference,I
10,Alkalilimnicola_ehrlichii_YP_74366_REF,reference,I
11,Alkalilimnicola_ehrlichii_YP_74366_REF,reference,I
12,Burkholderia_xenovorans_YP_55288_REF,reference,I
13,Burkholderia_xenovorans_YP_55288_REF,reference,I
14,Q59613_Nitrobacter_vulgaris_I_REF,reference,I
15,Q59613_Nitrobacter_vulgaris_I_REF,reference,I
16,"gi|132051|sp|P00875.1|RBL_SPIOL RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit; Flags: Precursor >gi|12291|emb|CAA23473.1| ribulose 1,5-bisphophate carboxylase (chloroplast) [Spinacia oleracea]",reference,I
17,Stappia_aggregata_ZP_0154896_REF,reference,I
18,Stappia_aggregata_ZP_0154896_REF,reference,I
19,Thiorhodovibrio_sp_970_ZP_0894247_REF,reference,I
20,Thiorhodovibrio_sp_970_ZP_0894247_REF,reference,I
21,YP_411385_Nitrosospira_multiformis_ATCC_251966_I_REF,reference,I
22,YP_411385_Nitrosospira_multiformis_ATCC_251966_I_REF,reference,I
23,"gi|2978568|gb|AAC38280.1| ribulose-1,5-bisphosphate carboxylase/oxygenase [endosymbiont of Riftia pachyptila]",reference,II
24,RBC_48 gi|1710033|sp|P50922.1|RBL2_RHOCA,reference,II
25,RBC_48 gi|1710033|sp|P50922.1|RBL2_RHOCA,reference,II
26,Thiobacillus_denitrificans_AAA9917_REF,reference,II
27,Thiobacillus_denitrificans_AAA9917_REF,reference,II
28,CG02_land_8_20_14_3.00_150_scaffold_3515_6,SR1,II/III
29,CG02_land_8_20_14_3.00_150_scaffold_3515_6,SR1,II/III
30,OR1_SR1_3_148,SR1,II/III
31,OR1_SR1_3_148,SR1,II/III
32,RBC4_6 gi|503663498|ref|WP_013897574.1|,reference,II/III
33,rifcsphigho2_02_scaffold_22708_9,Aenigmarchaeota,IIIb
34,rifcsphigho2_02_scaffold_22708_9,Aenigmarchaeota,IIIb
35,CG10_big_fil_rev_8_21_14_0.10_scaffold_7288_19,Amesbacteria,IIIb
36,CG10_big_fil_rev_8_21_14_0.10_scaffold_7288_19,Amesbacteria,IIIb
37,rifcsplowo2_01_scaffold_130404_3,Amesbacteria,IIIb
38,rifcsplowo2_01_scaffold_130404_3,Amesbacteria,IIIb
39,ncbi_ASMR01000001.1_43,Diapherotrites,IIIb
40,ncbi_ASMR01000001.1_43,Diapherotrites,IIIb
41,CG10_big_fil_rev_8_21_14_0.10_scaffold_31956_2,Micrarchaeota,IIIb
42,CG10_big_fil_rev_8_21_14_0.10_scaffold_31956_2,Micrarchaeota,IIIb
43,CG10_big_fil_rev_8_21_14_0.10_scaffold_63175_3,Micrarchaeota,IIIb
44,CG10_big_fil_rev_8_21_14_0.10_scaffold_63175_3,Micrarchaeota,IIIb
45,CG11_big_fil_rev_8_21_14_0.20_scaffold_98546_1,Micrarchaeota,IIIb
46,CG11_big_fil_rev_8_21_14_0.20_scaffold_98546_1,Micrarchaeota,IIIb
47,CG23_combo_of_CG0609_8_20_14_all_150_scaffold_130068_2,Micrarchaeota,IIIb
48,CG23_combo_of_CG0609_8_20_14_all_150_scaffold_130068_2,Micrarchaeota,IIIb
49,CG_201518_scaffold_160514_1,Micrarchaeota,IIIb
50,CG_201518_scaffold_160514_1,Micrarchaeota,IIIb
51,CG_4_10_14_0.2_scaffold_37340_1,Micrarchaeota,IIIb
52,CG_4_10_14_0.2_scaffold_37340_1,Micrarchaeota,IIIb
53,RBG_16_scaffold_12677_9,Micrarchaeota,IIIb
54,RBG_16_scaffold_12677_9,Micrarchaeota,IIIb
55,mol321605070610_1,Micrarchaeota,IIIb
56,mol321605070610_1,Micrarchaeota,IIIb
57,rifcsplowo2_01_scaffold_49323_11,Micrarchaeota,IIIb
58,rifcsplowo2_01_scaffold_49323_11,Micrarchaeota,IIIb
59,rifcsplowo2_01_scaffold_51891_2,Micrarchaeota,IIIb
60,rifcsplowo2_01_scaffold_51891_2,Micrarchaeota,IIIb
61,16ft_4_scaffold_166118_1,Pacearchaeota,IIIb
62,16ft_4_scaffold_166118_1,Pacearchaeota,IIIb
63,CG06_land_8_20_14_3.00_150_scaffold_1834_c_8,Pacearchaeota,IIIb
64,CG06_land_8_20_14_3.00_150_scaffold_1834_c_8,Pacearchaeota,IIIb
65,CG10_big_fil_rev_8_21_14_0.10_scaffold_8652_c_5,Pacearchaeota,IIIb
66,CG10_big_fil_rev_8_21_14_0.10_scaffold_8652_c_5,Pacearchaeota,IIIb
67,CG_201519_scaffold_109081_1,Pacearchaeota,IIIb
68,CG_201519_scaffold_109081_1,Pacearchaeota,IIIb
69,CG_4_9_14_0.2_um_filter_scaffold_45485_3,Pacearchaeota,IIIb
70,CG_4_9_14_0.2_um_filter_scaffold_45485_3,Pacearchaeota,IIIb
71,RBG_13_scaffold_1813_22,Pacearchaeota,IIIb
72,RBG_13_scaffold_1813_22,Pacearchaeota,IIIb
73,RifSed_csp1_13ft_1_scaffold_35671_4,Pacearchaeota,IIIb
74,RifSed_csp1_13ft_1_scaffold_35671_4,Pacearchaeota,IIIb
75,RifSed_csp1_19ft_2_scaffold_187283_2,Pacearchaeota,IIIb
76,RifSed_csp1_19ft_2_scaffold_187283_2,Pacearchaeota,IIIb
77,RifSed_csp1_19ft_3_scaffold_56327_3,Pacearchaeota,IIIb
78,RifSed_csp1_19ft_3_scaffold_56327_3,Pacearchaeota,IIIb
79,RifSed_csp1_19ft_4_scaffold_32161_5,Pacearchaeota,IIIb
80,RifSed_csp1_19ft_4_scaffold_32161_5,Pacearchaeota,IIIb
81,RifSed_csp2_10ft_3_scaffold_402847_1,Pacearchaeota,IIIb
82,RifSed_csp2_10ft_3_scaffold_402847_1,Pacearchaeota,IIIb
83,RifSed_csp2_16ft_2_scaffold_361294_1,Pacearchaeota,IIIb
84,RifSed_csp2_16ft_2_scaffold_361294_1,Pacearchaeota,IIIb
85,RifSed_csp2_16ft_2_scaffold_571319_1,Pacearchaeota,IIIb
86,RifSed_csp2_16ft_2_scaffold_571319_1,Pacearchaeota,IIIb
87,UBA284contig_56696_5,Pacearchaeota,IIIb
88,UBA284contig_56696_5,Pacearchaeota,IIIb
89,gwa1_scaffold_8053_8,Pacearchaeota,IIIb
90,gwa1_scaffold_8053_8,Pacearchaeota,IIIb
91,mol321605029005_8,Pacearchaeota,IIIb
92,mol321605029005_8,Pacearchaeota,IIIb
93,rifcsphigho2_01_scaffold_111818_5,Pacearchaeota,IIIb
94,rifcsphigho2_01_scaffold_111818_5,Pacearchaeota,IIIb
95,rifcsphigho2_01_scaffold_125633_2,Pacearchaeota,IIIb
96,rifcsphigho2_01_scaffold_125633_2,Pacearchaeota,IIIb
97,rifcsphigho2_02_scaffold_58627_1,Pacearchaeota,IIIb
98,rifcsphigho2_02_scaffold_58627_1,Pacearchaeota,IIIb
99,rifcsphigho2_12_scaffold_1445_63,Pacearchaeota,IIIb
100,rifcsphigho2_12_scaffold_1445_63,Pacearchaeota,IIIb
101,rifcsplowo2_01_scaffold_200222_1,Pacearchaeota,IIIb
102,rifcsplowo2_01_scaffold_200222_1,Pacearchaeota,IIIb
103,rifcsplowo2_01_scaffold_38123_6,Pacearchaeota,IIIb
104,rifcsplowo2_01_scaffold_38123_6,Pacearchaeota,IIIb
105,rifcsplowo2_01_scaffold_391963_1,Pacearchaeota,IIIb
106,rifcsplowo2_01_scaffold_391963_1,Pacearchaeota,IIIb
107,rifcsplowo2_01_scaffold_51844_6,Pacearchaeota,IIIb
108,rifcsplowo2_01_scaffold_51844_6,Pacearchaeota,IIIb
109,rifcsplowo2_01_scaffold_5197_14,Pacearchaeota,IIIb
110,rifcsplowo2_01_scaffold_5197_14,Pacearchaeota,IIIb
111,rifcsplowo2_01_scaffold_53007_11,Pacearchaeota,IIIb
112,rifcsplowo2_01_scaffold_53007_11,Pacearchaeota,IIIb
113,rifcsplowo2_01_scaffold_95698_5,Pacearchaeota,IIIb
114,rifcsplowo2_01_scaffold_95698_5,Pacearchaeota,IIIb
115,rifcsplowo2_02_scaffold_295114_1,Pacearchaeota,IIIb
116,rifcsplowo2_02_scaffold_295114_1,Pacearchaeota,IIIb
117,rifoxyb2_full_scaffold_57680_2,Pacearchaeota,IIIb
118,rifoxyb2_full_scaffold_57680_2,Pacearchaeota,IIIb
119,rifoxyd1_full_scaffold_56120_1,Pacearchaeota,IIIb
120,rifoxyd1_full_scaffold_56120_1,Pacearchaeota,IIIb
121,Ferroglobus_placidus_YP_00343593_REF,reference,IIIb
122,Ferroglobus_placidus_YP_00343593_REF,reference,IIIb
123,Ignisphaera_aggregans_YP_00386030_REF,reference,IIIb
124,Ignisphaera_aggregans_YP_00386030_REF,reference,IIIb
125,WP004977657_Haloferax_gibbonsii_ATCC_3395_REF,reference,IIIb
126,WP004977657_Haloferax_gibbonsii_ATCC_3395_REF,reference,IIIb
127,ZP_09027197_Desulfurococcus_fermentans_DSM_16532_II_REF,reference,IIIb
128,ZP_09027197_Desulfurococcus_fermentans_DSM_16532_II_REF,reference,IIIb
129,CG08_land_8_20_14_0.20_scaffold_141789_1,Kuenenbacteria,IIIc
130,CG08_land_8_20_14_0.20_scaffold_141789_1,Kuenenbacteria,IIIc
131,rifcsphigho2_01_scaffold_71747_2,Kuenenbacteria,IIIc
132,rifcsphigho2_01_scaffold_71747_2,Kuenenbacteria,IIIc
133,img_2264877716_46,unknown,IIIc
134,img_2264877716_46,unknown,IIIc
135,UBA3081contig_986_14,Dojkabacteria,IIIlike
136,UBA3081contig_986_14,Dojkabacteria,IIIlike
137,bjp_ig2158_scaffold_0_692,Dojkabacteria,IIIlike
138,bjp_ig2158_scaffold_0_692,Dojkabacteria,IIIlike
139,RBG_13_scaffold_565_33,Gottesmanbacteria,IIIlike
140,RBG_13_scaffold_565_33,Gottesmanbacteria,IIIlike
141,mol321605013658_7,Gottesmanbacteria,IIIlike
142,mol321605013658_7,Gottesmanbacteria,IIIlike
143,rifcsphigho2_02_scaffold_83541_5,Gottesmanbacteria,IIIlike
144,rifcsphigho2_02_scaffold_83541_5,Gottesmanbacteria,IIIlike
145,rifcsplowo2_01_scaffold_312661_3,Gottesmanbacteria,IIIlike
146,rifcsplowo2_01_scaffold_312661_3,Gottesmanbacteria,IIIlike
147,rifcsphigho2_01_scaffold_125366_1,Pacearchaeota,IIIlike
148,rifcsphigho2_01_scaffold_125366_1,Pacearchaeota,IIIlike
149,rifcsphigho2_01_scaffold_156249_3,Pacearchaeota,IIIlike
150,rifcsphigho2_01_scaffold_156249_3,Pacearchaeota,IIIlike
151,rifcsplowo2_12_scaffold_228026_1,Pacearchaeota,IIIlike
152,rifcsplowo2_12_scaffold_228026_1,Pacearchaeota,IIIlike
153,rifoxya1_full_scaffold_21555_2,Pacearchaeota,IIIlike
154,rifoxya1_full_scaffold_21555_2,Pacearchaeota,IIIlike
155,rifoxyb1_full_scaffold_56378_1,Pacearchaeota,IIIlike
156,rifoxyb1_full_scaffold_56378_1,Pacearchaeota,IIIlike
157,rifoxyd1_full_scaffold_17021_2,Pacearchaeota,IIIlike
158,rifoxyd1_full_scaffold_17021_2,Pacearchaeota,IIIlike
159,AAU23062_Bacillus_licheniformis_ATCC_14580_IV_Ykr_REF,reference,IV
160,AAU23062_Bacillus_licheniformis_ATCC_14580_IV_Ykr_REF,reference,IV
161,ABC22798_Rhodospirillum_rubrum_IV_DeepYk_REF,reference,IV
162,ABC22798_Rhodospirillum_rubrum_IV_DeepYk_REF,reference,IV
163,RBG_16_scaffold_32845_14,Micrarchaeota,unknown
164,RBG_16_scaffold_32845_14,Micrarchaeota,unknown
165,RBCSeed_31 RIFCSPLOWO2_02_FULL_OP11_38_8_rifcsplowo2_02_scaffold_81990_5,Gottesmanbacteria,II/III
166,RBCSeed_26 gi|818320692|gb|KKQ04046.1|,Dojkabacteria,II/III
167,"gwa2_scaffold_913_23 Ribulose bisphosphate carboxylase, type III Tax=GWC2_OD1_39_14 id=5012952 bin=""GWA2_OD1_40_23"" species=GWC2_OD1_39_14 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Parcubacteria organism_tax=GWC2_OD1_39_14, Parcubacteria, Bacteria",Parcubacteria,IIIc
168,"RBG_19FT_COMBO_Archaea_DUSEL1_34_9_rbg_19ft_combo_scaffold_707_32 ribulose bisphosphate carboxylase, type III (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_13_Pacearchaeota_33_26_curated id=87218159 bin=""Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9"" species=RBG_13_Pacearchaeota_33_26_curated genus=unknown taxon_order=unknown taxon_class=Pacearchaeota phylum=DPANN organism_tax=RBG_13_Pacearchaeota_33_26_curated, Pacearchaeota, DPANN, Archaea",Pacearchaeota,IIIb
169,"RIFCSPHIGHO2_02_FULL_OP11_39_11_rifcsphigho2_02_scaffold_11740_29 ribulose bisphosphate carboxylase, type III; K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RIFCSPHIGHO2_02_FULL_OP11_Gottesmanbacteria_39_11_curated id=87856221 bin=""Candidatus Gottesmanbacteria bacterium RIFCSPHIGHO2_02_FULL_39_11"" species=RIFCSPHIGHO2_02_FULL_OP11_Gottesmanbacteria_39_11_curated genus=unknown taxon_order=unknown taxon_class=Gottesmanbacteria phylum=Microgenomates organism_tax=RIFCSPHIGHO2_02_FULL_OP11_Gottesmanbacteria_39_11_curated",Gottesmanbacteria,IIIlike
170,"gi|851165346|ref|WP_048093891.1| type III ribulose-bisphosphate carboxylase [Candidatus Methanoperedens nitroreducens] >gi|630828655|gb|KCZ70371.1| ribulose bisphosphate carboxylase, type III [Candidatus Methanoperedens nitroreducens]",reference,IIIb
171,2_Hydrogenovibrio_marinus_BAD1531_REF,reference,I
172,2_Hydrogenovibrio_marinus_BAD1531_REF,reference,I
173,Nitrococcus_mobilis_ZP_0112568_REF,reference,I
174,Nitrococcus_mobilis_ZP_0112568_REF,reference,I
175,"gi|158512861|sp|A2SFV1.1|RBL1A_METPP RecName: Full=Ribulose bisphosphate carboxylase large chain 1; Short=RuBisCO large subunit 1 >gi|124259446|gb|ABM94440.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Methylibium petroleiphilum PM1]",reference,I
176,AAN52766_Rhodopseudomonas_palustris_I_REF,reference,II
177,AAN52766_Rhodopseudomonas_palustris_I_REF,reference,II
178,RBC3_1 WP_012823967.1,reference,II
179,RBC_123 gi|501530536|ref|WP_012537012.1|,reference,II
180,RBC_123 gi|501530536|ref|WP_012537012.1|,reference,II
181,UBA5232contig_5010_25,Dojkabacteria,II/III
182,UBA5232contig_5010_25,Dojkabacteria,II/III
183,bjp_ig2599_sub10_scaffold_1302_18,Micrarchaeota,II/III
184,bjp_ig2599_sub10_scaffold_1302_18,Micrarchaeota,II/III
185,Crystal_Geyser_CG15_big_fil_post_rev_8_21_14_0.20_scaffold_4700_5,Peregrinibacteria,II/III
186,Crystal_Geyser_CG15_big_fil_post_rev_8_21_14_0.20_scaffold_4700_5,Peregrinibacteria,II/III
187,gwa2_scaffold_61538_7,Peregrinibacteria,II/III
188,gwa2_scaffold_61538_7,Peregrinibacteria,II/III
189,rifixya3_full_scaffold_35984_2,Peregrinibacteria,II/III
190,rifixya3_full_scaffold_35984_2,Peregrinibacteria,II/III
191,RBC4_4 gi|504865161|ref|WP_015052263.1|,reference,II/III
192,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,reference,II/III
193,rifcsplowo2_02_scaffold_215139_2,Aenigmarchaeota,IIIb
194,rifcsplowo2_02_scaffold_215139_2,Aenigmarchaeota,IIIb
195,rifcsplowo2_12_scaffold_170419_2,Amesbacteria,IIIb
196,rifcsplowo2_12_scaffold_170419_2,Amesbacteria,IIIb
197,RifSed_csp2_13ft_1_scaffold_420248_2,Levybacteria,IIIb
198,RifSed_csp2_13ft_1_scaffold_420248_2,Levybacteria,IIIb
199,RifSed_csp2_13ft_2_scaffold_441897_1,Levybacteria,IIIb
200,RifSed_csp2_13ft_2_scaffold_441897_1,Levybacteria,IIIb
201,CG07_land_8_20_14_0.80_scaffold_42665_1,Micrarchaeota,IIIb
202,CG07_land_8_20_14_0.80_scaffold_42665_1,Micrarchaeota,IIIb
203,CG10_big_fil_rev_8_21_14_0.10_scaffold_1834_23,Micrarchaeota,IIIb
204,CG10_big_fil_rev_8_21_14_0.10_scaffold_1834_23,Micrarchaeota,IIIb
205,CG_201513_scaffold_41721_2,Micrarchaeota,IIIb
206,CG_201513_scaffold_41721_2,Micrarchaeota,IIIb
207,CG_201513_scaffold_88435_1,Micrarchaeota,IIIb
208,CG_201513_scaffold_88435_1,Micrarchaeota,IIIb
209,CG_4_10_14_0.8_um_filter_scaffold_69571_1,Micrarchaeota,IIIb
210,CG_4_10_14_0.8_um_filter_scaffold_69571_1,Micrarchaeota,IIIb
211,RifSed_csp2_13ft_1_scaffold_60832_1,Micrarchaeota,IIIb
212,RifSed_csp2_13ft_1_scaffold_60832_1,Micrarchaeota,IIIb
213,gwa2_scaffold_25721_1,Micrarchaeota,IIIb
214,gwa2_scaffold_25721_1,Micrarchaeota,IIIb
215,rifoxyd1_full_scaffold_54939_2,Micrarchaeota,IIIb
216,rifoxyd1_full_scaffold_54939_2,Micrarchaeota,IIIb
217,CG10_big_fil_rev_8_21_14_0.10_scaffold_127377_1,Pacearchaeota,IIIb
218,CG10_big_fil_rev_8_21_14_0.10_scaffold_127377_1,Pacearchaeota,IIIb
219,CG10_big_fil_rev_8_21_14_0.10_scaffold_22081_3,Pacearchaeota,IIIb
220,CG10_big_fil_rev_8_21_14_0.10_scaffold_22081_3,Pacearchaeota,IIIb
221,CG10_big_fil_rev_8_21_14_0.10_scaffold_28047_3,Pacearchaeota,IIIb
222,CG10_big_fil_rev_8_21_14_0.10_scaffold_28047_3,Pacearchaeota,IIIb
223,GWB1_scaffold_16004_5,Pacearchaeota,IIIb
224,GWB1_scaffold_16004_5,Pacearchaeota,IIIb
225,RBG_16_scaffold_11079_2,Pacearchaeota,IIIb
226,RBG_16_scaffold_11079_2,Pacearchaeota,IIIb
227,RifSed_csp1_19ft_4_scaffold_33260_6,Pacearchaeota,IIIb
228,RifSed_csp1_19ft_4_scaffold_33260_6,Pacearchaeota,IIIb
229,RifSed_csp2_19ft_2_scaffold_12174_2,Pacearchaeota,IIIb
230,RifSed_csp2_19ft_2_scaffold_12174_2,Pacearchaeota,IIIb
231,rifcsphigho2_01_scaffold_156759_4,Pacearchaeota,IIIb
232,rifcsphigho2_01_scaffold_156759_4,Pacearchaeota,IIIb
233,rifcsphigho2_01_scaffold_257738_1,Pacearchaeota,IIIb
234,rifcsphigho2_01_scaffold_257738_1,Pacearchaeota,IIIb
235,rifcsphigho2_01_scaffold_66616_16,Pacearchaeota,IIIb
236,rifcsphigho2_01_scaffold_66616_16,Pacearchaeota,IIIb
237,rifcsphigho2_01_scaffold_82070_3,Pacearchaeota,IIIb
238,rifcsphigho2_01_scaffold_82070_3,Pacearchaeota,IIIb
239,rifcsphigho2_02_scaffold_8518_20,Pacearchaeota,IIIb
240,rifcsphigho2_02_scaffold_8518_20,Pacearchaeota,IIIb
241,rifcsplowo2_01_scaffold_159277_2,Pacearchaeota,IIIb
242,rifcsplowo2_01_scaffold_159277_2,Pacearchaeota,IIIb
243,rifcsplowo2_01_scaffold_202_72,Pacearchaeota,IIIb
244,rifcsplowo2_01_scaffold_202_72,Pacearchaeota,IIIb
245,rifcsplowo2_01_scaffold_24480_6,Pacearchaeota,IIIb
246,rifcsplowo2_01_scaffold_24480_6,Pacearchaeota,IIIb
247,rifcsplowo2_01_scaffold_256272_1,Pacearchaeota,IIIb
248,rifcsplowo2_01_scaffold_256272_1,Pacearchaeota,IIIb
249,rifcsplowo2_01_scaffold_309117_2,Pacearchaeota,IIIb
250,rifcsplowo2_01_scaffold_309117_2,Pacearchaeota,IIIb
251,rifcsplowo2_01_scaffold_349272_1,Pacearchaeota,IIIb
252,rifcsplowo2_01_scaffold_349272_1,Pacearchaeota,IIIb
253,rifcsplowo2_01_scaffold_401896_1,Pacearchaeota,IIIb
254,rifcsplowo2_01_scaffold_401896_1,Pacearchaeota,IIIb
255,rifcsplowo2_01_scaffold_474979_2,Pacearchaeota,IIIb
256,rifcsplowo2_01_scaffold_474979_2,Pacearchaeota,IIIb
257,rifcsplowo2_01_scaffold_51839_11,Pacearchaeota,IIIb
258,rifcsplowo2_01_scaffold_51839_11,Pacearchaeota,IIIb
259,rifoxyc1_full_scaffold_36956_1,Pacearchaeota,IIIb
260,rifoxyc1_full_scaffold_36956_1,Pacearchaeota,IIIb
261,rifoxyc1_full_scaffold_38709_3,Pacearchaeota,IIIb
262,rifoxyc1_full_scaffold_38709_3,Pacearchaeota,IIIb
263,CG10_big_fil_rev_8_21_14_0.10_scaffold_48964_c_1,Woesearchaeota,IIIb
264,CG10_big_fil_rev_8_21_14_0.10_scaffold_48964_c_1,Woesearchaeota,IIIb
265,rifcsphigho2_01_scaffold_7865_10,Woesearchaeota,IIIb
266,rifcsphigho2_01_scaffold_7865_10,Woesearchaeota,IIIb
267,rifcsphigho2_02_scaffold_55123_15,Woesearchaeota,IIIb
268,rifcsphigho2_02_scaffold_55123_15,Woesearchaeota,IIIb
269,rifcsplowo2_01_scaffold_53096_8,Woesearchaeota,IIIb
270,rifcsplowo2_01_scaffold_53096_8,Woesearchaeota,IIIb
271,CAI49476_Natronomonas_pharaonis_DSM_2160_II_REF,reference,IIIb
272,CAI49476_Natronomonas_pharaonis_DSM_2160_II_REF,reference,IIIb
273,NP_070466_Archaeoglobus_fulgidus_DSM_4304_II_REF,reference,IIIb
274,NP_070466_Archaeoglobus_fulgidus_DSM_4304_II_REF,reference,IIIb
275,WP004043974_Haloferax_volcanii_DS_REF,reference,IIIb
276,WP004043974_Haloferax_volcanii_DS_REF,reference,IIIb
277,YP002960117_Thermococcus_gammatolerans_EJ_REF,reference,IIIb
278,YP002960117_Thermococcus_gammatolerans_EJ_REF,reference,IIIb
279,gwc2_scaffold_9210_4,Gottesmanbacteria,IIIc
280,gwc2_scaffold_9210_4,Gottesmanbacteria,IIIc
281,gwa2_scaffold_5659_22,Parcubacteria,IIIc
282,gwa2_scaffold_5659_22,Parcubacteria,IIIc
283,RifSed_csp1_13ft_4_scaffold_30323_4,Gottesmanbacteria,IIIlike
284,RifSed_csp1_13ft_4_scaffold_30323_4,Gottesmanbacteria,IIIlike
285,RifSed_csp1_19ft_4_scaffold_94308_4,Gottesmanbacteria,IIIlike
286,RifSed_csp1_19ft_4_scaffold_94308_4,Gottesmanbacteria,IIIlike
287,RifSed_csp2_13ft_2_scaffold_388165_1,Gottesmanbacteria,IIIlike
