ID,Organism,type
288,RifSed_csp2_13ft_2_scaffold_388165_1,Gottesmanbacteria,IIIlike
289,rifcsphigho2_01_scaffold_9117_11,Gottesmanbacteria,IIIlike
290,rifcsphigho2_01_scaffold_9117_11,Gottesmanbacteria,IIIlike
291,CG10_big_fil_rev_8_21_14_0.10_scaffold_76659_1,Pacearchaeota,IIIlike
292,CG10_big_fil_rev_8_21_14_0.10_scaffold_76659_1,Pacearchaeota,IIIlike
293,CG_201510_scaffold_33734_2,Pacearchaeota,IIIlike
294,CG_201510_scaffold_33734_2,Pacearchaeota,IIIlike
295,rifcsphigho2_01_scaffold_1015_10,Pacearchaeota,IIIlike
296,rifcsphigho2_01_scaffold_1015_10,Pacearchaeota,IIIlike
297,rifcsphigho2_01_scaffold_42348_2,Pacearchaeota,IIIlike
298,rifcsphigho2_01_scaffold_42348_2,Pacearchaeota,IIIlike
299,rifcsphigho2_02_scaffold_440038_1,Pacearchaeota,IIIlike
300,rifcsphigho2_02_scaffold_440038_1,Pacearchaeota,IIIlike
301,rifcsplowo2_01_scaffold_11977_10,Pacearchaeota,IIIlike
302,rifcsplowo2_01_scaffold_11977_10,Pacearchaeota,IIIlike
303,rifcsplowo2_01_scaffold_369553_1,Pacearchaeota,IIIlike
304,rifcsplowo2_01_scaffold_369553_1,Pacearchaeota,IIIlike
305,rifoxyc1_sub10_scaffold_612_2,Pacearchaeota,IIIlike
306,rifoxyc1_sub10_scaffold_612_2,Pacearchaeota,IIIlike
307,rifcsplowo2_02_scaffold_9609_9,Parcubacteria,IV
308,rifcsplowo2_02_scaffold_9609_9,Parcubacteria,IV
309,BAD64310_Bacillus_clausii_KSM_K16_IV_Ykr_REF,reference,IV
310,BAD64310_Bacillus_clausii_KSM_K16_IV_Ykr_REF,reference,IV
311,YP_569369_Rhodopseudomonas_palustris_BisB5_IV_DeepYk_REF,reference,IV
312,YP_569369_Rhodopseudomonas_palustris_BisB5_IV_DeepYk_REF,reference,IV
313,YP_742007_Alkalilimnicola_ehrlichei_MLHE_1_IV_DeepYk_REF,reference,IV
314,YP_742007_Alkalilimnicola_ehrlichei_MLHE_1_IV_DeepYk_REF,reference,IV
315,rifcsphigho2_12_scaffold_162_94_PHAGE,putative_phage,IVlike
316,rifcsphigho2_12_scaffold_162_94_PHAGE,putative_phage,IVlike
317,UBA93contig_1572_78,Micrarchaeota,unknown
318,UBA93contig_1572_78,Micrarchaeota,unknown
319,UBA96contig_21807_17,Micrarchaeota,unknown
320,UBA96contig_21807_17,Micrarchaeota,unknown
321,"gwa2_scaffold_143220_2 Ribulose bisphosphate carboxylase, type III Tax=OP11_GWA2_32_13 id=2264872 bin=""OP11_GWA2_32_13"" species=OP11_GWA2_32_13 genus=unknown taxon_order=unknown taxon_class=Roizmanbacteria phylum=Microgenomates organism_tax=OP11_GWA2_32_13, Roizmanbacteria, Microgenomates, Bacteria organism_desc=partial",Roizmanbacteria,IIIlike
322,gi|1176153972|gb|OQX71191.1| type III ribulose-bisphosphate carboxylase [Candidatus Parcubacteria bacterium 4484_255],Parcubacteria,IIIc
323,gi|1176153972|gb|OQX71191.1| type III ribulose-bisphosphate carboxylase [Candidatus Parcubacteria bacterium 4484_255],reference,IIIc
324,"gi|499235892|ref|WP_010933432.1| ribulose bisphosphate carboxylase-like protein [Chlorobaculum tepidum] >gi|21674586|ref|NP_662651.1| ribulose bisphosphate carboxylase, large subunit [Chlorobium tepidum TLS] >gi|73621445|sp|Q8KBL4.1|RBLL_CHLTE RecName: Full=Ribulose bisphosphate carboxylase-like protein; Short=RuBisCO-like protein >gi|55669908|pdb|1TEL|A Chain A, Crystal Structure Of A Rubisco-Like Protein From Chlorobium Tepidum >gi|55669909|pdb|1TEL|B Chain B, Crystal Structure Of A Rubisco-Like Protein From Chlorobium Tepidum >gi|21647784|gb|AAM72993.1| ribulose bisphosphate carboxylase, large subunit [Chlorobium tepidum TLS]",reference,IV
325,"gi|499228489|ref|WP_010926029.1| ribulose-bisphosphate carboxylase [Bordetella bronchiseptica] >gi|81175002|sp|Q7WNK2.1|RBLL_BORBR RecName: Full=Uncharacterized ribulose bisphosphate carboxylase-like protein; Short=RuBisCO-like protein >gi|33567621|emb|CAE31534.1| putative ribulose bisphosphate carboxylaseoxygenase,large subunit [Bordetella bronchiseptica RB50] >gi|620707103|gb|KAK66377.1| ribulose bisphosphate carboxylase large chain, catalytic domain protein [Bordetella bronchiseptica 980-2] >gi|627896366|gb|KCV51472.1| ribulose bisphosphate carboxylase large chain, catalytic domain protein [Bordetella bronchiseptica 3E44] >gi|627902442|gb|KCV57153.1| ribulose bisphosphate carboxylase large chain, catalytic domain protein [Bordetella bronchiseptica 980] >gi|633398875|gb|KDB84842.1| ribulose bisphosphate carboxylase large chain, catalytic domain protein [Bordetella bronchiseptica D756] >gi|633406845|gb|KDB92504.1| ribulose bisphosphate carboxylase large chain, catalytic domain protein [Bordetella bronchiseptica D989] >gi|633580524|gb|KDD52023.1| ribulose bisphosphate carboxylase large chain, catalytic domain protein [Bordetella bronchiseptica RB630] >gi|991924307|gb|AMG87513.1| ribulose 1,5-bisphosphate carboxylase [Bordetella bronchiseptica]",reference,IV
326,"TARA_037.SAMEA2619974.600.0.1-0.22_6329_9 /annotation=Ribulose bisphosphate carboxylase, type III /ngenes=18",Pacearchaeota,IIIb
327,Allochromatium_vinosum_YP_00344469_REF,reference,I
328,Allochromatium_vinosum_YP_00344469_REF,reference,I
329,Cupriavidus_metallidurans_YP_58365_REF,reference,I
330,Cupriavidus_metallidurans_YP_58365_REF,reference,I
331,Paracoccus_sp_TRP_ZP_0866487_REF,reference,I
332,Paracoccus_sp_TRP_ZP_0866487_REF,reference,I
333,gi|497544748|ref|WP_009858946.1| ribulose-bisphosphate carboxylase large subunit [Rubrivivax benzoatilyticus] >gi|332112588|gb|EGJ12381.1| ribulose bisophosphate carboxylase [Rubrivivax benzoatilyticus JA2 = ATCC BAA-35],reference,I
334,AAG37859_Symbiodinium_sp_I_REF,reference,II
335,AAG37859_Symbiodinium_sp_I_REF,reference,II
336,RBC_26 gi|499782958|ref|WP_011463692.1|,reference,II
337,CG_4_10_14_0.2_scaffold_11904_c_5,Dojkabacteria,II/III
338,CG_4_10_14_0.2_scaffold_11904_c_5,Dojkabacteria,II/III
339,UBA2022contig_15642_11,Dojkabacteria,II/III
340,UBA2022contig_15642_11,Dojkabacteria,II/III
341,Ig5771_scaffold_652_7,Pacearchaeota,II/III
342,Ig5771_scaffold_652_7,Pacearchaeota,II/III
343,rifoxyc1_full_scaffold_4459_6,Pacearchaeota,II/III
344,rifoxyc1_full_scaffold_4459_6,Pacearchaeota,II/III
345,07M_4_2014_scaffold_14364_2,Peregrinibacteria,II/III
346,07M_4_2014_scaffold_14364_2,Peregrinibacteria,II/III
347,scaffold_6121_5_REF,reference,II/III
348,scaffold_6121_5_REF,reference,II/III
349,CG_201501t_scaffold_70_76,unknown,II/III
350,CG_201501t_scaffold_70_76,unknown,II/III
351,rifcsphigho2_02_scaffold_363598_1,Amesbacteria,IIIb
352,rifcsphigho2_02_scaffold_363598_1,Amesbacteria,IIIb
353,rifcsplowo2_02_scaffold_55575_5,Amesbacteria,IIIb
354,rifcsplowo2_02_scaffold_55575_5,Amesbacteria,IIIb
355,rifcsphigho2_01_scaffold_10007_6,Diapherotrites,IIIb
356,rifcsphigho2_01_scaffold_10007_6,Diapherotrites,IIIb
357,rifcsplowo2_01_scaffold_43_141,Diapherotrites,IIIb
358,rifcsplowo2_01_scaffold_43_141,Diapherotrites,IIIb
359,RBG_16_scaffold_853_33,Levybacteria,IIIb
360,RBG_16_scaffold_853_33,Levybacteria,IIIb
361,07M_4_2014_scaffold_1143_16,Micrarchaeota,IIIb
362,07M_4_2014_scaffold_1143_16,Micrarchaeota,IIIb
363,CG10_big_fil_rev_8_21_14_0.10_scaffold_160807_1,Micrarchaeota,IIIb
364,CG10_big_fil_rev_8_21_14_0.10_scaffold_160807_1,Micrarchaeota,IIIb
365,CG10_big_fil_rev_8_21_14_0.10_scaffold_3334_6,Micrarchaeota,IIIb
366,CG10_big_fil_rev_8_21_14_0.10_scaffold_3334_6,Micrarchaeota,IIIb
367,rifcsplowo2_01_scaffold_45645_1,Micrarchaeota,IIIb
368,rifcsplowo2_01_scaffold_45645_1,Micrarchaeota,IIIb
369,AR10.1_scaffold_8297_1,Pacearchaeota,IIIb
370,AR10.1_scaffold_8297_1,Pacearchaeota,IIIb
371,CG10_big_fil_rev_8_21_14_0.10_scaffold_2738_15,Pacearchaeota,IIIb
372,CG10_big_fil_rev_8_21_14_0.10_scaffold_2738_15,Pacearchaeota,IIIb
373,CG_201501t_scaffold_89495_1,Pacearchaeota,IIIb
374,CG_201501t_scaffold_89495_1,Pacearchaeota,IIIb
375,GWB1_scaffold_22216_8,Pacearchaeota,IIIb
376,GWB1_scaffold_22216_8,Pacearchaeota,IIIb
377,RifSed_csp2_10ft_1_scaffold_178317_3,Pacearchaeota,IIIb
378,RifSed_csp2_10ft_1_scaffold_178317_3,Pacearchaeota,IIIb
379,RifSed_csp2_13ft_2_scaffold_695229_1,Pacearchaeota,IIIb
380,RifSed_csp2_13ft_2_scaffold_695229_1,Pacearchaeota,IIIb
381,rifcsphigho2_01_scaffold_10367_34,Pacearchaeota,IIIb
382,rifcsphigho2_01_scaffold_10367_34,Pacearchaeota,IIIb
383,rifcsphigho2_01_scaffold_15374_6,Pacearchaeota,IIIb
384,rifcsphigho2_01_scaffold_15374_6,Pacearchaeota,IIIb
385,rifcsphigho2_01_scaffold_319644_1,Pacearchaeota,IIIb
386,rifcsphigho2_01_scaffold_319644_1,Pacearchaeota,IIIb
387,rifcsphigho2_01_scaffold_437666_1,Pacearchaeota,IIIb
388,rifcsphigho2_01_scaffold_437666_1,Pacearchaeota,IIIb
389,rifcsphigho2_01_scaffold_52038_9,Pacearchaeota,IIIb
390,rifcsphigho2_01_scaffold_52038_9,Pacearchaeota,IIIb
391,rifcsphigho2_01_scaffold_8061_16,Pacearchaeota,IIIb
392,rifcsphigho2_01_scaffold_8061_16,Pacearchaeota,IIIb
393,rifcsphigho2_01_scaffold_97976_8,Pacearchaeota,IIIb
394,rifcsphigho2_01_scaffold_97976_8,Pacearchaeota,IIIb
395,rifcsphigho2_02_scaffold_110943_6,Pacearchaeota,IIIb
396,rifcsphigho2_02_scaffold_110943_6,Pacearchaeota,IIIb
397,rifcsphigho2_02_scaffold_16976_10,Pacearchaeota,IIIb
398,rifcsphigho2_02_scaffold_16976_10,Pacearchaeota,IIIb
399,rifcsphigho2_02_scaffold_248456_1,Pacearchaeota,IIIb
400,rifcsphigho2_02_scaffold_248456_1,Pacearchaeota,IIIb
401,rifcsphigho2_02_scaffold_27808_2,Pacearchaeota,IIIb
402,rifcsphigho2_02_scaffold_27808_2,Pacearchaeota,IIIb
403,rifcsphigho2_02_scaffold_50705_4,Pacearchaeota,IIIb
404,rifcsphigho2_02_scaffold_50705_4,Pacearchaeota,IIIb
405,rifcsplowo2_01_scaffold_102233_3,Pacearchaeota,IIIb
406,rifcsplowo2_01_scaffold_102233_3,Pacearchaeota,IIIb
407,rifcsplowo2_01_scaffold_112877_5,Pacearchaeota,IIIb
408,rifcsplowo2_01_scaffold_112877_5,Pacearchaeota,IIIb
409,rifcsplowo2_01_scaffold_22357_10,Pacearchaeota,IIIb
410,rifcsplowo2_01_scaffold_22357_10,Pacearchaeota,IIIb
411,rifcsplowo2_01_scaffold_39879_1,Pacearchaeota,IIIb
412,rifcsplowo2_01_scaffold_39879_1,Pacearchaeota,IIIb
413,rifcsplowo2_01_scaffold_412156_2,Pacearchaeota,IIIb
414,rifcsplowo2_01_scaffold_412156_2,Pacearchaeota,IIIb
415,rifcsplowo2_01_scaffold_42386_8,Pacearchaeota,IIIb
416,rifcsplowo2_01_scaffold_42386_8,Pacearchaeota,IIIb
417,rifcsplowo2_12_scaffold_1860_42,Pacearchaeota,IIIb
418,rifcsplowo2_12_scaffold_1860_42,Pacearchaeota,IIIb
419,rifoxya1_full_scaffold_42954_2,Pacearchaeota,IIIb
420,rifoxya1_full_scaffold_42954_2,Pacearchaeota,IIIb
421,WP004216495_Natrialba_magadii_ATCC_4309_REF,reference,IIIb
422,WP004216495_Natrialba_magadii_ATCC_4309_REF,reference,IIIb
423,WP006826142_Natrialba_taiwanensis_DSM_1228_REF,reference,IIIb
424,WP006826142_Natrialba_taiwanensis_DSM_1228_REF,reference,IIIb
425,YP001041057_Staphylothermus_marinus_F_REF,reference,IIIb
426,YP001041057_Staphylothermus_marinus_F_REF,reference,IIIb
427,YP003178578_Halomicrobium_mukohataei_DSM_1228_REF,reference,IIIb
428,YP003178578_Halomicrobium_mukohataei_DSM_1228_REF,reference,IIIb
429,"gi|503448813|ref|WP_013683474.1| type III ribulose-bisphosphate carboxylase [Archaeoglobus veneficus] >gi|327316186|gb|AEA46802.1| ribulose bisphosphate carboxylase, type III [Archaeoglobus veneficus SNP6]",reference,IIIb
430,YP004424539_Pyrococcus_sp_NA_REF,reference,IIIb
431,YP004424539_Pyrococcus_sp_NA_REF,reference,IIIb
432,RBG_13_scaffold_14099_11,Dojkabacteria,IIIc
433,RBG_13_scaffold_14099_11,Dojkabacteria,IIIc
434,CG08_land_8_20_14_0.20_scaffold_311_25,Parcubacteria,IIIc
435,CG08_land_8_20_14_0.20_scaffold_311_25,Parcubacteria,IIIc
436,CG22_combo_CG1013_8_21_14_all_scaffold_27032_2_Parcubacteria,Parcubacteria,IIIc
437,CG22_combo_CG1013_8_21_14_all_scaffold_27032_2_Parcubacteria,Parcubacteria,IIIc
438,Ig5770_scaffold_3414_3,Parcubacteria,IIIc
439,Ig5770_scaffold_3414_3,Parcubacteria,IIIc
440,Ig5185_scaffold_2729_7,Dojkabacteria,IIIlike
441,Ig5185_scaffold_2729_7,Dojkabacteria,IIIlike
442,UBA2259contig_3196_71,Dojkabacteria,IIIlike
443,UBA2259contig_3196_71,Dojkabacteria,IIIlike
444,UBA4813contig_29569_18,Dojkabacteria,IIIlike
445,UBA4813contig_29569_18,Dojkabacteria,IIIlike
446,UBA5749contig_21275_3,Dojkabacteria,IIIlike
447,UBA5749contig_21275_3,Dojkabacteria,IIIlike
448,gwd1_scaffold_9197_5,Dojkabacteria,IIIlike
449,gwd1_scaffold_9197_5,Dojkabacteria,IIIlike
450,MW5_scaffold_55805_2,Gottesmanbacteria,IIIlike
451,MW5_scaffold_55805_2,Gottesmanbacteria,IIIlike
452,rifcsphigho2_02_scaffold_438502_1,Pacearchaeota,IIIlike
453,rifcsphigho2_02_scaffold_438502_1,Pacearchaeota,IIIlike
454,rifcsplowo2_01_scaffold_118_122,Pacearchaeota,IIIlike
455,rifcsplowo2_01_scaffold_118_122,Pacearchaeota,IIIlike
456,rifcsplowo2_01_scaffold_156696_4,Pacearchaeota,IIIlike
457,rifcsplowo2_01_scaffold_156696_4,Pacearchaeota,IIIlike
458,CG_201509_scaffold_5489_2,unknown,IV
459,CG_201509_scaffold_5489_2,unknown,IV
460,RBCSeed_7 gi|1101080583|gb|OIO40810.1|,Pacearchaeota,II/III
461,RBCSeed_7 gi|1101080583|gb|OIO40810.1|,reference,II/III
462,"RBG_16_Archaea_36_9_RBG_16_scaffold_36_87 ribulose bisphosphate carboxylase, type III (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Micrarchaeota_36_9_curated id=86921465 bin=""Candidatus Micrarchaeota archaeon RBG_16_36_9"" species=RBG_16_Micrarchaeota_36_9_curated genus=unknown taxon_order=unknown taxon_class=unknown phylum=Micrarchaeota organism_tax=RBG_16_Micrarchaeota_36_9_curated",Micrarchaeota,IIIb
463,"cg1_0.2_scaffold_3272_c_4 ribulose bisphosphate carboxylase, type III (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=CG_Gottesman_01 id=91888953 bin=""CG1_02_FULL_Gottesmanbakteria_OP11_37_22_curated"" species=CG_Gottesman_01 genus=unknown taxon_order=unknown taxon_class=Gottesmanbakteria phylum=Microgenomates organism_tax=CG_Gottesman_01, Gottesmanbakteria, Microgenomates, Bacteria",Gottesmanbacteria,IIIc
464,"cg1_0.2_scaffold_3272_c_4 ribulose bisphosphate carboxylase, type III (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=CG_Gottesman_01 id=91888953 bin=""CG1_02_FULL_Gottesmanbakteria_OP11_37_22_curated"" species=CG_Gottesman_01 genus=unknown taxon_order=unknown taxon_class=Gottesmanbakteria phylum=Microgenomates organism_tax=CG_Gottesman_01, Gottesmanbakteria, Microgenomates, Bacteria",reference,IIIc
465,"RIFCSPHIGHO2_01_FULL_OD1_39_14_rifcsphigho2_01_scaffold_71123_4 ribulose bisphosphate carboxylase, type III (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_Archaea_50_20_curated id=87383137 bin=""Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_01_FULL_39_14"" species=RBG_16_Archaea_50_20_curated genus=unknown taxon_order=unknown taxon_class=unknown phylum=unknown organism_tax=RIFCSPHIGHO2_02_FULL_OD1_Falkowbacteria_39_17_curated, Falkowbacteria, Parcubacteria, Bacteria",Buchananbacteria,IIIb
466,"RBG_16_OP11_38_7b_RBG_16_scaffold_13163_2 ribulose bisphosphate carboxylase, type III; K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RIFCSPHIGHO2_02_FULL_OP11_Gottesmanbacteria_39_14_curated id=87150874 bin=""Candidatus Gottesmanbacteria bacterium RBG_16_38_7b"" species=RIFCSPHIGHO2_02_FULL_OP11_Gottesmanbacteria_39_14_curated genus=unknown taxon_order=unknown taxon_class=Gottesmanbacteria phylum=Microgenomates organism_tax=RIFCSPHIGHO2_02_FULL_OP11_Gottesmanbacteria_39_14_curated, Gottesmanbacteria, Microgenomates, Bacteria",Gottesmanbacteria,IIIlike
467,"RBG_16_OP11_37_8_RBG_16_scaffold_34109_9 ribulose bisphosphate carboxylase, type III; K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RBG_16_OP11_Gottesmanbacteria_37_8_curated id=87148575 bin=""Candidatus Gottesmanbacteria bacterium RBG_16_37_8"" species=RBG_16_OP11_Gottesmanbacteria_37_8_curated genus=unknown taxon_order=unknown taxon_class=Gottesmanbacteria phylum=Microgenomates organism_tax=RBG_16_OP11_Gottesmanbacteria_37_8_curated",Gottesmanbacteria,IIIlike
468,"gwa2_scaffold_24083_5 Ribulose 1,5-bisphosphate carboxylase, large subunit Tax=GWA2_OP11_43_10 id=3610793 bin=""GWA2_OP11_43_10"" species=GWA2_OP11_43_10 genus=unknown taxon_order=unknown taxon_class=Beckwithbacteria phylum=Microgenomates organism_tax=GWA2_OP11_43_10, Beckwithbacteria, Microgenomates, Bacteria",Beckwithbacteria,IVlike
469,gi|282156100|dbj|BAI61188.1| ribulose bisphosphate carboxylase [Methanocella paludicola SANAE],reference,IIIa
470,"gi|499635370|ref|WP_011316104.1| Ribulose bisphosphate carboxylase large chain 2 [Nitrobacter winogradskyi] >gi|115502574|sp|Q3SNG2.1|RBL1B_NITWN RecName: Full=Ribulose bisphosphate carboxylase large chain 2; Short=RuBisCO large subunit 2 >gi|74421980|gb|ABA06179.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Nitrobacter winogradskyi Nb-255]",reference,I
471,gi|735016550|gb|KHO50554.1| ribulose-bisphosphate carboxylase large chain [archaeon GW2011_AR13],Pacearchaeota,IIIb
472,"gi|225045473|gb|EEG55719.1| ribulose bisphosphate carboxylase large chain, catalytic domain protein [ [[Clostridium asparagiforme] DSM 15981]",reference,IV
473,"TARA_037.SAMEA2619974.600.0.1-0.22_1115_42 /annotation=Ribulose bisphosphate carboxylase, type III /ngenes=50",Pacearchaeota,IIIb
474,TARA_039.SAMEA2620106.270.0.1-0.22_2150_20 /annotation=rbcL; ribulose bisophosphate carboxylase (EC:4.1.1.39) /domain=Archaea /phylum=Pacearchaeota,Pacearchaeota,IIIb
475,gi|502433156|ref|WP_012784207.1| ribulose-bisphosphate carboxylase large subunit [Acidimicrobium ferrooxidans] >gi|256007521|gb|ACU53088.1| Ribulose-bisphosphate carboxylase [Acidimicrobium ferrooxidans DSM 10331],reference,I
476,"gi|30749269|pdb|1IWA|A Chain A, Rubisco From Galdieria Partita >gi|30749271|pdb|1IWA|C Chain C, Rubisco From Galdieria Partita >gi|30749273|pdb|1IWA|E Chain E, Rubisco From Galdieria Partita >gi|30749275|pdb|1IWA|G Chain G, Rubisco From Galdieria Partita >gi|30749277|pdb|1IWA|I Chain I, Rubisco From Galdieria Partita >gi|30749279|pdb|1IWA|K Chain K, Rubisco From Galdieria Partita >gi|30749281|pdb|1IWA|M Chain M, Rubisco From Galdieria Partita >gi|30749283|pdb|1IWA|O Chain O, Rubisco From Galdieria Partita >gi|4519903|dbj|BAA75796.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Galdieria partita]",reference,I
477,"gi|313199630|ref|YP_004021246.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Isoetes flaccida] >gi|577149|gb|AAA57240.1| ribulosebisphosphate carboxylase (chloroplast) [Isoetes melanopoda] >gi|291575359|gb|ADE18072.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Isoetes flaccida]",reference,I
478,"gi|11467508|ref|NP_043654.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Odontella sinensis] >gi|1352796|sp|P49520.1|RBL_ODOSI RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit >gi|1185203|emb|CAA91686.1| Rubisco, large subunit (chloroplast) [Odontella sinensis]",reference,I
479,Picea_abies_CAA5320_REF,reference,I
480,Picea_abies_CAA5320_REF,reference,I
481,"gi|1101743|dbj|BAA04861.1| ribulose-1,5-biphosphate carboxylase/oxygenase, partial [Prochlorococcus marinus]",reference,I
482,YP_001416820_Xanthobacter_autotrophicus_Py2_PutativeType1_REF,reference,I
483,YP_001416820_Xanthobacter_autotrophicus_Py2_PutativeType1_REF,reference,I
484,RBC2_36 gi|497537089|ref|WP_009851287.1|,reference,II
485,RBC2_41 gi|499704342|ref|WP_011385076.1|,reference,II
486,CG_4_10_14_0.8_um_filter_scaffold_123569_1,Dojkabacteria,II/III
487,CG_4_10_14_0.8_um_filter_scaffold_123569_1,Dojkabacteria,II/III
488,gwf2_scaffold_5170_19,Dojkabacteria,II/III
489,gwf2_scaffold_5170_19,Dojkabacteria,II/III
490,rifoxyc1_full_scaffold_2432_3,Pacearchaeota,II/III
491,rifoxyc1_full_scaffold_2432_3,Pacearchaeota,II/III
492,rifoxyd1_full_scaffold_48_74,Pacearchaeota,II/III
493,rifoxyd1_full_scaffold_48_74,Pacearchaeota,II/III
494,rifcsplowo2_01_scaffold_240_75,Woesearchaeota,II/III
495,rifcsplowo2_01_scaffold_240_75,Woesearchaeota,II/III
496,rifoxyb1_full_scaffold_364_31,Woesearchaeota,II/III
