ID,Organism,type
497,rifoxyb1_full_scaffold_364_31,Woesearchaeota,II/III
498,RBCSeed_15 gi|503485760|ref|WP_013720421.1|,reference,II/III
499,CG_201503_scaffold_6_523,unknown,II/III
500,CG_201503_scaffold_6_523,unknown,II/III
501,rifcsphigho2_12_scaffold_32189_9,Aenigmarchaeota,IIIb
502,rifcsphigho2_12_scaffold_32189_9,Aenigmarchaeota,IIIb
503,rifcsplowo2_12_scaffold_67979_10,Aenigmarchaeota,IIIb
504,rifcsplowo2_12_scaffold_67979_10,Aenigmarchaeota,IIIb
505,rifcsplowo2_01_scaffold_118545_1,Amesbacteria,IIIb
506,rifcsplowo2_01_scaffold_118545_1,Amesbacteria,IIIb
507,CG08_land_8_20_14_0.20_scaffold_1314_c_7,Diapherotrites,IIIb
508,CG08_land_8_20_14_0.20_scaffold_1314_c_7,Diapherotrites,IIIb
509,CG02_land_8_20_14_3.00_150_scaffold_91997_1,Micrarchaeota,IIIb
510,CG02_land_8_20_14_3.00_150_scaffold_91997_1,Micrarchaeota,IIIb
511,CG08_land_8_20_14_0.20_scaffold_9016_6,Micrarchaeota,IIIb
512,CG08_land_8_20_14_0.20_scaffold_9016_6,Micrarchaeota,IIIb
513,CG09_land_8_20_14_0.10_scaffold_28336_1,Micrarchaeota,IIIb
514,CG09_land_8_20_14_0.10_scaffold_28336_1,Micrarchaeota,IIIb
515,CG10_big_fil_rev_8_21_14_0.10_scaffold_133078_1,Micrarchaeota,IIIb
516,CG10_big_fil_rev_8_21_14_0.10_scaffold_133078_1,Micrarchaeota,IIIb
517,CG10_big_fil_rev_8_21_14_0.10_scaffold_87261_1,Micrarchaeota,IIIb
518,CG10_big_fil_rev_8_21_14_0.10_scaffold_87261_1,Micrarchaeota,IIIb
519,CG_201501_scaffold_106789_1,Micrarchaeota,IIIb
520,CG_201501_scaffold_106789_1,Micrarchaeota,IIIb
521,rifcsp2_19_4_full_scaffold_215841_1,Micrarchaeota,IIIb
522,rifcsp2_19_4_full_scaffold_215841_1,Micrarchaeota,IIIb
523,rifcsplowo2_01_scaffold_135759_3,Micrarchaeota,IIIb
524,rifcsplowo2_01_scaffold_135759_3,Micrarchaeota,IIIb
525,rifcsplowo2_01_scaffold_4893_79,Micrarchaeota,IIIb
526,rifcsplowo2_01_scaffold_4893_79,Micrarchaeota,IIIb
527,rifcsplowo2_01_scaffold_93746_1,Micrarchaeota,IIIb
528,rifcsplowo2_01_scaffold_93746_1,Micrarchaeota,IIIb
529,07M_4_2014_scaffold_1566_11,Pacearchaeota,IIIb
530,07M_4_2014_scaffold_1566_11,Pacearchaeota,IIIb
531,CG10_big_fil_rev_8_21_14_0.10_scaffold_107_143,Pacearchaeota,IIIb
532,CG10_big_fil_rev_8_21_14_0.10_scaffold_107_143,Pacearchaeota,IIIb
533,CG23_combo_of_CG0609_8_20_14_all_150_scaffold_26480_3,Pacearchaeota,IIIb
534,CG23_combo_of_CG0609_8_20_14_all_150_scaffold_26480_3,Pacearchaeota,IIIb
535,GWB1_scaffold_10454_2,Pacearchaeota,IIIb
536,GWB1_scaffold_10454_2,Pacearchaeota,IIIb
537,GWB1_scaffold_2416_28,Pacearchaeota,IIIb
538,GWB1_scaffold_2416_28,Pacearchaeota,IIIb
539,GWB1_scaffold_7630_9,Pacearchaeota,IIIb
540,GWB1_scaffold_7630_9,Pacearchaeota,IIIb
541,RifSed_csp2_10ft_2_scaffold_141884_1,Pacearchaeota,IIIb
542,RifSed_csp2_10ft_2_scaffold_141884_1,Pacearchaeota,IIIb
543,gwa1_scaffold_12779_4,Pacearchaeota,IIIb
544,gwa1_scaffold_12779_4,Pacearchaeota,IIIb
545,gwa1_scaffold_15687_9,Pacearchaeota,IIIb
546,gwa1_scaffold_15687_9,Pacearchaeota,IIIb
547,gwc1_scaffold_2334_8,Pacearchaeota,IIIb
548,gwc1_scaffold_2334_8,Pacearchaeota,IIIb
549,mol3215fa031464_9,Pacearchaeota,IIIb
550,mol3215fa031464_9,Pacearchaeota,IIIb
551,rifcsphigho2_01_scaffold_526185_2,Pacearchaeota,IIIb
552,rifcsphigho2_01_scaffold_526185_2,Pacearchaeota,IIIb
553,rifcsphigho2_01_scaffold_54027_7,Pacearchaeota,IIIb
554,rifcsphigho2_01_scaffold_54027_7,Pacearchaeota,IIIb
555,rifcsphigho2_02_scaffold_33630_15,Pacearchaeota,IIIb
556,rifcsphigho2_02_scaffold_33630_15,Pacearchaeota,IIIb
557,rifcsplowo2_01_scaffold_159415_2,Pacearchaeota,IIIb
558,rifcsplowo2_01_scaffold_159415_2,Pacearchaeota,IIIb
559,rifcsplowo2_01_scaffold_41118_9,Pacearchaeota,IIIb
560,rifcsplowo2_01_scaffold_41118_9,Pacearchaeota,IIIb
561,rifcsplowo2_01_sub10_scaffold_35299_1,Pacearchaeota,IIIb
562,rifcsplowo2_01_sub10_scaffold_35299_1,Pacearchaeota,IIIb
563,rifcsplowo2_02_scaffold_83872_4,Pacearchaeota,IIIb
564,rifcsplowo2_02_scaffold_83872_4,Pacearchaeota,IIIb
565,rifcsphigho2_01_scaffold_37456_9,Woesearchaeota,IIIb
566,rifcsphigho2_01_scaffold_37456_9,Woesearchaeota,IIIb
567,rifcsplowo2_01_scaffold_16673_1,Woesearchaeota,IIIb
568,rifcsplowo2_01_scaffold_16673_1,Woesearchaeota,IIIb
569,WP006666558_Natrialba_aegyptia_DSM_1307_REF,reference,IIIb
570,WP006666558_Natrialba_aegyptia_DSM_1307_REF,reference,IIIb
571,RBC_29 gi|516847257|ref|WP_018128943.1|,reference,IIIb
572,gi|495596802|ref|WP_008321381.1| type III ribulose-bisphosphate carboxylase [Haloferax mucosum] >gi|445740100|gb|ELZ91606.1| ribulose bisophosphate carboxylase [Haloferax mucosum ATCC BAA-1512],reference,IIIb
573,WP008323546_Haloferax_elongans_ATCC_BAA151_REF,reference,IIIb
574,WP008323546_Haloferax_elongans_ATCC_BAA151_REF,reference,IIIb
575,WP009365917_Halogranum_salarium_B_REF,reference,IIIb
576,WP009365917_Halogranum_salarium_B_REF,reference,IIIb
577,YP_003669400_Staphylothermus_hellenicus_DSM_12710_II_REF,reference,IIIb
578,YP_003669400_Staphylothermus_hellenicus_DSM_12710_II_REF,reference,IIIb
579,"gi|500076877|ref|WP_011752890.1| type III ribulose-bisphosphate carboxylase [Thermofilum pendens] >gi|119525253|gb|ABL78625.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Thermofilum pendens Hrk 5]",reference,IIIb
580,UBA2393contig_52368_1,Gottesmanbacteria,IIIc
581,UBA2393contig_52368_1,Gottesmanbacteria,IIIc
582,rifcsphigho2_01_scaffold_5271_63,Gottesmanbacteria,IIIc
583,rifcsphigho2_01_scaffold_5271_63,Gottesmanbacteria,IIIc
584,CG10_big_fil_rev_8_21_14_0.10_scaffold_1094_21,Kuenenbacteria,IIIc
585,CG10_big_fil_rev_8_21_14_0.10_scaffold_1094_21,Kuenenbacteria,IIIc
586,CG23_combo_of_CG0609_8_20_14_all_150_scaffold_8060_3,Parcubacteria,IIIc
587,CG23_combo_of_CG0609_8_20_14_all_150_scaffold_8060_3,Parcubacteria,IIIc
588,bjp_ig2599_sub10_scaffold_364_11,Parcubacteria,IIIc
589,bjp_ig2599_sub10_scaffold_364_11,Parcubacteria,IIIc
590,gwc2_scaffold_11863_3,Parcubacteria,IIIc
591,gwc2_scaffold_11863_3,Parcubacteria,IIIc
592,16ft_4_scaffold_46755_1,Gottesmanbacteria,IIIlike
593,16ft_4_scaffold_46755_1,Gottesmanbacteria,IIIlike
594,rifcsphigho2_02_scaffold_255720_1,Gottesmanbacteria,IIIlike
595,rifcsphigho2_02_scaffold_255720_1,Gottesmanbacteria,IIIlike
596,rifoxyc3_full_scaffold_6738_7,Gottesmanbacteria,IIIlike
597,rifoxyc3_full_scaffold_6738_7,Gottesmanbacteria,IIIlike
598,GWB1_scaffold_11255_2,Pacearchaeota,IIIlike
599,GWB1_scaffold_11255_2,Pacearchaeota,IIIlike
600,rifcsplowo2_01_scaffold_107583_2,Pacearchaeota,IIIlike
601,rifcsplowo2_01_scaffold_107583_2,Pacearchaeota,IIIlike
602,rifoxya1_full_scaffold_39886_1,Pacearchaeota,IIIlike
603,rifoxya1_full_scaffold_39886_1,Pacearchaeota,IIIlike
604,rifcsphigho2_12_scaffold_16902_10,Micrarchaeota,IV
605,rifcsphigho2_12_scaffold_16902_10,Micrarchaeota,IV
606,14_1009_16_20cm_scaffold_137301_2,Parcubacteria,IV
607,14_1009_16_20cm_scaffold_137301_2,Parcubacteria,IV
608,rifoxyb1_full_scaffold_10500_4,Parcubacteria,IV
609,rifoxyb1_full_scaffold_10500_4,Parcubacteria,IV
610,RBC_37 gwa2_scaffold_134_63,Microgenomates,IIIlike
611,RBC4_73 gwe2_scaffold_1773_6,Peregrinibacteria,II/III
612,"cg1_0.2_scaffold_115_c_6 ribulose bisphosphate carboxylase, type III (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=CG_Pacearch_04 id=92070905 bin=""CG1_02_FULL_Pacearchaeota_31_27_curated"" species=CG_Pacearch_04 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Pacearchaeota organism_tax=CG_Pacearch_04, Pacearchaeota, Archaea",Pacearchaeota,IIIb
613,"cg1_0.2_scaffold_4554_c_7 rbcL; ribulose bisophosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=CG_Pacearch_06 id=91909415 bin=""CG1_02_FULL_novel_Archaea_34_218_curated"" species=CG_Pacearch_06 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Pacearchaeota organism_tax=CG_Pacearch_06, Pacearchaeota, Archaea",Pacearchaeota,IIIb
614,"cg1_0.2_scaffold_7288_c_2 rbcL; ribulose bisophosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=CG_Micra_01 id=91821780 bin=""CG1_02_FULL_Micrarchaeota_49_24_curated"" species=CG_Micra_01 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Micraarchaeota organism_tax=CG_Micra_01, Micraarchaeota, Archaea",Micrarchaeota,IIIb
615,"gi|737032401|ref|WP_035027759.1| MULTISPECIES: ribulose-bisphosphate carboxylase large subunit [Devosia] >gi|630005503|emb|CDP50020.1| Ribulose bisphosphate carboxylase large chain [Devosia sp. DBB001] >gi|674763090|gb|KFL28240.1| ribulose 1,5-bisphosphate carboxylase [Devosia sp. 17-2-E-8]",reference,I
616,"gi|492948739|ref|WP_006056824.1| type III ribulose-bisphosphate carboxylase [Halogeometricum borinquense] >gi|312293261|gb|ADQ67721.1| ribulose 1,5-bisphosphate carboxylase large subunit [Halogeometricum borinquense DSM 11551] >gi|445569023|gb|ELY23598.1| ribulose bisophosphate carboxylase [Halogeometricum borinquense DSM 11551]",reference,IIIb
617,gi|735021595|gb|KHO55404.1| ribulose-bisphosphate carboxylase large chain [archaeon GW2011_AR19],Pacearchaeota,IIIlike
618,"gi|499216959|ref|WP_010914499.1| ribulose-bisphosphate carboxylase [Mesorhizobium loti] >gi|14026595|dbj|BAB53192.1| ribulose bisphosphate carboxylase, large subunit [Mesorhizobium loti MAFF303099]",reference,IV
619,"gi|497494967|ref|WP_009809165.1| ribulose-bisphosphate carboxylase [Roseobacter sp. MED193] >gi|85825425|gb|EAQ45624.1| putative ribulose bisphosphate carboxylaseoxygenase,large subunit [Roseobacter sp. MED193]",reference,IV
620,"gi|3183144|sp|Q51856.1|RBL_HYDTE RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit >gi|505126|dbj|BAA06437.1| ribulose-1,5-bisphosphate carboxylase oxygenase large subunit [Hydrogenophilus thermoluteolus]",reference,I
621,"gi|731517219|gb|AIZ66137.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [synthetic construct]",reference,I
622,"gi|499441115|ref|WP_011128579.1| MULTISPECIES: ribulose bisphosphate carboxylase large chain [Synechococcus] >gi|81574178|sp|Q7U5I8.1|RBL_SYNPX RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit >gi|33639225|emb|CAE08233.1| Ribulose bisphosphate carboxylase, large chain [Synechococcus sp. WH 8102] >gi|90655625|gb|ABD96461.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [uncultured marine type-A Synechococcus GOM 5D20] >gi|874571805|emb|CRY92688.1| Ribulose bisphosphate carboxylase, large subunit [Synechococcus sp. WH 8103]",reference,I
623,gi|503280792|ref|WP_013515453.1| ribulose-bisphosphate carboxylase [Desulfovibrio aespoeensis] >gi|316944493|gb|ADU63544.1| Ribulose-bisphosphate carboxylase [Desulfovibrio aespoeensis Aspo-2],reference,II
624,bjp_ig2158_scaffold_0_9,Dojkabacteria,II/III
625,bjp_ig2158_scaffold_0_9,Dojkabacteria,II/III
626,rifoxyb2_full_scaffold_114_158,Pacearchaeota,II/III
627,rifoxyb2_full_scaffold_114_158,Pacearchaeota,II/III
628,rifoxyb2_full_scaffold_53823_1,Peregrinibacteria,II/III
629,rifoxyb2_full_scaffold_53823_1,Peregrinibacteria,II/III
630,cg2_3.0_scaffold_6121_5,SR1,II/III
631,cg2_3.0_scaffold_6121_5,SR1,II/III
632,rifcsplowo2_02_scaffold_6002_1,Woesearchaeota,II/III
633,rifcsplowo2_02_scaffold_6002_1,Woesearchaeota,II/III
634,RBC2_50 gi|499819577|ref|WP_011500311.1|,reference,II/III
635,RBC2_50 gi|499819577|ref|WP_011500311.1|,reference,II/III
636,MW5_scaffold_28295_1,Amesbacteria,IIIb
637,MW5_scaffold_28295_1,Amesbacteria,IIIb
638,rifcsphigho2_01_scaffold_12654_5,Amesbacteria,IIIb
639,rifcsphigho2_01_scaffold_12654_5,Amesbacteria,IIIb
640,CG13_big_fil_rev_8_21_14_2.50_scaffold_6700_4,CPR,IIIb
641,CG13_big_fil_rev_8_21_14_2.50_scaffold_6700_4,CPR,IIIb
642,CG_4_9_14_3_um_filter_150_scaffold_9172_2,Micrarchaeota,IIIb
643,CG_4_9_14_3_um_filter_150_scaffold_9172_2,Micrarchaeota,IIIb
644,RifSed_csp2_16ft_2_scaffold_576471_1,Micrarchaeota,IIIb
645,RifSed_csp2_16ft_2_scaffold_576471_1,Micrarchaeota,IIIb
646,RifSed_csp2_19ft_2_scaffold_254614_2,Micrarchaeota,IIIb
647,RifSed_csp2_19ft_2_scaffold_254614_2,Micrarchaeota,IIIb
648,cg1_0.2_scaffold_44525_1,Micrarchaeota,IIIb
649,cg1_0.2_scaffold_44525_1,Micrarchaeota,IIIb
650,gwa2_scaffold_48274_5,Micrarchaeota,IIIb
651,gwa2_scaffold_48274_5,Micrarchaeota,IIIb
652,rifcsphigho2_01_scaffold_346573_2,Micrarchaeota,IIIb
653,rifcsphigho2_01_scaffold_346573_2,Micrarchaeota,IIIb
654,rifcsplowo2_01_scaffold_119419_3,Micrarchaeota,IIIb
655,rifcsplowo2_01_scaffold_119419_3,Micrarchaeota,IIIb
656,rifcsplowo2_01_scaffold_17881_1,Micrarchaeota,IIIb
657,rifcsplowo2_01_scaffold_17881_1,Micrarchaeota,IIIb
658,rifcsplowo2_01_scaffold_465272_1,Micrarchaeota,IIIb
659,rifcsplowo2_01_scaffold_465272_1,Micrarchaeota,IIIb
660,rifcsplowo2_01_scaffold_58670_5,Micrarchaeota,IIIb
661,rifcsplowo2_01_scaffold_58670_5,Micrarchaeota,IIIb
662,rifcsplowo2_01_scaffold_68750_1,Micrarchaeota,IIIb
663,rifcsplowo2_01_scaffold_68750_1,Micrarchaeota,IIIb
664,CG10_big_fil_rev_8_21_14_0.10_scaffold_5506_5,Pacearchaeota,IIIb
665,CG10_big_fil_rev_8_21_14_0.10_scaffold_5506_5,Pacearchaeota,IIIb
666,CG_201517_scaffold_79772_2,Pacearchaeota,IIIb
667,CG_201517_scaffold_79772_2,Pacearchaeota,IIIb
668,GWB1_scaffold_6749_11,Pacearchaeota,IIIb
669,GWB1_scaffold_6749_11,Pacearchaeota,IIIb
670,RBG_13_scaffold_1343_4,Pacearchaeota,IIIb
671,RBG_13_scaffold_1343_4,Pacearchaeota,IIIb
672,RifSed_csp1_19ft_1_scaffold_43_1,Pacearchaeota,IIIb
673,RifSed_csp1_19ft_1_scaffold_43_1,Pacearchaeota,IIIb
674,gwa1_scaffold_1760_30,Pacearchaeota,IIIb
675,gwa1_scaffold_1760_30,Pacearchaeota,IIIb
676,gwa1_scaffold_6140_7,Pacearchaeota,IIIb
677,gwa1_scaffold_6140_7,Pacearchaeota,IIIb
678,gwa2_scaffold_43928_8,Pacearchaeota,IIIb
679,gwa2_scaffold_43928_8,Pacearchaeota,IIIb
680,rifcsphigho2_01_scaffold_53648_5,Pacearchaeota,IIIb
681,rifcsphigho2_01_scaffold_53648_5,Pacearchaeota,IIIb
682,rifcsphigho2_01_sub10_scaffold_18411_1,Pacearchaeota,IIIb
683,rifcsphigho2_01_sub10_scaffold_18411_1,Pacearchaeota,IIIb
684,rifcsphigho2_02_scaffold_489089_1,Pacearchaeota,IIIb
685,rifcsphigho2_02_scaffold_489089_1,Pacearchaeota,IIIb
686,rifcsphigho2_02_scaffold_53546_4,Pacearchaeota,IIIb
687,rifcsphigho2_02_scaffold_53546_4,Pacearchaeota,IIIb
688,rifcsphigho2_12_scaffold_224551_2,Pacearchaeota,IIIb
689,rifcsphigho2_12_scaffold_224551_2,Pacearchaeota,IIIb
690,rifcsplowo2_01_scaffold_294211_1,Pacearchaeota,IIIb
691,rifcsplowo2_01_scaffold_294211_1,Pacearchaeota,IIIb
692,rifcsplowo2_01_scaffold_304868_2,Pacearchaeota,IIIb
693,rifcsplowo2_01_scaffold_304868_2,Pacearchaeota,IIIb
694,rifcsplowo2_01_scaffold_57929_6,Pacearchaeota,IIIb
695,rifcsplowo2_01_scaffold_57929_6,Pacearchaeota,IIIb
696,rifoxya1_sub10_scaffold_6_49,Pacearchaeota,IIIb
697,rifoxya1_sub10_scaffold_6_49,Pacearchaeota,IIIb
698,rifoxyc1_full_scaffold_21863_2,Pacearchaeota,IIIb
699,rifoxyc1_full_scaffold_21863_2,Pacearchaeota,IIIb
700,rifoxyd1_full_scaffold_47708_2,Pacearchaeota,IIIb
701,rifoxyd1_full_scaffold_47708_2,Pacearchaeota,IIIb
702,CG10_big_fil_rev_8_21_14_0.10_scaffold_756_c_32,Woesearchaeota,IIIb
703,CG10_big_fil_rev_8_21_14_0.10_scaffold_756_c_32,Woesearchaeota,IIIb
704,UBA119contig_8444_4,Woesearchaeota,IIIb
705,UBA119contig_8444_4,Woesearchaeota,IIIb
706,cg1_0.2_scaffold_10457_2,Woesearchaeota,IIIb
707,cg1_0.2_scaffold_10457_2,Woesearchaeota,IIIb
708,rifoxyc1_full_scaffold_6493_4,Woesearchaeota,IIIb
709,rifoxyc1_full_scaffold_6493_4,Woesearchaeota,IIIb
710,gi|493160092|ref|WP_006167759.1| type III ribulose-bisphosphate carboxylase [Natrialba chahannaoensis] >gi|445645721|gb|ELY98720.1| ribulose bisophosphate carboxylase [Natrialba chahannaoensis JCM 10990],reference,IIIb
711,YP001047237_Methanoculleus_marisnigri_JR_REF,reference,IIIb
712,YP001047237_Methanoculleus_marisnigri_JR_REF,reference,IIIb
713,YP004622994_Pyrococcus_yayanosii_CH_REF,reference,IIIb
714,YP004622994_Pyrococcus_yayanosii_CH_REF,reference,IIIb
715,"gi|505404440|ref|WP_015591542.1| type III ribulose-bisphosphate carboxylase [Archaeoglobus sulfaticallidus] >gi|484593303|gb|AGK61946.1| ribulose 1,5-bisphosphate carboxylase large subunit [Archaeoglobus sulfaticallidus PM70-1]",reference,IIIb
716,rifcsphigho2_01_scaffold_5232_2,unknown,IIIb
717,rifcsphigho2_01_scaffold_5232_2,unknown,IIIb
718,rifoxyb2_full_scaffold_25016_1,unknown,IIIb
719,rifoxyb2_full_scaffold_25016_1,unknown,IIIb
720,rifoxyd2_full_scaffold_3430_5,Falkowbacteria,IIIc
721,rifoxyd2_full_scaffold_3430_5,Falkowbacteria,IIIc
722,UBA927contig_123_73,Gottesmanbacteria,IIIc
723,UBA927contig_123_73,Gottesmanbacteria,IIIc
724,rifoxyb1_full_scaffold_633_14,Gottesmanbacteria,IIIc
725,rifoxyb1_full_scaffold_633_14,Gottesmanbacteria,IIIc
726,rifcsphigho2_01_scaffold_155436_2,Kuenenbacteria,IIIc
727,rifcsphigho2_01_scaffold_155436_2,Kuenenbacteria,IIIc
728,CG_4_10_14_0.8_um_filter_scaffold_1033_22,Parcubacteria,IIIc
729,CG_4_10_14_0.8_um_filter_scaffold_1033_22,Parcubacteria,IIIc
730,UBA2177contig_38184_3,Dojkabacteria,IIIlike
731,UBA2177contig_38184_3,Dojkabacteria,IIIlike
732,UBA2222contig_92676_9,Dojkabacteria,IIIlike
733,UBA2222contig_92676_9,Dojkabacteria,IIIlike
734,UBA2278contig_10362_8,Dojkabacteria,IIIlike
735,UBA2278contig_10362_8,Dojkabacteria,IIIlike
736,gwd1_scaffold_806_10,Dojkabacteria,IIIlike
737,gwd1_scaffold_806_10,Dojkabacteria,IIIlike
738,rifoxya1_full_scaffold_23855_2,Dojkabacteria,IIIlike
739,rifoxya1_full_scaffold_23855_2,Dojkabacteria,IIIlike
740,rifoxyc3_full_scaffold_48488_1,Dojkabacteria,IIIlike
741,rifoxyc3_full_scaffold_48488_1,Dojkabacteria,IIIlike
742,rifoxyd1_full_scaffold_4223_4,Dojkabacteria,IIIlike
743,rifoxyd1_full_scaffold_4223_4,Dojkabacteria,IIIlike
744,rifcsp10_1_full_scaffold_5396_9,Gottesmanbacteria,IIIlike
745,rifcsp10_1_full_scaffold_5396_9,Gottesmanbacteria,IIIlike
746,rifcsp2_19_4_full_scaffold_90165_2,Gottesmanbacteria,IIIlike
747,rifcsp2_19_4_full_scaffold_90165_2,Gottesmanbacteria,IIIlike
748,rifcsphigho2_01_scaffold_387592_2,Gottesmanbacteria,IIIlike
749,rifcsphigho2_01_scaffold_387592_2,Gottesmanbacteria,IIIlike
750,"gwa2_scaffold_4504_16 ribulose bisphosphate carboxylase, type III; K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RIFCSPLOWO2_01_FULL_OP11_Gottesmanbacteria_42_22_curated id=4562172 bin=""OP11_GWA2_42_18"" species=RIFCSPLOWO2_01_FULL_OP11_Gottesmanbacteria_42_22_curated genus=unknown taxon_order=unknown taxon_class=Gottesmanbacteria phylum=Microgenomates organism_tax=RIFCSPLOWO2_01_FULL_OP11_Gottesmanbacteria_42_22_curated, Gottesmanbacteria, Microgenomates, Bacteria organism_desc=Genome includes RuBisCO",Gottesmanbacteria,IIIlike
751,CG10_big_fil_rev_8_21_14_0.10_scaffold_617_c_46,Pacearchaeota,IIIlike
752,CG10_big_fil_rev_8_21_14_0.10_scaffold_617_c_46,Pacearchaeota,IIIlike
753,rifcsplowo2_01_scaffold_352176_1,Pacearchaeota,IIIlike
754,rifcsplowo2_01_scaffold_352176_1,Pacearchaeota,IIIlike
755,rifcsplowo2_01_scaffold_68480_2,Parcubacteria,IV
756,rifcsplowo2_01_scaffold_68480_2,Parcubacteria,IV
757,ABH04879_Heliobacillus_mobilis_IV_DeepYk_REF,reference,IV
758,ABH04879_Heliobacillus_mobilis_IV_DeepYk_REF,reference,IV
759,CG09_land_8_20_14_0.10_scaffold_14070_3,Beckwithbacteria,IVlike
760,CG09_land_8_20_14_0.10_scaffold_14070_3,Beckwithbacteria,IVlike
761,rifcsplowo2_01_scaffold_4908_46,Aenigmarchaeota,unknown
762,rifcsplowo2_01_scaffold_4908_46,Aenigmarchaeota,unknown
763,CG08_land_8_20_14_0.20_scaffold_15999_2,Gottesmanbacteria,unknown
764,CG08_land_8_20_14_0.20_scaffold_15999_2,Gottesmanbacteria,unknown
765,RifSed_csp2_16ft_2_scaffold_590394_1,Micrarchaeota,unknown
766,RifSed_csp2_16ft_2_scaffold_590394_1,Micrarchaeota,unknown
