ID,Organism,type
767,"gwf1_scaffold_1054_12 Ribulose bisphosphate carboxylase {ECO:0000313|EMBL:KKT28340.1}; TaxID=1618957 species=""Bacteria; Parcubacteria.;"" source=""Parcubacteria bacterium GW2011_GWF1_43_9.;"" id=2435743 bin=""GWF1_OD1_rub_43_9"" species=Parcubacteria bacterium GW2011_GWF1_43_9 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Parcubacteria organism_tax=Parcubacteria bacterium GW2011_GWF1_43_9, Parcubacteria, Bacteria",Veblenbacteria,IIIlike
768,"gi|110620422|emb|CAJ35700.1| ribulose 1,5-bisphosphate carboxylase (RuBisCO),large subunit [Methanocella arvoryzae MRE50]",reference,IIIa
769,gi|659880890|ref|WP_029927633.1| ribulose-bisphosphate carboxylase large subunit [Nocardia otitidiscaviarum],reference,I
770,TARA_137.SAMEA2623314.375.0.22-3_679068_26 /annotation=ribulose bisophosphate carboxylase/domain=Archaea /phylum=Pacearchaeota,Pacearchaeota,IIIb
771,"TARA_039.SAMEA2620106.270.0.1-0.22_774_36 /annotation=ribulose bisphosphate carboxylase, type III (EC:4.1.1.39) /ngenes=45",Pacearchaeota,IIIlike
772,"TARA_039.SAMEA2620106.270.0.1-0.22_3514_9 /annotation=ribulose bisphosphate carboxylase, type III (EC:4.1.1.39) /domain=Archaea",Pacearchaeota,IIIlike
773,"gi|75428927|sp|Q48952.1|RBL_MOBAS RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit >gi|567189|gb|AAB41464.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Aurantimonas manganoxydans SI85-9A1]",reference,I
774,"gi|500137840|ref|WP_011813845.1| ribulose bisphosphate carboxylase large chain [Halorhodospira halophila] >gi|158514013|sp|A1WVW0.1|RBL_HALHL RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit >gi|121589242|gb|ABM61822.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Halorhodospira halophila SL1]",reference,I
775,Nitrosomonas_eutropha_YP_74703_REF,reference,I
776,Nitrosomonas_eutropha_YP_74703_REF,reference,I
777,gi|500666180|ref|WP_011969556.1| ribulose bisphosphate carboxylase large chain [Sinorhizobium medicae] >gi|150376071|ref|YP_001312667.1| ribulose bisophosphate carboxylase (plasmid) [Sinorhizobium medicae WSM419] >gi|160112878|sp|P56889.2|RBL1_SINMW RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit >gi|150030618|gb|ABR62734.1| Ribulose-bisphosphate carboxylase (plasmid) [Sinorhizobium medicae WSM419],reference,I
778,gi|503602021|ref|WP_013836097.1| ribulose-bisphosphate carboxylase large subunit [Thioalkalimicrobium cyclicum] >gi|333965557|gb|AEG32323.1| Ribulose bisphosphate carboxylase large chain [Thioalkalimicrobium cyclicum ALM1],reference,I
779,CG10_big_fil_rev_8_21_14_0.10_scaffold_3250_c_3,Pacearchaeota,II/III
780,CG10_big_fil_rev_8_21_14_0.10_scaffold_3250_c_3,Pacearchaeota,II/III
781,rifoxyc1_full_scaffold_336_27,Pacearchaeota,II/III
782,rifoxyc1_full_scaffold_336_27,Pacearchaeota,II/III
783,CG08_land_8_20_14_0.20_scaffold_13131_3,Peregrinibacteria,II/III
784,CG08_land_8_20_14_0.20_scaffold_13131_3,Peregrinibacteria,II/III
785,RAAC1_SR1_1_647,SR1,II/III
786,RAAC1_SR1_1_647,SR1,II/III
787,rifoxyb1_full_scaffold_3633_1,Woesearchaeota,II/III
788,rifoxyb1_full_scaffold_3633_1,Woesearchaeota,II/III
789,CG06_land_8_20_14_3.00_150_scaffold_21999_1,unknown,II/III
790,CG06_land_8_20_14_3.00_150_scaffold_21999_1,unknown,II/III
791,DolZOral124_scaffold_14485_4,unknown,II/III
792,DolZOral124_scaffold_14485_4,unknown,II/III
793,rifcsphigho2_01_scaffold_412949_4,Aenigmarchaeota,IIIb
794,rifcsphigho2_01_scaffold_412949_4,Aenigmarchaeota,IIIb
795,rifcsphigho2_02_scaffold_58713_2,Aenigmarchaeota,IIIb
796,rifcsphigho2_02_scaffold_58713_2,Aenigmarchaeota,IIIb
797,CG03_land_8_20_14_0.80_scaffold_21801_2,Micrarchaeota,IIIb
798,CG03_land_8_20_14_0.80_scaffold_21801_2,Micrarchaeota,IIIb
799,CG03_land_8_20_14_0.80_scaffold_60991_1,Micrarchaeota,IIIb
800,CG03_land_8_20_14_0.80_scaffold_60991_1,Micrarchaeota,IIIb
801,CG_201519_scaffold_56610_2,Micrarchaeota,IIIb
802,CG_201519_scaffold_56610_2,Micrarchaeota,IIIb
803,RifSed_csp2_16ft_2_scaffold_362462_2,Micrarchaeota,IIIb
804,RifSed_csp2_16ft_2_scaffold_362462_2,Micrarchaeota,IIIb
805,RifSed_csp2_19ft_2_scaffold_258162_1,Micrarchaeota,IIIb
806,RifSed_csp2_19ft_2_scaffold_258162_1,Micrarchaeota,IIIb
807,07M_4_2014_scaffold_64364_1,Pacearchaeota,IIIb
808,07M_4_2014_scaffold_64364_1,Pacearchaeota,IIIb
809,16ft_4_scaffold_39691_1,Pacearchaeota,IIIb
810,16ft_4_scaffold_39691_1,Pacearchaeota,IIIb
811,CG02_land_8_20_14_3.00_150_scaffold_129462_2,Pacearchaeota,IIIb
812,CG02_land_8_20_14_3.00_150_scaffold_129462_2,Pacearchaeota,IIIb
813,CG09_land_8_20_14_0.10_scaffold_57150_2,Pacearchaeota,IIIb
814,CG09_land_8_20_14_0.10_scaffold_57150_2,Pacearchaeota,IIIb
815,CG23_combo_of_CG0609_8_20_14_all_150_scaffold_90018_1,Pacearchaeota,IIIb
816,CG23_combo_of_CG0609_8_20_14_all_150_scaffold_90018_1,Pacearchaeota,IIIb
817,CG_201509_scaffold_50799_3,Pacearchaeota,IIIb
818,CG_201509_scaffold_50799_3,Pacearchaeota,IIIb
819,RifSed_csp1_16ft_2_scaffold_53506_3,Pacearchaeota,IIIb
820,RifSed_csp1_16ft_2_scaffold_53506_3,Pacearchaeota,IIIb
821,RifSed_csp1_16ft_3_scaffold_247731_2,Pacearchaeota,IIIb
822,RifSed_csp1_16ft_3_scaffold_247731_2,Pacearchaeota,IIIb
823,RifSed_csp1_16ft_4_scaffold_172579_3,Pacearchaeota,IIIb
824,RifSed_csp1_16ft_4_scaffold_172579_3,Pacearchaeota,IIIb
825,RifSed_csp2_10ft_3_scaffold_492694_2,Pacearchaeota,IIIb
826,RifSed_csp2_10ft_3_scaffold_492694_2,Pacearchaeota,IIIb
827,RifSed_csp2_13ft_1_scaffold_36185_8,Pacearchaeota,IIIb
828,RifSed_csp2_13ft_1_scaffold_36185_8,Pacearchaeota,IIIb
829,RifSed_csp2_16ft_3_scaffold_46608_6,Pacearchaeota,IIIb
830,RifSed_csp2_16ft_3_scaffold_46608_6,Pacearchaeota,IIIb
831,gwc1_scaffold_4706_5,Pacearchaeota,IIIb
832,gwc1_scaffold_4706_5,Pacearchaeota,IIIb
833,rifcsphigho2_01_scaffold_173637_10,Pacearchaeota,IIIb
834,rifcsphigho2_01_scaffold_173637_10,Pacearchaeota,IIIb
835,rifcsphigho2_01_scaffold_21619_3,Pacearchaeota,IIIb
836,rifcsphigho2_01_scaffold_21619_3,Pacearchaeota,IIIb
837,rifcsphigho2_01_scaffold_41251_2,Pacearchaeota,IIIb
838,rifcsphigho2_01_scaffold_41251_2,Pacearchaeota,IIIb
839,rifcsphigho2_01_sub10_scaffold_4260_8,Pacearchaeota,IIIb
840,rifcsphigho2_01_sub10_scaffold_4260_8,Pacearchaeota,IIIb
841,rifcsphigho2_02_scaffold_15332_15,Pacearchaeota,IIIb
842,rifcsphigho2_02_scaffold_15332_15,Pacearchaeota,IIIb
843,rifcsphigho2_02_scaffold_162351_1,Pacearchaeota,IIIb
844,rifcsphigho2_02_scaffold_162351_1,Pacearchaeota,IIIb
845,rifcsphigho2_02_scaffold_221194_1,Pacearchaeota,IIIb
846,rifcsphigho2_02_scaffold_221194_1,Pacearchaeota,IIIb
847,rifcsphigho2_02_scaffold_369452_2,Pacearchaeota,IIIb
848,rifcsphigho2_02_scaffold_369452_2,Pacearchaeota,IIIb
849,rifcsphigho2_12_scaffold_356730_1,Pacearchaeota,IIIb
850,rifcsphigho2_12_scaffold_356730_1,Pacearchaeota,IIIb
851,rifcsplowo2_01_scaffold_0_375,Pacearchaeota,IIIb
852,rifcsplowo2_01_scaffold_0_375,Pacearchaeota,IIIb
853,rifcsplowo2_01_scaffold_143159_2,Pacearchaeota,IIIb
854,rifcsplowo2_01_scaffold_143159_2,Pacearchaeota,IIIb
855,rifcsplowo2_01_scaffold_178776_2,Pacearchaeota,IIIb
856,rifcsplowo2_01_scaffold_178776_2,Pacearchaeota,IIIb
857,rifcsplowo2_01_scaffold_269943_3,Pacearchaeota,IIIb
858,rifcsplowo2_01_scaffold_269943_3,Pacearchaeota,IIIb
859,rifcsplowo2_02_scaffold_22033_7,Woesearchaeota,IIIb
860,rifcsplowo2_02_scaffold_22033_7,Woesearchaeota,IIIb
861,gi|494803605|ref|WP_007539013.1| type III ribulose-bisphosphate carboxylase [Haloferax larsenii] >gi|445732660|gb|ELZ84242.1| ribulose bisophosphate carboxylase [Haloferax larsenii JCM 13917],reference,IIIb
862,gi|218766067|gb|ACL11466.1| ribulose bisophosphate carboxylase [Desulfurococcus amylolyticus 1221n],reference,IIIb
863,gi|504680960|ref|WP_014868062.1| ribulose-bisphosphate carboxylase large subunit [Methanoculleus bourgensis] >gi|396939834|emb|CCJ37089.1| ribulose bisophosphate carboxylase [Methanoculleus bourgensis MS2],reference,IIIb
864,LSDeep1_scaffold_252_71,unknown,IIIb
865,LSDeep1_scaffold_252_71,unknown,IIIb
866,LSDeep1_scaffold_26_533,unknown,IIIb
867,LSDeep1_scaffold_26_533,unknown,IIIb
868,gwa2_scaffold_40962_2,Falkowbacteria,IIIc
869,gwa2_scaffold_40962_2,Falkowbacteria,IIIc
870,RBG_13_scaffold_5391_5,Gottesmanbacteria,IIIc
871,RBG_13_scaffold_5391_5,Gottesmanbacteria,IIIc
872,RifSed_csp2_16ft_2_scaffold_214444_1,Kuenenbacteria,IIIc
873,RifSed_csp2_16ft_2_scaffold_214444_1,Kuenenbacteria,IIIc
874,CG03_land_8_20_14_0.80_scaffold_45401_2,Parcubacteria,IIIc
875,CG03_land_8_20_14_0.80_scaffold_45401_2,Parcubacteria,IIIc
876,rifcsphigho2_01_scaffold_44408_3,Pacearchaeota,IIIlike
877,rifcsphigho2_01_scaffold_44408_3,Pacearchaeota,IIIlike
878,rifcsplowo2_01_scaffold_36463_6,Pacearchaeota,IIIlike
879,rifcsplowo2_01_scaffold_36463_6,Pacearchaeota,IIIlike
880,rifoxya2_sub10_scaffold_3412_1,Pacearchaeota,IIIlike
881,rifoxya2_sub10_scaffold_3412_1,Pacearchaeota,IIIlike
882,rifcsplowo2_02_scaffold_12225_10,Parcubacteria,IIIlike
883,rifcsplowo2_02_scaffold_12225_10,Parcubacteria,IIIlike
884,rifoxyb2_full_scaffold_37565_5,Roizmanbacteria,IIIlike
885,rifoxyb2_full_scaffold_37565_5,Roizmanbacteria,IIIlike
886,rifcsphigho2_02_sub10_scaffold_110_79,Woesearchaeota,IIIlike
887,rifcsphigho2_02_sub10_scaffold_110_79,Woesearchaeota,IIIlike
888,YP_001002057_Halorhodospira_halophila_SL1_IV_DeepYk_REF,reference,IV
889,YP_001002057_Halorhodospira_halophila_SL1_IV_DeepYk_REF,reference,IV
890,LSDeep1_scaffold_289_96,Peregrinibacteria,unknown
891,LSDeep1_scaffold_289_96,Peregrinibacteria,unknown
892,RBCSeed_30 gwf2_scaffold_9_343,Dojkabacteria,II/III
893,"cg1_0.2_scaffold_1669_c_9 ribulose-bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=CG_PER_02 id=92601598 bin=""CG1_02_FULL_Peregrinibacteria_44_21_curated"" species=CG_PER_02 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Peregrinibacteria organism_tax=CG_PER_02, Peregrinibacteria, Bacteria",reference,II/III
894,"RIFOXYC2_FULL_OD1_48_21_rifoxyc2_full_scaffold_977_4 ribulose bisphosphate carboxylase, type III (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=RIFOXYC2_FULL_OD1_Falkowbacteria_48_21_curated id=89843297 bin=""Candidatus Falkowbacteria bacterium RIFOXYC2_FULL_48_21"" species=RIFOXYC2_FULL_OD1_Falkowbacteria_48_21_curated genus=unknown taxon_order=unknown taxon_class=Falkowbacteria phylum=Parcubacteria organism_tax=RIFOXYC2_FULL_OD1_Falkowbacteria_48_21_curated",Falkowbacteria,IIIc
895,"cg2_3.0_scaffold_3725_c_7 rbcL; ribulose bisophosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=CG_CPR13_01 id=92654147 bin=""CG2_30_FULL_CPR_37_22_curated"" species=CG_CPR13_01 genus=unknown taxon_order=unknown taxon_class=unknown phylum=CG_CPR13 organism_tax=CG_CPR13_01, CG_CPR13, Bacteria",Patescibacteria,IIIc
896,"cg1_0.2_scaffold_5501_c_7 ribulose bisphosphate carboxylase, type III (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=CG_Pacearch_02 id=91909797 bin=""CG1_02_FULL_Pacearchaeota_35_32_curated"" species=CG_Pacearch_02 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Pacearchaeota organism_tax=CG_Pacearch_02, Pacearchaeota, Archaea",Pacearchaeota,IIIb
897,"gwd1_scaffold_1521_5 Ribulose-bisphosphate carboxylase {ECO:0000313|EMBL:KKT85720.1}; TaxID=1618939 species=""Bacteria; Parcubacteria.;"" source=""Parcubacteria bacterium GW2011_GWD1_44_9.;"" id=2345555 bin=""GWD1_OD1_44_9_partial"" species=Parcubacteria bacterium GW2011_GWD1_44_9 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Parcubacteria organism_tax=GWC1_OD1_43_30, Parcubacteria, Bacteria",Parcubacteria,IV
898,gi|1176154198|gb|OQX71398.1| type III ribulose-bisphosphate carboxylase [Candidatus Parcubacteria bacterium 4484_255],Parcubacteria,IIIc
899,gi|1176154198|gb|OQX71398.1| type III ribulose-bisphosphate carboxylase [Candidatus Parcubacteria bacterium 4484_255],reference,IIIc
900,gi|518884741|ref|WP_020040616.1| ribulose-bisphosphate carboxylase large subunit [Salipiger mucosus] >gi|528097763|gb|EPX79483.1| Ribulose bisphosphate carboxylase large chain [Salipiger mucosus DSM 16094],reference,I
901,TARA_037.SAMEA2619970.600.0.22-1.6_146284_3 /annotation=ribulose bisphosphate carboxylase type III/domain=Archaea /phylum=Pacearchaeota,Pacearchaeota,IIIb
902,"gi|505264786|ref|WP_015451888.1| ribulose-bisphosphate carboxylase large subunit [Azoarcus sp. KH32C] >gi|358639818|dbj|BAL27114.1| ribulose bisphosphate carboxylase, large subunit (plasmid) [Azoarcus sp. KH32C]",reference,I
903,Nitrobacter_hamburgensis_YP_57154_REF,reference,I
904,Nitrobacter_hamburgensis_YP_57154_REF,reference,I
905,"gi|1220464692|gb|ASO45429.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (plastid) [Pyropia sp.] >gi|1220464694|gb|ASO45430.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (plastid) [Pyropia sp.] >gi|1220464696|gb|ASO45431.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (plastid) [Pyropia sp.]",reference,I
906,"gi|730476|sp|Q08051.1|RBL_CHRCT RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit >gi|456606|dbj|BAA39175.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (chloroplast) [Pleurochrysis carterae]",reference,I
907,"gi|760012558|ref|WP_043695793.1| ribulose-bisphosphate carboxylase large subunit [Synechococcus sp. KORDI-49] >gi|90655413|gb|ABD96254.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [uncultured marine type-A Synechococcus GOM 3M9] >gi|90655586|gb|ABD96423.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [uncultured marine type-A Synechococcus GOM 4P21] >gi|670931319|gb|AII47280.1| ribulose bisophosphate carboxylase [Synechococcus sp. KORDI-49]",reference,I
908,"gi|56565978|gb|AAV98336.1| synthetic ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Plastid transformation vector pcmtrLA]",reference,II
909,RBC_51 gi|3183152|sp|Q59462.3|RBL2_HYDMR,reference,II
910,CG09_land_8_20_14_0.10_scaffold_8073_10,Pacearchaeota,II/III
911,CG09_land_8_20_14_0.10_scaffold_8073_10,Pacearchaeota,II/III
912,UBA4787contig_1245_80,Patescibacteria,II/III
913,UBA4787contig_1245_80,Patescibacteria,II/III
914,RBC4_5 gi|505138192|ref|WP_015325294.1|,reference,II/III
915,rifcsphigho2_02_scaffold_49666_4,Aenigmarchaeota,IIIb
916,rifcsphigho2_02_scaffold_49666_4,Aenigmarchaeota,IIIb
917,rifcsphigho2_02_scaffold_69512_7,Aenigmarchaeota,IIIb
918,rifcsphigho2_02_scaffold_69512_7,Aenigmarchaeota,IIIb
919,rifcsplowo2_01_scaffold_211_122,Aenigmarchaeota,IIIb
920,rifcsplowo2_01_scaffold_211_122,Aenigmarchaeota,IIIb
921,rifcsplowo2_01_scaffold_141933_1,Amesbacteria,IIIb
922,rifcsplowo2_01_scaffold_141933_1,Amesbacteria,IIIb
923,CG01_land_8_20_14_3.00_scaffold_28014_2,Micrarchaeota,IIIb
924,CG01_land_8_20_14_3.00_scaffold_28014_2,Micrarchaeota,IIIb
925,CG08_land_8_20_14_0.20_scaffold_203273_1,Micrarchaeota,IIIb
926,CG08_land_8_20_14_0.20_scaffold_203273_1,Micrarchaeota,IIIb
927,CG_4_9_14_0.2_um_filter_scaffold_8702_1,Micrarchaeota,IIIb
928,CG_4_9_14_0.2_um_filter_scaffold_8702_1,Micrarchaeota,IIIb
929,RBG_16_scaffold_1633_8,Micrarchaeota,IIIb
930,RBG_16_scaffold_1633_8,Micrarchaeota,IIIb
931,rbg_19ft_combo_scaffold_2906_2,Micrarchaeota,IIIb
932,rbg_19ft_combo_scaffold_2906_2,Micrarchaeota,IIIb
933,rifcsphigho2_01_scaffold_440213_2,Micrarchaeota,IIIb
934,rifcsphigho2_01_scaffold_440213_2,Micrarchaeota,IIIb
935,rifcsphigho2_02_scaffold_173369_1,Micrarchaeota,IIIb
936,rifcsphigho2_02_scaffold_173369_1,Micrarchaeota,IIIb
937,rifcsphigho2_02_scaffold_2812_33,Micrarchaeota,IIIb
938,rifcsphigho2_02_scaffold_2812_33,Micrarchaeota,IIIb
939,CG23_combo_of_CG0609_8_20_14_all_150_scaffold_29588_1,Pacearchaeota,IIIb
940,CG23_combo_of_CG0609_8_20_14_all_150_scaffold_29588_1,Pacearchaeota,IIIb
941,CG_201518_scaffold_146281_1,Pacearchaeota,IIIb
942,CG_201518_scaffold_146281_1,Pacearchaeota,IIIb
943,RifSed_csp1_16ft_1_scaffold_25993_3,Pacearchaeota,IIIb
944,RifSed_csp1_16ft_1_scaffold_25993_3,Pacearchaeota,IIIb
945,RifSed_csp1_19ft_1_scaffold_47266_3,Pacearchaeota,IIIb
946,RifSed_csp1_19ft_1_scaffold_47266_3,Pacearchaeota,IIIb
947,RifSed_csp2_19ft_2_scaffold_163929_2,Pacearchaeota,IIIb
948,RifSed_csp2_19ft_2_scaffold_163929_2,Pacearchaeota,IIIb
949,gwa1_scaffold_1688_10,Pacearchaeota,IIIb
950,gwa1_scaffold_1688_10,Pacearchaeota,IIIb
951,gwc1_scaffold_4584_2,Pacearchaeota,IIIb
952,gwc1_scaffold_4584_2,Pacearchaeota,IIIb
953,mol3215fa021564_1,Pacearchaeota,IIIb
954,mol3215fa021564_1,Pacearchaeota,IIIb
955,rifcsp2_19_4_full_scaffold_35462_2,Pacearchaeota,IIIb
956,rifcsp2_19_4_full_scaffold_35462_2,Pacearchaeota,IIIb
957,rifcsphigho2_01_scaffold_11863_1,Pacearchaeota,IIIb
958,rifcsphigho2_01_scaffold_11863_1,Pacearchaeota,IIIb
959,rifcsphigho2_01_scaffold_136210_1,Pacearchaeota,IIIb
960,rifcsphigho2_01_scaffold_136210_1,Pacearchaeota,IIIb
961,rifcsphigho2_12_scaffold_331687_2,Pacearchaeota,IIIb
962,rifcsphigho2_12_scaffold_331687_2,Pacearchaeota,IIIb
963,rifcsplowo2_01_scaffold_108589_3,Pacearchaeota,IIIb
964,rifcsplowo2_01_scaffold_108589_3,Pacearchaeota,IIIb
965,rifcsplowo2_01_scaffold_13705_14,Pacearchaeota,IIIb
966,rifcsplowo2_01_scaffold_13705_14,Pacearchaeota,IIIb
967,rifcsplowo2_01_scaffold_1373_9,Pacearchaeota,IIIb
968,rifcsplowo2_01_scaffold_1373_9,Pacearchaeota,IIIb
969,rifcsplowo2_01_scaffold_183449_2,Pacearchaeota,IIIb
970,rifcsplowo2_01_scaffold_183449_2,Pacearchaeota,IIIb
971,rifcsplowo2_01_scaffold_193789_1,Pacearchaeota,IIIb
972,rifcsplowo2_01_scaffold_193789_1,Pacearchaeota,IIIb
973,rifcsplowo2_01_scaffold_223977_1,Pacearchaeota,IIIb
974,rifcsplowo2_01_scaffold_223977_1,Pacearchaeota,IIIb
975,rifcsplowo2_01_scaffold_331279_1,Pacearchaeota,IIIb
976,rifcsplowo2_01_scaffold_331279_1,Pacearchaeota,IIIb
977,rifcsplowo2_01_scaffold_45660_7,Pacearchaeota,IIIb
978,rifcsplowo2_01_scaffold_45660_7,Pacearchaeota,IIIb
979,rifcsplowo2_02_scaffold_407950_1,Pacearchaeota,IIIb
980,rifcsplowo2_02_scaffold_407950_1,Pacearchaeota,IIIb
981,rifoxyc1_full_scaffold_14429_1,Pacearchaeota,IIIb
982,rifoxyc1_full_scaffold_14429_1,Pacearchaeota,IIIb
983,rifcsphigho2_01_scaffold_6465_9,Woesearchaeota,IIIb
984,rifcsphigho2_01_scaffold_6465_9,Woesearchaeota,IIIb
985,gi|491112585|ref|WP_004971045.1| type III ribulose-bisphosphate carboxylase [Haloferax denitrificans] >gi|445748915|gb|EMA00361.1| ribulose bisophosphate carboxylase [Haloferax denitrificans ATCC 35960],reference,IIIb
986,WP006108853_Natrialba_asiatica_DSM_1227_REF,reference,IIIb
987,WP006108853_Natrialba_asiatica_DSM_1227_REF,reference,IIIb
988,gi|445668339|gb|ELZ20969.1| ribulose bisophosphate carboxylase [Haloterrigena limicola JCM 13563],reference,IIIb
989,gi|500145680|ref|WP_011821683.1| type III ribulose-bisphosphate carboxylase [Hyperthermus butylicus] >gi|123978084|gb|ABM80365.1| Ribulose bisphosphate carboxylase [Hyperthermus butylicus DSM 5456],reference,IIIb
990,gwa2_scaffold_47144_2,Gottesmanbacteria,IIIc
991,gwa2_scaffold_47144_2,Gottesmanbacteria,IIIc
992,mol321605030446_1_Gottesmanbacteria,Gottesmanbacteria,IIIc
993,mol321605030446_1_Gottesmanbacteria,Gottesmanbacteria,IIIc
994,rifoxyc1_full_scaffold_26262_2,Gottesmanbacteria,IIIc
995,rifoxyc1_full_scaffold_26262_2,Gottesmanbacteria,IIIc
996,CG_201511_scaffold_25419_1,Kuenenbacteria,IIIc
997,CG_201511_scaffold_25419_1,Kuenenbacteria,IIIc
998,CG_201513_scaffold_124523_1,Kuenenbacteria,IIIc
999,CG_201513_scaffold_124523_1,Kuenenbacteria,IIIc
1000,CG_4_9_14_0.2_um_filter_scaffold_23606_2,Kuenenbacteria,IIIc
1001,CG_4_9_14_0.2_um_filter_scaffold_23606_2,Kuenenbacteria,IIIc
1002,cg1_0.2_scaffold_10592_2,Kuenenbacteria,IIIc
1003,cg1_0.2_scaffold_10592_2,Kuenenbacteria,IIIc
1004,cgr2_combo_scaffold_6030_4,Kuenenbacteria,IIIc
1005,cgr2_combo_scaffold_6030_4,Kuenenbacteria,IIIc
