ID,Organism,type
1006,07M_4_2014_scaffold_5663_3,Parcubacteria,IIIc
1007,07M_4_2014_scaffold_5663_3,Parcubacteria,IIIc
1008,gwf1_scaffold_4493_1,Dojkabacteria,IIIlike
1009,gwf1_scaffold_4493_1,Dojkabacteria,IIIlike
1010,RifSed_csp1_13ft_1_scaffold_2112_6,Gottesmanbacteria,IIIlike
1011,RifSed_csp1_13ft_1_scaffold_2112_6,Gottesmanbacteria,IIIlike
1012,rifcsphigho2_01_scaffold_206378_7,Gottesmanbacteria,IIIlike
1013,rifcsphigho2_01_scaffold_206378_7,Gottesmanbacteria,IIIlike
1014,mol321605051349_9,Microgenomates,IIIlike
1015,mol321605051349_9,Microgenomates,IIIlike
1016,CG11_big_fil_rev_8_21_14_0.20_scaffold_5804_7,Pacearchaeota,IIIlike
1017,CG11_big_fil_rev_8_21_14_0.20_scaffold_5804_7,Pacearchaeota,IIIlike
1018,rifcsphigho2_01_sub10_scaffold_15638_2,Pacearchaeota,IIIlike
1019,rifcsphigho2_01_sub10_scaffold_15638_2,Pacearchaeota,IIIlike
1020,rifcsphigho2_02_scaffold_900_36,Pacearchaeota,IIIlike
1021,rifcsphigho2_02_scaffold_900_36,Pacearchaeota,IIIlike
1022,rifcsplowo2_01_scaffold_142244_2,Pacearchaeota,IIIlike
1023,rifcsplowo2_01_scaffold_142244_2,Pacearchaeota,IIIlike
1024,YP_782588_Rhodopseudomonas_palustris_BisA53_IV_DeepYk_REF,reference,IV
1025,YP_782588_Rhodopseudomonas_palustris_BisA53_IV_DeepYk_REF,reference,IV
1026,GS605_3p0_scaffold_7_49_PHAGE,putative_phage,IVlike
1027,GS605_3p0_scaffold_7_49_PHAGE,putative_phage,IVlike
1028,PH2015_07_scaffold_0_448_PHAGE,putative_phage,IVlike
1029,PH2015_07_scaffold_0_448_PHAGE,putative_phage,IVlike
1030,RBG_13_scaffold_9498_7,unknown,IVlike
1031,RBG_13_scaffold_9498_7,unknown,IVlike
1032,RBCSeed_29 gwc2_scaffold_145_63,Peregrinibacteria,II/III
1033,RBCSeed_2 cg1_0.2_scaffold_107_c_58,Micrarchaeota,II/III
1034,rifcsplowo2_01_scaffold_141933_1,Amesbacteria,IIIb
1035,"cg1_0.2_scaffold_3141_c_19 ribulose bisphosphate carboxylase, type III (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=CG_Pacearch_03 id=91911077 bin=""CG1_02_FULL_Pacearchaeota_39_14_curated"" species=CG_Pacearch_03 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Pacearchaeota organism_tax=CG_Pacearch_03, Pacearchaeota, Archaea",Pacearchaeota,IIIb
1036,"RBG_13_OP11_45_10_RBG_13_scaffold_565_32 ribulose bisophosphate carboxylase Tax=RBG_13_OP11_Gottesmanbacteria_45_10_curated id=86870363 bin=""Candidatus Gottesmanbacteria bacterium RBG_13_45_10"" species=RBG_13_OP11_Gottesmanbacteria_45_10_curated genus=unknown taxon_order=unknown taxon_class=Gottesmanbacteria phylum=Microgenomates organism_tax=RBG_13_OP11_Gottesmanbacteria_45_10_curated",Gottesmanbacteria,IIIlike
1037,"gwc1_scaffold_1390_11 Ribulose bisphosphate carboxylase, type III {ECO:0000313|EMBL:KKP92735.1}; TaxID=1619090 species=""Bacteria; candidate division WS6.;"" source=""candidate division WS6 bacterium GW2011_GWC1_36_11.;"" id=2669238 bin=""GWC1_WS6_36_11"" species=GWC1_WS6_36_11 genus=unknown taxon_order=unknown taxon_class=unknown phylum=WS6 organism_tax=Dojkabacteria",Dojkabacteria,IIIlike
1038,"gwc1_scaffold_103_93 Ribulose bisophosphate carboxylase, ribulose-bisphosphate carboxylase large chain {ECO:0000313|EMBL:KKP44747.1}; EC=4.1.1.39 {ECO:0000313|EMBL:KKP44747.1};; TaxID=1619089 species=""Bacteria; candidate id=5099737 bin=""WS6_GWC1_33_20"" species=WS6_GWC1_33_20 genus=unknown taxon_order=unknown taxon_class=unknown phylum=WS6 organism_tax=Dojkabacteria organism_desc=IN PAPER CLONED BY TABITA-INACTIVE",Dojkabacteria,IIIlike
1039,gi|490137203|ref|WP_004037562.1| ribulose bisphosphate carboxylase large chain [Methanofollis liminatans] >gi|395441601|gb|EJG06358.1| ribulose bisphosphate carboxylase large chain [Methanofollis liminatans DSM 4140],reference,IIIa
1040,gi|655866672|ref|WP_028963129.1| ribulose-bisphosphate carboxylase large subunit [Sulfobacillus thermosulfidooxidans],reference,I
1041,gi|563911827|ref|WP_023807801.1| ribulose-bisphosphate carboxylase [Mesorhizobium sp. L2C085B000] >gi|563189216|gb|ESZ12301.1| ribulose bisphosphate carboxylase [Mesorhizobium sp. L2C085B000],reference,IV
1042,gi|295413016|gb|ADG07508.1| Ribulose-bisphosphate carboxylase [Kyrpidia tusciae DSM 2912],reference,I
1043,gi|502736740|ref|WP_012971724.1| ribulose bisphosphate carboxylase-like protein [Allochromatium vinosum] >gi|75452435|sp|Q93UZ0.1|RBLL_ALLVD RecName: Full=Ribulose bisphosphate carboxylase-like protein; Short=RuBisCO-like protein >gi|13873324|dbj|BAB44150.1| hypothetical protein [Allochromatium vinosum DSM 180] >gi|288897619|gb|ADC63455.1| Ribulose-bisphosphate carboxylase [Allochromatium vinosum DSM 180],reference,IV
1044,"gi|499282207|ref|WP_010975267.1| ribulose-bisphosphate carboxylase [Sinorhizobium meliloti] >gi|16264127|ref|NP_436919.1| ribulose bisphosphate carboxylaseoxygenase, large subunit protein (plasmid) [Sinorhizobium meliloti 1021] >gi|15140252|emb|CAC48779.1| putative ribulose bisphosphate carboxylaseoxygenase, large subunit protein (plasmid) [Sinorhizobium meliloti 1021] >gi|333815897|gb|AEG08564.1| Ribulose-bisphosphate carboxylase (plasmid) [Sinorhizobium meliloti BL225C] >gi|336038122|gb|AEH84052.1| putative ribulose bisphosphate carboxylaseoxygenase, large subunit protein (plasmid) [Sinorhizobium meliloti SM11] >gi|459644334|gb|AGG71379.1| Putative ribulose bisphosphate carboxylaseoxygenase,large subunit (plasmid) [Sinorhizobium meliloti 2011] >gi|675831974|gb|AIM03661.1| ribulose 1,5-bisphosphate carboxylase (plasmid) [Sinorhizobium meliloti] >gi|1091409046|emb|SDW49090.1| ribulose-bisphosphate carboxylase large chain [Sinorhizobium meliloti] >gi|1214616436|gb|ASJ62774.1| ribulose 1,5-bisphosphate carboxylase (plasmid) [Sinorhizobium meliloti] >gi|1226614908|gb|ASP56142.1| ribulose 1,5-bisphosphate carboxylase (plasmid) [Sinorhizobium meliloti] >gi|1226620724|gb|ASP61958.1| ribulose 1,5-bisphosphate carboxylase (plasmid) [Sinorhizobium meliloti] >gi|1226644517|gb|ASP76065.1| ribulose 1,5-bisphosphate carboxylase (plasmid) [Sinorhizobium meliloti] >gi|1226749930|gb|ASP99535.1| ribulose 1,5-bisphosphate carboxylase (plasmid) [Sinorhizobium meliloti] >gi|1226765589|gb|ASQ07236.1| ribulose 1,5-bisphosphate carboxylase (plasmid) [Sinorhizobium meliloti] >gi|1226774182|gb|ASQ14761.1| ribulose 1,5-bisphosphate carboxylase (plasmid) [Sinorhizobium meliloti]",reference,IV
1045,"gi|499775450|ref|WP_011456184.1| ribulose-bisphosphate carboxylase [Jannaschia sp. CCS1] >gi|88865103|gb|ABD55980.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Jannaschia sp. CCS1]",reference,IV
1046,"TARA_039.SAMEA2620106.270.0.1-0.22_593_13 /annotation=Ribulose bisphosphate carboxylase, type III /domain=Archaea /phylum=Pacearchaeota",Pacearchaeota,IIIb
1047,TARA_039.SAMEA2620106.270.0.1-0.22_378_10 /annotation=ribulose bisphosphate carboxylase type III/ngenes=86,Nanoarchaeota,IIIb
1048,"gi|115502588|sp|Q3M674.1|RBL_ANAVT RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit >gi|75703836|gb|ABA23512.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Anabaena variabilis ATCC 29413]",reference,I
1049,gi|500302457|ref|WP_011925328.1| Ribulose bisphosphate carboxylase large chain 2 [Bradyrhizobium sp. ORS 278] >gi|158514297|sp|A4YQD3.1|RBL1B_BRASO RecName: Full=Ribulose bisphosphate carboxylase large chain 2; Short=RuBisCO large subunit 2 >gi|146192104|emb|CAL76109.1| Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) [Bradyrhizobium sp. ORS 278],reference,I
1050,"gi|166078534|gb|ABY81245.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit, partial (chloroplast) [Palisada perforata]",reference,I
1051,"gi|7546555|pdb|1EJ7|L Chain L, Crystal Structure Of Unactivated Tobacco Rubisco With Bound Phosphate Ions",reference,I
1052,gi|494362704|ref|WP_007195596.1| ribulose-bisphosphate carboxylase large subunit [Thiocapsa marina] >gi|343798036|gb|EGV16001.1| Ribulose bisphosphate carboxylase large chain [Thiocapsa marina 5811],reference,I
1053,"gi|736672|gb|AAA98748.1| ribulose 1,5-bisphosphate carboxylase, partial [Lingulodinium polyedrum]",reference,II
1054,gi|502793187|ref|WP_013028163.1| ribulose-bisphosphate carboxylase [Sideroxydans lithotrophicus] >gi|291582606|gb|ADE10264.1| Ribulose-bisphosphate carboxylase [Sideroxydans lithotrophicus ES-1],reference,II
1055,CG_201510_scaffold_113557_2,Dojkabacteria,II/III
1056,CG_201510_scaffold_113557_2,Dojkabacteria,II/III
1057,CG_4_9_14_3_um_filter_150_scaffold_194919_1,Dojkabacteria,II/III
1058,CG_4_9_14_3_um_filter_150_scaffold_194919_1,Dojkabacteria,II/III
1059,rifcsplowo2_02_scaffold_81990_4,Gottesmanbacteria,II/III
1060,rifcsplowo2_02_scaffold_81990_4,Gottesmanbacteria,II/III
1061,rifcsphigho2_02_scaffold_6968_22,Woesearchaeota,II/III
1062,rifcsphigho2_02_scaffold_6968_22,Woesearchaeota,II/III
1063,07M_4_2014_scaffold_3235_2,unknown,II/III
1064,07M_4_2014_scaffold_3235_2,unknown,II/III
1065,RifSed_csp2_13ft_1_scaffold_647396_2,Aenigmarchaeota,IIIb
1066,RifSed_csp2_13ft_1_scaffold_647396_2,Aenigmarchaeota,IIIb
1067,rifcsplowo2_01_scaffold_126992_2,Aenigmarchaeota,IIIb
1068,rifcsplowo2_01_scaffold_126992_2,Aenigmarchaeota,IIIb
1069,CG09_land_8_20_14_0.10_scaffold_6172_c_6,Diapherotrites,IIIb
1070,CG09_land_8_20_14_0.10_scaffold_6172_c_6,Diapherotrites,IIIb
1071,CG10_big_fil_rev_8_21_14_0.10_scaffold_13451_3,Micrarchaeota,IIIb
1072,CG10_big_fil_rev_8_21_14_0.10_scaffold_13451_3,Micrarchaeota,IIIb
1073,CG10_big_fil_rev_8_21_14_0.10_scaffold_34346_3,Micrarchaeota,IIIb
1074,CG10_big_fil_rev_8_21_14_0.10_scaffold_34346_3,Micrarchaeota,IIIb
1075,cg1_0.2_scaffold_83715_1,Micrarchaeota,IIIb
1076,cg1_0.2_scaffold_83715_1,Micrarchaeota,IIIb
1077,mol3215ef016606_7,Micrarchaeota,IIIb
1078,mol3215ef016606_7,Micrarchaeota,IIIb
1079,rifcsphigho2_02_scaffold_38081_1,Micrarchaeota,IIIb
1080,rifcsphigho2_02_scaffold_38081_1,Micrarchaeota,IIIb
1081,rifcsplowo2_12_scaffold_17178_2,Micrarchaeota,IIIb
1082,rifcsplowo2_12_scaffold_17178_2,Micrarchaeota,IIIb
1083,ncbi_ASMP01000003.1_19,Nanoarchaeota,IIIb
1084,ncbi_ASMP01000003.1_19,Nanoarchaeota,IIIb
1085,19ft_2_nophage_noknown_scaffold_9330_1,Pacearchaeota,IIIb
1086,19ft_2_nophage_noknown_scaffold_9330_1,Pacearchaeota,IIIb
1087,CG10_big_fil_rev_8_21_14_0.10_scaffold_139632_1,Pacearchaeota,IIIb
1088,CG10_big_fil_rev_8_21_14_0.10_scaffold_139632_1,Pacearchaeota,IIIb
1089,CG10_big_fil_rev_8_21_14_0.10_scaffold_92999_2,Pacearchaeota,IIIb
1090,CG10_big_fil_rev_8_21_14_0.10_scaffold_92999_2,Pacearchaeota,IIIb
1091,CG11_big_fil_rev_8_21_14_0.20_scaffold_64508_2,Pacearchaeota,IIIb
1092,CG11_big_fil_rev_8_21_14_0.20_scaffold_64508_2,Pacearchaeota,IIIb
1093,RBG_13_scaffold_259_7,Pacearchaeota,IIIb
1094,RBG_13_scaffold_259_7,Pacearchaeota,IIIb
1095,RifSed_csp2_10ft_3_scaffold_196980_2,Pacearchaeota,IIIb
1096,RifSed_csp2_10ft_3_scaffold_196980_2,Pacearchaeota,IIIb
1097,RifSed_csp2_13ft_2_scaffold_701908_1,Pacearchaeota,IIIb
1098,RifSed_csp2_13ft_2_scaffold_701908_1,Pacearchaeota,IIIb
1099,RifSed_csp2_16ft_3_scaffold_83149_1,Pacearchaeota,IIIb
1100,RifSed_csp2_16ft_3_scaffold_83149_1,Pacearchaeota,IIIb
1101,RifSed_csp2_19ft_3_scaffold_147407_1,Pacearchaeota,IIIb
1102,RifSed_csp2_19ft_3_scaffold_147407_1,Pacearchaeota,IIIb
1103,cg1_0.2_scaffold_82321_1,Pacearchaeota,IIIb
1104,cg1_0.2_scaffold_82321_1,Pacearchaeota,IIIb
1105,rifcsphigho2_01_scaffold_293991_4,Pacearchaeota,IIIb
1106,rifcsphigho2_01_scaffold_293991_4,Pacearchaeota,IIIb
1107,rifcsphigho2_01_scaffold_464599_1,Pacearchaeota,IIIb
1108,rifcsphigho2_01_scaffold_464599_1,Pacearchaeota,IIIb
1109,rifcsphigho2_01_scaffold_65352_11,Pacearchaeota,IIIb
1110,rifcsphigho2_01_scaffold_65352_11,Pacearchaeota,IIIb
1111,rifcsphigho2_01_scaffold_6966_11,Pacearchaeota,IIIb
1112,rifcsphigho2_01_scaffold_6966_11,Pacearchaeota,IIIb
1113,rifcsphigho2_01_scaffold_7201_13,Pacearchaeota,IIIb
1114,rifcsphigho2_01_scaffold_7201_13,Pacearchaeota,IIIb
1115,rifcsphigho2_01_scaffold_85698_3,Pacearchaeota,IIIb
1116,rifcsphigho2_01_scaffold_85698_3,Pacearchaeota,IIIb
1117,rifcsplowo2_01_scaffold_157232_1,Pacearchaeota,IIIb
1118,rifcsplowo2_01_scaffold_157232_1,Pacearchaeota,IIIb
1119,rifcsplowo2_01_scaffold_160892_4,Pacearchaeota,IIIb
1120,rifcsplowo2_01_scaffold_160892_4,Pacearchaeota,IIIb
1121,rifcsplowo2_01_scaffold_224073_1,Pacearchaeota,IIIb
1122,rifcsplowo2_01_scaffold_224073_1,Pacearchaeota,IIIb
1123,rifcsplowo2_01_scaffold_246509_2,Pacearchaeota,IIIb
1124,rifcsplowo2_01_scaffold_246509_2,Pacearchaeota,IIIb
1125,rifcsplowo2_01_scaffold_277111_1,Pacearchaeota,IIIb
1126,rifcsplowo2_01_scaffold_277111_1,Pacearchaeota,IIIb
1127,rifcsplowo2_01_scaffold_283644_2,Pacearchaeota,IIIb
1128,rifcsplowo2_01_scaffold_283644_2,Pacearchaeota,IIIb
1129,rifcsplowo2_01_scaffold_37901_5,Pacearchaeota,IIIb
1130,rifcsplowo2_01_scaffold_37901_5,Pacearchaeota,IIIb
1131,rifcsplowo2_01_scaffold_40614_6,Pacearchaeota,IIIb
1132,rifcsplowo2_01_scaffold_40614_6,Pacearchaeota,IIIb
1133,rifcsplowo2_01_scaffold_94273_4,Pacearchaeota,IIIb
1134,rifcsplowo2_01_scaffold_94273_4,Pacearchaeota,IIIb
1135,rifcsplowo2_01_sub10_scaffold_13483_3,Pacearchaeota,IIIb
1136,rifcsplowo2_01_sub10_scaffold_13483_3,Pacearchaeota,IIIb
1137,rifcsplowo2_01_sub10_scaffold_17928_1,Pacearchaeota,IIIb
1138,rifcsplowo2_01_sub10_scaffold_17928_1,Pacearchaeota,IIIb
1139,rifoxyb1_full_scaffold_13298_4,Pacearchaeota,IIIb
1140,rifoxyb1_full_scaffold_13298_4,Pacearchaeota,IIIb
1141,rifoxyd1_full_scaffold_41945_2,Pacearchaeota,IIIb
1142,rifoxyd1_full_scaffold_41945_2,Pacearchaeota,IIIb
1143,rifoxyd1_full_scaffold_4719_16,Pacearchaeota,IIIb
1144,rifoxyd1_full_scaffold_4719_16,Pacearchaeota,IIIb
1145,UBA153contig_35505_2,Woesearchaeota,IIIb
1146,UBA153contig_35505_2,Woesearchaeota,IIIb
1147,rifcsplowo2_01_scaffold_5191_1,Woesearchaeota,IIIb
1148,rifcsplowo2_01_scaffold_5191_1,Woesearchaeota,IIIb
1149,rifoxya1_full_scaffold_286_38,Woesearchaeota,IIIb
1150,rifoxya1_full_scaffold_286_38,Woesearchaeota,IIIb
1151,"gi|37087672|sp|O58677.1|RBL_PYRHO RecName: Full=Ribulose bisphosphate carboxylase; Short=RuBisCO >gi|85544442|pdb|2CWX|A Chain A, Crystal Structure Of Octameric Ribulose-1,5-bisphosphate Carboxylase/oxygenase (rubisco) From Pyrococcus Horikoshii Ot3 (form- 1 Crystal) >gi|85544443|pdb|2CWX|E Chain E, Crystal Structure Of Octameric Ribulose-1,5-bisphosphate Carboxylase/oxygenase (rubisco) From Pyrococcus Horikoshii Ot3 (form- 1 Crystal) >gi|85544481|pdb|2CXE|A Chain A, Crystal Structure Of Octameric Ribulose-1,5-bisphosphate Carboxylase/oxygenase (rubisco) From Pyrococcus Horikoshii Ot3 (form- 2 Crystal) >gi|85544482|pdb|2CXE|B Chain B, Crystal Structure Of Octameric Ribulose-1,5-bisphosphate Carboxylase/oxygenase (rubisco) From Pyrococcus Horikoshii Ot3 (form- 2 Crystal) >gi|85544483|pdb|2CXE|C Chain C, Crystal Structure Of Octameric Ribulose-1,5-bisphosphate Carboxylase/oxygenase (rubisco) From Pyrococcus Horikoshii Ot3 (form- 2 Crystal) >gi|85544484|pdb|2CXE|D Chain D, Crystal Structure Of Octameric Ribulose-1,5-bisphosphate Carboxylase/oxygenase (rubisco) From Pyrococcus Horikoshii Ot3 (form- 2 Crystal) >gi|109157440|pdb|2D69|A Chain A, Crystal Structure Of The Complex Of Sulfate Ion And Octameric Ribulose-1,5-Bisphosphate CarboxylaseOXYGENASE (RUBISCO) FROM Pyrococcus Horikoshii Ot3 (Form-2 Crystal) >gi|109157441|pdb|2D69|B Chain B, Crystal Structure Of The Complex Of Sulfate Ion And Octameric Ribulose-1,5-Bisphosphate CarboxylaseOXYGENASE (RUBISCO) FROM Pyrococcus Horikoshii Ot3 (Form-2 Crystal) >gi|109157442|pdb|2D69|D Chain D, Crystal Structure Of The Complex Of Sulfate Ion And Octameric Ribulose-1,5-Bisphosphate CarboxylaseOXYGENASE (RUBISCO) FROM Pyrococcus Horikoshii Ot3 (Form-2 Crystal) >gi|109157443|pdb|2D69|E Chain E, Crystal Structure Of The Complex Of Sulfate Ion And Octameric Ribulose-1,5-Bisphosphate CarboxylaseOXYGENASE (RUBISCO) FROM Pyrococcus Horikoshii Ot3 (Form-2 Crystal) >gi|3257353|dbj|BAA30036.1| 430aa long hypothetical ribulose 1,5-bisphosphate carboxylase large subunit [Pyrococcus horikoshii OT3]",reference,IIIb
1152,gi|492957519|ref|WP_006065604.1| type III ribulose-bisphosphate carboxylase [Natronorubrum bangense] >gi|445595674|gb|ELY49778.1| ribulose bisophosphate carboxylase [Natronorubrum bangense JCM 10635],reference,IIIb
1153,gi|493702239|ref|WP_006651990.1| type III ribulose-bisphosphate carboxylase [Natrialba hulunbeirensis] >gi|445641153|gb|ELY94236.1| ribulose bisophosphate carboxylase [Natrialba hulunbeirensis JCM 10989],reference,IIIb
1154,gi|495367766|ref|WP_008092479.1| MULTISPECIES: type III ribulose-bisphosphate carboxylase [Haloferax] >gi|445721631|gb|ELZ73299.1| ribulose bisophosphate carboxylase [Haloferax prahovense DSM 18310],reference,IIIb
1155,gwd2_scaffold_498_27,unknown,IIIb
1156,gwd2_scaffold_498_27,unknown,IIIb
1157,cg1_0.2_scaffold_64959_1,Falkowbacteria,IIIc
1158,cg1_0.2_scaffold_64959_1,Falkowbacteria,IIIc
1159,AR10.1_scaffold_1790_3,Gottesmanbacteria,IIIc
1160,AR10.1_scaffold_1790_3,Gottesmanbacteria,IIIc
1161,rifcsplowo2_01_scaffold_7182_31,Gottesmanbacteria,IIIc
1162,rifcsplowo2_01_scaffold_7182_31,Gottesmanbacteria,IIIc
1163,img_2698597071_3,Microgenomates,IIIc
1164,img_2698597071_3,Microgenomates,IIIc
1165,UBA1441contig_19953_11,Patescibacteria,IIIc
1166,UBA1441contig_19953_11,Patescibacteria,IIIc
1167,UBA6264contig_60200_23,Patescibacteria,IIIc
1168,UBA6264contig_60200_23,Patescibacteria,IIIc
1169,GWF1_WS6_37_7_1_127,Dojkabacteria,IIIlike
1170,GWF1_WS6_37_7_1_127,Dojkabacteria,IIIlike
1171,rifcsphigho2_02_scaffold_287381_2,Gottesmanbacteria,IIIlike
1172,rifcsphigho2_02_scaffold_287381_2,Gottesmanbacteria,IIIlike
1173,CG10_big_fil_rev_8_21_14_0.10_scaffold_9756_11,Pacearchaeota,IIIlike
1174,CG10_big_fil_rev_8_21_14_0.10_scaffold_9756_11,Pacearchaeota,IIIlike
1175,rifcsphigho2_01_scaffold_113321_3,Pacearchaeota,IIIlike
1176,rifcsphigho2_01_scaffold_113321_3,Pacearchaeota,IIIlike
1177,rifcsphigho2_01_scaffold_14826_13,Pacearchaeota,IIIlike
1178,rifcsphigho2_01_scaffold_14826_13,Pacearchaeota,IIIlike
1179,rifcsphigho2_02_scaffold_332588_3,Pacearchaeota,IIIlike
1180,rifcsphigho2_02_scaffold_332588_3,Pacearchaeota,IIIlike
1181,rifcsplowo2_01_scaffold_97081_1,Pacearchaeota,IIIlike
1182,rifcsplowo2_01_scaffold_97081_1,Pacearchaeota,IIIlike
1183,rifoxyd1_full_scaffold_35748_2,Pacearchaeota,IIIlike
1184,rifoxyd1_full_scaffold_35748_2,Pacearchaeota,IIIlike
1185,scaffold_31901_2_REF,reference,IIIlike
1186,scaffold_31901_2_REF,reference,IIIlike
1187,rifcsphigho2_01_scaffold_24034_3,Parcubacteria,IV
1188,rifcsphigho2_01_scaffold_24034_3,Parcubacteria,IV
1189,rifcsplowo2_12_scaffold_29845_1,Parcubacteria,IV
1190,rifcsplowo2_12_scaffold_29845_1,Parcubacteria,IV
1191,rifoxyc1_full_scaffold_13163_3,Parcubacteria,IV
1192,rifoxyc1_full_scaffold_13163_3,Parcubacteria,IV
1193,AAU16474_Bacillus_cereus_E33L_IV_Ykr_REF,reference,IV
1194,AAU16474_Bacillus_cereus_E33L_IV_Ykr_REF,reference,IV
1195,CAB13232_Bacillus_subtilis_subsp_subtilis_str_168_IV_Ykr_REF,reference,IV
1196,CAB13232_Bacillus_subtilis_subsp_subtilis_str_168_IV_Ykr_REF,reference,IV
1197,CAE27610_Rhodopseudomonas_palustris_CGA009_IV_DeepYk_REF,reference,IV
1198,CAE27610_Rhodopseudomonas_palustris_CGA009_IV_DeepYk_REF,reference,IV
1199,"gi|499790001|ref|WP_011470735.1| ribulose-bisphosphate carboxylase [Rhodopseudomonas palustris] >gi|90103790|gb|ABD85827.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Rhodopseudomonas palustris BisB18]",reference,IV
1200,YP_532057_Rhodopseudomonas_palustris_BisB18_IV_DeepYk_REF,reference,IV
1201,YP_532057_Rhodopseudomonas_palustris_BisB18_IV_DeepYk_REF,reference,IV
1202,CG_201501t_scaffold_2353_6_PHAGE,putative_phage,IVlike
1203,CG_201501t_scaffold_2353_6_PHAGE,putative_phage,IVlike
1204,mol3215fa040034_9,Micrarchaeota,unknown
1205,mol3215fa040034_9,Micrarchaeota,unknown
1206,rifcsphigho2_01_scaffold_100504_5,Micrarchaeota,unknown
1207,rifcsphigho2_01_scaffold_100504_5,Micrarchaeota,unknown
1208,ncbi_AWOG01000022.1_5,Nanoarchaeota,unknown
1209,ncbi_AWOG01000022.1_5,Nanoarchaeota,unknown
