Label,subtype,domain
gi|518331021|ref|WP_019501228.1|,1B,Prok
gi|498153794|ref|WP_010467950.1|,1B,Prok
gi|75427925|sp|Q02518.1|RBL_SYNSP,1B,Prok
gi|1248181706|ref|WP_096681529.1|,1B,Prok
gi|115502611|sp|Q2JV67.1|RBL_SYNJA,1B,Prok
gi|1371114599|gb|PSO56447.1|,1B,Prok
gi|1101263499|ref|WP_071515859.1|,1B,Prok
gi|1371105041|gb|PSO47683.1|,1B,Prok
gi|550280554|ref|WP_022606968.1|,1B,Prok
gi|493574466|ref|WP_006527632.1|,1B,Prok
gi|37900211|gb|AAP12638.1|,1B,Prok
gi|516317085|ref|WP_017713779.1|,1B,Prok
gi|499175831|ref|WP_010873418.1|,1B,Prok
gi|332693184|gb|AEE92835.1|,1B,Prok
gi|1524555625|ref|WP_124155538.1|,1B,Prok
gi|499454689|ref|WP_011142153.1|,1B,Prok
gi|554669810|ref|WP_023171956.1|,1B,Prok
gi|1579835459|gb|TAG94376.1|,1B,Prok
cg2_3.0_scaffold_2380_c_4,1B,Prok
gi|1227051083|gb|ASQ40399.1|,1B,Euk
gi|308035635|dbj|BAJ21575.1|,1B,Euk
gi|1442329897|ref|YP_009504744.1|,1B,Euk
gi|530753822|gb|AGT48716.1|,1B,Euk
gi|553832043|gb|AGY61412.1|,1B,Euk
gi|192758116|gb|ACF04985.1|,1B,Euk
gi|685506359|ref|YP_009057798.1|,1B,Euk
TARA_128.SAMEA2622923.40.0.22-3_1973393_12,1B,Euk
gi|566573475|gb|AHC70276.1|,1B,Euk
gi|62944624|gb|AAY22143.1|,1B,Euk
gi|394932772|dbj|BAM29152.1|,1B,Euk
gi|394932809|dbj|BAM29164.1|,1B,Euk
gi|223927486|gb|ACN23350.1|,1B,Euk
gi|18461357|gb|AAL71899.1|,1B,Euk
gi|478731447|emb|CCQ42893.1|,1B,Euk
gi|18461361|gb|AAL71901.1|,1B,Euk
gi|1343070807|gb|AVD29683.1|,1B,Euk
gi|1184148|gb|AAC15787.1|,1B,Euk
gi|189170244|gb|ACD80117.1|,1B,Euk
gi|23394945|gb|AAN31658.1|,1B,Euk
TARA_004.SAMEA2619399.40.0.22-1.6_3035338_1,1B,Euk
TARA_102.SAMEA2622219.40.0.22-3_1104362_22,1B,Euk
gi|1571439899|gb|RYX87742.1|,1B,Euk
gi|1197511016|ref|YP_009367542.1|,1B,Euk
gi|814937254|gb|AKE36952.1|,1B,Euk
gi|215254237|gb|ACJ64122.1|,1B,Euk
gi|952952713|gb|ALO20851.1|,1B,Euk
gi|1450302613|gb|AXN92218.1|,1B,Euk
gi|1027590167|gb|AND95827.1|,1B,Euk
gi|308035612|dbj|BAJ21566.1|,1B,Euk
gi|1483570444|gb|AYD72452.1|,1B,Euk
gi|756787199|gb|AJM90121.1|,1B,Euk
gi|1184142|gb|AAA87211.1|,1B,Euk
gi|18033012|gb|AAL56950.1|,1B,Euk
gi|23394943|gb|AAN31657.1|,1B,Euk
gi|1030177985|ref|YP_009252750.1|,1B,Euk
gi|1354070586|dbj|BBD13570.1|,1B,Euk
gi|923140013|gb|ALB24943.1|,1B,Euk
gi|12545413|ref|NP_074963.1|,1B,Euk
gi|1352776|sp|P48069.1|RBL_EUGAN,1B,Euk
gi|527208498|gb|EPS73467.1|,1B,Euk
gi|168279470|dbj|BAG11482.1|,1B,Euk
gi|1200528074|gb|OUW40952.1|,1B,Euk
gi|215271970|emb|CAP45931.1|,1B,Euk
gi|314956447|gb|ADT64951.1|,1B,Euk
gi|156857843|gb|ABU96274.1|,1B,Euk
gi|359372905|gb|AEV42289.1|,1B,Euk
gi|359372888|gb|AEV42282.1|,1B,Euk
gi|62079659|gb|AAX61175.1|,1B,Euk
gi|328488095|gb|AEB19871.1|,1B,Euk
gi|37195315|gb|AAN76463.1|,1B,Euk
gi|29467117|dbj|BAC67005.1|,1B,Euk
gi|1530730828|gb|AZJ17723.1|,1B,Euk
gi|51457996|gb|AAU03385.1|,1B,Euk
gi|358252644|gb|AEU04920.1|,1B,Euk
gi|926951|gb|AAA84064.1|,1B,Euk
gi|358252603|gb|AEU04903.1|,1B,Euk
gi|12583955|gb|AAG59696.1|,1B,Euk
gi|5739002|dbj|BAA83444.1|,1B,Euk
gi|4322644|gb|AAD16107.1|,1B,Euk
gi|4322648|gb|AAD16109.1|,1B,Euk
gi|1142914503|gb|AQL58754.1|,1B,Euk
gi|932247950|gb|ALG62811.1|,1B,Euk
gi|1142914483|gb|AQL58744.1|,1B,Euk
gi|1274082483|gb|ATQ63149.1|,1B,Euk
gi|932248211|gb|ALG62936.1|,1B,Euk
gi|27448354|gb|AAO13842.1|,1B,Euk
gi|932248064|gb|ALG62866.1|,1B,Euk
gi|1071401955|gb|AOS88445.1|,1B,Euk
gi|38532323|gb|AAR23413.1|,1B,Euk
gi|38532335|gb|AAR23419.1|,1B,Euk
gi|13548792|gb|AAK29492.1|,1B,Euk
gi|13548844|gb|AAK29518.1|,1B,Euk
gi|378925043|dbj|BAL63309.1|,1B,Euk
gi|155029193|dbj|BAF75471.1|,1B,Euk
gi|17066119|emb|CAD12532.1|,1B,Euk
gi|604722319|dbj|BAO57366.1|,1B,Euk
gi|476752|gb|AAB02583.1|,1B,Euk
gi|374975197|gb|AFA27689.1|,1B,Euk
gi|108862318|gb|ABA96140.2|,1B,Euk
gi|586641112|gb|AHJ80384.1|,1B,Euk
gi|9719194|gb|AAF97676.1|,1B,Euk
gi|336445262|gb|AEI58699.1|,1B,Euk
gi|406034810|emb|CCC82872.1|,1B,Euk
gi|144583484|gb|ABP01446.1|,1B,Euk
gi|9719196|gb|AAF97677.1|,1B,Euk
gi|9719192|gb|AAF97675.1|,1B,Euk
gi|9719118|gb|AAF97640.1|,1B,Euk
gi|9719160|gb|AAF97660.1|,1B,Euk
gi|9719199|gb|AAF97678.1|,1B,Euk
gi|9719148|gb|AAF97654.1|,1B,Euk
gi|9719138|gb|AAF97649.1|,1B,Euk
gi|9719188|gb|AAF97673.1|,1B,Euk
gi|9719156|gb|AAF97658.1|,1B,Euk
gi|9719140|gb|AAF97650.1|,1B,Euk
gi|38532319|gb|AAR23411.1|,1B,Euk
gi|1557878388|gb|RWR97906.1|,1B,Euk
gi|1557877953|gb|RWR97778.1|,1B,Euk
gi|387767798|gb|AFJ96478.1|,1B,Euk
gi|25053494|gb|AAN71871.1|,1B,Euk
gi|25053471|gb|AAN71860.1|,1B,Euk
gi|25053477|gb|AAN71863.1|,1B,Euk
gi|2735778|gb|AAB94007.1|,1B,Euk
gi|474087389|gb|EMS54729.1|,1B,Euk
gi|557836492|gb|AHA37527.1|,1B,Euk
gi|1484033677|gb|AYE20258.1|,1B,Euk
gi|14715187|emb|CAC44112.1|,1B,Euk
gi|112408812|gb|ABI17959.1|,1B,Euk
gi|578898011|gb|AHI17663.1|,1B,Euk
gi|306481852|dbj|BAJ17030.1|,1B,Euk
gi|5833902|gb|AAD53732.1|,1B,Euk
gi|86143152|gb|ABC86676.1|,1B,Euk
gi|1271078068|gb|PHT78021.1|,1B,Euk
gi|1271175518|gb|PHT98747.1|,1B,Euk
gi|1271023430|gb|PHT50236.1|,1B,Euk
gi|1271007690|gb|PHT42604.1|,1B,Euk
gi|1271194357|gb|PHU11561.1|,1B,Euk
gi|1270991413|gb|PHT34507.1|,1B,Euk
gi|1271033748|gb|PHT54999.1|,1B,Euk
gi|1271067907|gb|PHT72509.1|,1B,Euk
gi|1271047142|gb|PHT61617.1|,1B,Euk
gi|34559214|gb|AAQ24808.1|,1B,Euk
gi|17066197|emb|CAD12572.1|,1B,Euk
gi|1191684629|gb|OTG36590.1|,1B,Euk
gi|1191631379|gb|OTF84280.1|,1B,Euk
gi|1191631460|gb|OTF84304.1|,1B,Euk
gi|1191658100|gb|OTG10070.1|,1B,Euk
gi|1191682102|gb|OTG34064.1|,1B,Euk
gi|13446912|gb|AAK26579.1|,1B,Euk
gi|337062|gb|AAA84286.1|,1B,Euk
gi|338796043|emb|CCA83972.1|,1B,Euk
gi|1012324796|gb|KYP36753.1|,1B,Euk
gi|1099343929|gb|APB09157.1|,1B,Euk
gi|1511253938|ref|YP_009526526.1|,1B,Euk
gi|7008045|gb|AAF34879.1|AF119175_1,1B,Euk
gi|451805771|gb|AGF69883.1|,1B,Euk
gi|576253|pdb|1RBL|A,1A,Prok
gi|1123468913|ref|WP_074200547.1|,1A,Prok
gi|764526242|ref|WP_044406641.1|,1A,Prok
gi|260751809|gb|ACX49120.1|,1A,Prok
gi|1579911836|ref|WP_130536497.1|,1A,Prok
gi|1247297171|gb|PCH62093.1|,1A,Prok
gi|433804029|gb|AGB51719.1|,1A,Prok
gi|150014800|gb|ABR57266.1|,1A,Prok
gi|1272470012|gb|PHX68273.1|,1A,Prok
gi|260751807|gb|ACX49119.1|,1A,Prok
gi|1533927446|ref|WP_125180873.1|,1A,Prok
TARA_096.SAMEA2621859.5.0.22-3_532416_7,1A,Prok
gi|1247405553|gb|PCI64930.1|,1A,Prok
gi|1225418752|ref|WP_093428253.1|,1A,Prok
gi|940342075|ref|WP_054967092.1|,1A,Prok
gi|494101929|ref|WP_007042721.1|,1A,Prok
gi|500302457|ref|WP_011925328.1|,1A,Prok
gi|1268662592|ref|WP_098958429.1|,1A,Prok
gi|1313465151|dbj|GBE43454.1|,1A,Prok
TARA_123.SAMEA2622733.150.0.22-3_1375516_1,1A,Prok
gi|197621296|gb|ACH70420.1|,1A,Prok
gi|931475055|gb|KPK56475.1|,1A,Prok
gi|1383195828|ref|WP_108365193.1|,1A,Prok
gi|1057239960|ref|WP_068610116.1|,1A,Prok
gi|1311647620|ref|WP_101196567.1|,1A,Prok
gi|1330005729|ref|WP_102260439.1|,1A,Prok
TARA_025.SAMEA2619782.50.0.22-1.6_9889_1,1A,Prok
RIFCSPLOWO2_12_FULL_Betaproteobacteria_64_23_rifcsplowo2_12_scaffold_35026_6,1A,Prok
gi|663630041|ref|WP_030436772.1|,1A,Prok
TARA_112.SAMEA2622568.696.0.22-3_4274_7,1A,Prok
gi|1498305427|gb|RMH45282.1|,1A,Prok
gi|1270430327|gb|PHS23106.1|,1A,Prok
TARA_039.SAMEA2620097.270.0.22-1.6_653747_12,1A,Prok
gi|1175982753|gb|OQW92429.1|,1A,Prok
gi|1064963083|ref|WP_069472570.1|,1A,Prok
gi|1026319953|gb|OAD22283.1|,1A,Prok
gi|1176247365|gb|OQY55332.1|,1A,Prok
gi|502799337|ref|WP_013034313.1|,1A,Prok
gi|260751783|gb|ACX49107.1|,1A,Prok
gi|1232289135|gb|OYV74648.1|,1A,Prok
gi|1001837526|gb|KXS32127.1|,1A,Prok
gi|1232622018|gb|OYY58629.1|,1A,Prok
gi|517742666|ref|WP_018912874.1|,1A,Prok
gi|671634678|ref|WP_031596525.1|,1A,Prok
gi|664643911|gb|AIF31529.1|,1A,Prok
gi|1053164585|ref|WP_065972140.1|,1A,Prok
gi|262293424|gb|ACT31587.2|,1A,Prok
gi|502433156|ref|WP_012784207.1|,1A,Prok
gi|1222358334|ref|WP_090410985.1|,1A,Prok
gi|636790243|ref|WP_024326282.1|,1A,Prok
gi|1124649259|ref|WP_074929473.1|,1A,Prok
gi|499824081|ref|WP_011504815.1|,1A,Prok
gi|50844312|gb|AAT84278.1|,1A,Prok
gi|1232584337|gb|OYY24703.1|,1A,Prok
gi|644127058|ref|WP_025282291.1|,1A,Prok
gi|1184655795|ref|WP_085216190.1|,1A,Prok
gi|1497861215|gb|RMD80382.1|,1A,Prok
gi|1246821963|ref|WP_096406537.1|,1A,Prok
gi|500137840|ref|WP_011813845.1|,1A,Prok
RIFCSPLOWO2_12_FULL_Betaproteobacteria_68_19_rifcsplowo2_12_scaffold_25173_2,1A,Prok
gi|931419259|gb|KPK05749.1|,1A,Prok
RIFCSPLOWO2_12_FULL_Betaproteobacteria_62_58_rifcsplowo2_12_scaffold_1253_59,1A,Prok
gi|1462259886|ref|WP_116499669.1|,1A,Prok
gi|664643789|gb|AIF31468.1|,1A,Prok
gi|1082664810|gb|OFZ89168.1|,1A,Prok
gi|656110307|ref|WP_029133841.1|,1A,Prok
gi|1270479465|gb|PHS70997.1|,1A,Prok
gi|131893|sp|P22849.3|RBL1A_ALLVI,1A,Prok
gi|1576589874|gb|RZO41484.1|,1A,Prok
gi|523387483|emb|CDF56951.1|,1A,Prok
gi|664643899|gb|AIF31523.1|,1A,Prok
gi|523387561|emb|CDF56954.1|,1A,Prok
gi|523387361|emb|CDF56943.1|,1A,Prok
gi|523387064|emb|CDF56924.1|,1A,Prok
gi|664643797|gb|AIF31472.1|,1A,Prok
gi|523387592|emb|CDF56957.1|,1A,Prok
gi|523387139|emb|CDF56930.1|,1A,Prok
gi|1221592434|ref|WP_089723962.1|,1A,Prok
TARA_039.SAMEA2620097.270.0.22-1.6_1477498_28,1A,Prok
gi|1197242144|ref|WP_086488998.1|,1A,Prok
gi|499424994|ref|WP_011112458.1|,1A,Prok
gi|1222004140|ref|WP_090062002.1|,1A,Prok
TARA_072.SAMEA2621151.5.0-0.22_7376_5,1A,Prok
gi|1577545078|gb|RZV35195.1|,1A,Prok
gi|1073550468|gb|AOT86024.1|,1A,Prok
gi|801012442|ref|WP_046022280.1|,1A,Prok
gi|3183148|sp|Q59458.1|RBL1A_HYDMR,1A,Prok
gi|1325972976|ref|WP_101841128.1|,1A,Prok
Alkalilimnicola_ehrlichii_YP_74366_REF,1A,Prok
gi|1225418813|ref|WP_093428314.1|,1A,Prok
gi|1498177083|gb|RMG34468.1|,1A,Prok
gi|501560998|ref|WP_012565479.1|,1A,Prok
gi|655965241|ref|WP_029007892.1|,1A,Prok
gi|1154166922|ref|WP_078540934.1|,1A,Prok
gi|1224767161|ref|WP_092784855.1|,1A,Prok
gi|497226547|ref|WP_009540809.1|,1A,Prok
gi|664643925|gb|AIF31536.1|,1A,Prok
gi|493840493|ref|WP_006787636.1|,1A,Prok
gi|3183144|sp|Q51856.1|RBL_HYDTE,1A,Prok
gi|1601681988|ref|WP_134077005.1|,1A,Prok
GWE1_Rhodobacter_64_9_gwe1_scaffold_1447_1,1A,Prok
gi|500250684|ref|WP_011911026.1|,1A,Prok
gi|1585999103|ref|WP_131111748.1|,1A,Prok
RBG_16_Anaeromyxobacter_69_14_RBG_16_scaffold_568_150,1C,Prok
gi|1023061485|gb|ANB18496.1|,1C,Prok
gi|764625124|ref|WP_044434920.1|,1C,Prok
gi|1390614607|ref|WP_109119474.1|,1C,Prok
gi|1332576724|ref|WP_102629962.1|,1C,Prok
gi|737407591|ref|WP_035388740.1|,1C,Prok
gi|655942029|ref|WP_028990221.1|,1C,Prok
gi|1286999358|dbj|GBD45030.1|,1C,Prok
gi|1211987317|ref|WP_088563002.1|,1C,Prok
gi|1547476056|ref|WP_127076511.1|,1C,Prok
gi|503405122|ref|WP_013639783.1|,1C,Prok
gi|1232228142|gb|OYV24875.1|,1C,Prok
gi|916749483|ref|WP_051356539.1|,1C,Prok
gi|652475020|ref|WP_026869713.1|,1C,Prok
gi|775269417|dbj|GAN77260.1|,1C,Prok
gi|1214761471|ref|WP_088872711.1|,1C,Prok
gi|1441378424|ref|WP_114911204.1|,1C,Prok
gi|1349048340|ref|WP_104521582.1|,1C,Prok
gi|1408039799|ref|WP_111471534.1|,1C,Prok
gi|1405068833|gb|PZQ85247.1|,1C,Prok
gi|1482729872|ref|WP_119782611.1|,1C,Prok
gi|1448361901|ref|WP_115837261.1|,1C,Prok
gi|501585936|ref|WP_012590234.1|,1C,Prok
