Label,subtype,domain
gi|1580585915|gb|TAL80380.1|,1C,Prok
gi|916728254|ref|WP_051335310.1|,1C,Prok
gi|1463596975|ref|WP_116640603.1|,1C,Prok
gi|499635370|ref|WP_011316104.1|,1C,Prok
gi|493664291|ref|WP_006615548.1|,1C,Prok
gi|1056881216|ref|WP_068297041.1|,1C,Prok
gi|1056649887|ref|WP_068078378.1|,1C,Prok
gi|1463622303|ref|WP_116663389.1|,1C,Prok
gi|1565036479|ref|WP_128955159.1|,1C,Prok
gi|494881217|ref|WP_007607267.1|,1C,Prok
gi|1224792311|ref|WP_092809675.1|,1C,Prok
gi|1180069857|ref|WP_083589688.1|,1C,Prok
gi|751274990|ref|WP_040983857.1|,1C,Prok
gi|1546042465|gb|RUP07987.1|,1C,Prok
gi|653036397|ref|WP_027288085.1|,1C,Prok
gi|1592852499|ref|WP_132706683.1|,1C,Prok
TARA_065.SAMEA2620882.850.0.22-3_3672410_3,1C,Prok
TARA_041.SAMEA2620217.60.0.22-1.6_217521_15,1C,Prok
gi|1407873524|ref|WP_111347259.1|,1C,Prok
TARA_123.SAMEA2622710.5.0.22-3_1281801_3,1C,Prok
TARA_034.SAMEA2619907.60.0.22-1.6_1078965_2,1C,Prok
TARA_149.SAMEA2623774.5.0.22-3_2076677_3,1C,Prok
TARA_030.SAMEA2591122.70.0.22-1.6_131638_6,1C,Prok
gi|1240327299|ref|WP_095587640.1|,1C,Prok
gi|1087022036|emb|SDJ49288.1|,1C,Prok
gi|1404668117|gb|PZN33265.1|,1C,Prok
gi|1404715965|gb|PZN75344.1|,1C,Prok
gi|1463996244|ref|WP_116813522.1|,1C,Prok
RIFCSPLOWO2_02_FULL_Betaproteobacteria_66_14_rifcsplowo2_02_scaffold_1996_95,1C,Prok
TARA_025.SAMEA2619782.50.0.22-1.6_16872_5,1C,Prok
TARA_009.SAMEA2619548.55.0.22-1.6_1531526_7,1C,Prok
RIFCSPLOWO2_12_FULL_Betaproteobacteria_66_14_rifcsplowo2_12_scaffold_6998_15,1C,Prok
RBG_16_CP_72_14_RBG_16_scaffold_19821_29,1C,Prok
gi|952341024|gb|KRT63449.1|,1C,Prok
gi|386427499|gb|EIJ41327.1|,1C,Prok
gi|737551854|ref|WP_035524651.1|,1C,Prok
gi|1204998689|ref|WP_087734691.1|,1C,Prok
gi|654757556|ref|WP_028212638.1|,1C,Prok
gi|1223741454|ref|WP_091775838.1|,1C,Prok
gi|947700846|ref|WP_056363303.1|,1C,Prok
gi|517250081|ref|WP_018438899.1|,1C,Prok
gi|913695799|ref|WP_050451440.1|,1C,Prok
gi|908366626|gb|KND56595.1|,1C,Prok
gi|502856079|ref|WP_013091055.1|,1C,Prok
gi|1408080932|ref|WP_111482464.1|,1C,Prok
gi|1064178053|gb|ODU74715.1|,1C,Prok
gi|1308987601|gb|PKO92768.1|,1C,Prok
gi|931391352|gb|KPJ80878.1|,1C,Prok
gi|1493428816|ref|WP_121428770.1|,1C,Prok
gi|1407966424|ref|WP_111417656.1|,1C,Prok
gi|1279688169|ref|WP_100237092.1|,1C,Prok
gi|6694732|gb|AAF25379.1|AF211846_6,1C,Prok
gi|1535698530|ref|WP_125403801.1|,1C,Prok
gi|1310966093|ref|WP_101067202.1|,1C,Prok
gi|1378822117|ref|WP_107664709.1|,1C,Prok
gi|1247279493|gb|PCH45687.1|,1C,Prok
gi|1423728698|ref|WP_112127323.1|,1C,Prok
gi|754678996|ref|WP_042058906.1|,1C,Prok
gi|752466340|ref|WP_041165049.1|,1C,Prok
gi|1349035622|ref|WP_104509608.1|,1C,Prok
gi|1328113882|ref|WP_102223425.1|,1C,Prok
gi|1407981124|ref|WP_111430697.1|,1C,Prok
gi|1222803765|ref|WP_090848549.1|,1C,Prok
gi|1208952609|ref|WP_088215376.1|,1C,Prok
gi|1604887274|ref|WP_134678572.1|,1C,Prok
gi|1545221817|ref|WP_126396833.1|,1C,Prok
gi|635633524|ref|WP_024280421.1|,1C,Prok
gi|1308933320|gb|PKO51562.1|,1C,Prok
gi|489028556|ref|WP_002938956.1|,1C,Prok
gi|1560022960|ref|WP_128394671.1|,1C,Prok
gi|1020104330|ref|WP_063239139.1|,1C,Prok
gi|389931238|gb|EIM93320.1|,1C,Prok
gi|835635887|ref|WP_047594162.1|,1C,Prok
gi|124260742|gb|ABM95736.1|,1C,Prok
gi|1275852390|ref|WP_099917325.1|,1C,Prok
gi|497353904|ref|WP_009668117.1|,1C,Prok
gi|1225272148|ref|WP_093283324.1|,1C,Prok
gi|1568145234|gb|RYF14875.1|,1C,Prok
gi|942689495|ref|WP_055394172.1|,1C,Prok
gi|1525827045|ref|WP_124452256.1|,1C,Prok
gi|947609470|ref|WP_056272636.1|,1C,Prok
gi|586625425|gb|EWS57694.1|,1C,Prok
gi|1196461045|ref|WP_086126258.1|,1C,Prok
gi|1575917792|gb|RZI85669.1|,1C,Prok
gi|1580523703|gb|TAL24675.1|,1C,Prok
gi|737044574|ref|WP_035039784.1|,1C,Prok
gi|1125157675|gb|OLB13785.1|,1C,Prok
gi|1173267281|ref|WP_081127112.1|,1C,Prok
gi|1477887123|gb|RIK89741.1|,1C,Prok
gi|1580621212|gb|TAM12200.1|,1C,Prok
gi|639198592|ref|WP_024537032.1|,1C,Prok
gi|497544748|ref|WP_009858946.1|,1C,Prok
gi|740277817|ref|WP_038117879.1|,1C,Prok
gi|1519780195|gb|RPH44583.1|,1C,Prok
gi|1389015251|ref|WP_109037055.1|,1C,Prok
gi|1541392045|gb|RTL56898.1|,1C,Prok
gi|1579032410|ref|WP_130374387.1|,1C,Prok
gi|930050483|ref|WP_054153753.1|,1C,Prok
gi|1219458906|ref|WP_089416093.1|,1C,Prok
gi|1064214785|gb|ODV10306.1|,1C,Prok
gi|1580608621|gb|TAM00961.1|,1C,Prok
gi|381149782|gb|AFF60652.1|,1D,Euk
gi|381149790|gb|AFF60656.1|,1D,Euk
gi|39753032|gb|AAR30281.1|,1D,Euk
gi|45332753|gb|AAS58148.1|,1D,Euk
gi|542687760|ref|YP_008519717.1|,1D,Euk
gi|157678867|dbj|BAF80675.1|,1D,Euk
gi|666689788|gb|AIG21866.1|,1D,Euk
TARA_048.SAMEA2620404.5.0.22-1.6_1706698_3,1D,Euk
gi|125616927|gb|ABN46919.1|,1D,Euk
gi|125617013|gb|ABN46962.1|,1D,Euk
gi|6006784|gb|AAF00606.1|AF155876_1,1D,Euk
gi|703265142|emb|CDI73524.1|,1D,Euk
gi|125616969|gb|ABN46940.1|,1D,Euk
gi|1152729549|gb|AQW44806.1|,1D,Euk
gi|125616933|gb|ABN46922.1|,1D,Euk
TARA_082.SAMEA2621423.40.0.22-3_813171_17,1D,Euk
gi|157678845|dbj|BAF80663.1|,1D,Euk
gi|21306116|gb|AAM45877.1|,1D,Euk
gi|1226144486|dbj|BBA18273.1|,1D,Euk
gi|6006780|gb|AAF00604.1|AF155584_1,1D,Euk
gi|56267029|gb|AAV85137.1|,1D,Euk
gi|123720771|dbj|BAF45339.1|,1D,Euk
gi|999812365|gb|AMK97218.1|,1D,Euk
gi|410736781|gb|AFV80564.1|,1D,Euk
gi|189233077|dbj|BAG41440.1|,1D,Euk
gi|528313567|dbj|BAN66763.1|,1D,Euk
gi|1399237016|gb|AWT38157.1|,1D,Euk
gi|329343288|gb|AEB91273.1|,1D,Euk
gi|1509776966|gb|AYQ93897.1|,1D,Euk
gi|1418588838|ref|YP_009497619.1|,1D,Euk
gi|1404588931|gb|AWV54788.1|,1D,Euk
TARA_100.SAMEA2622097.5.0.22-3_1688602_33,1D,Euk
gi|354779740|gb|AER38527.1|,1D,Euk
TARA_133.SAMEA2623116.5.0.22-3_337379_1,1D,Euk
TARA_067.SAMEA2620970.5.0.22-3_1263880_15,1D,Euk
TARA_025.SAMEA2619766.5.0.22-1.6_180_47,1D,Euk
gi|23096082|dbj|BAC16242.1|,1D,Euk
TARA_078.SAMEA2621260.5.0.45-0.8_1854059_1,1D,Euk
gi|157678857|dbj|BAF80669.1|,1D,Euk
gi|29692402|gb|AAO93142.1|,1D,Euk
gi|83638203|gb|ABC33842.1|,1D,Euk
gi|21913661|gb|AAM62087.1|,1D,Euk
gi|157092068|gb|ABV21892.1|,1D,Euk
gi|83638207|gb|ABC33844.1|,1D,Euk
gi|1197711009|ref|YP_009369857.1|,1D,Euk
gi|1236512100|ref|YP_009407754.1|,1D,Euk
gi|347800927|gb|AEP20655.1|,1D,Euk
gi|347800903|gb|AEP20643.1|,1D,Euk
TARA_122.SAMEA2622696.115.0.45-0.8_583741_5,1D,Euk
gi|1347725304|ref|YP_009459208.1|,1D,Euk
gi|339433871|gb|AEJ72959.1|,1D,Euk
gi|595415850|gb|AFX73778.2|,1D,Euk
gi|954001094|gb|ALP13672.1|,1D,Euk
gi|356472745|gb|AET10435.1|,1D,Euk
gi|1109488595|gb|APG31632.1|,1D,Euk
gi|78183210|emb|CAJ19664.1|,1D,Euk
gi|21913667|gb|AAM62090.1|,1D,Euk
gi|1238820980|ref|YP_009420408.1|,1D,Euk
gi|1070110102|ref|YP_009296635.1|,1D,Euk
gi|226343613|gb|ACO48429.1|,1D,Euk
gi|961468961|gb|ALS35391.1|,1D,Euk
gi|305690665|gb|ADM64626.1|,1D,Euk
gi|573033245|gb|AHF81973.1|,1D,Euk
gi|29726049|gb|AAL46534.1|,1D,Euk
gi|61658626|gb|AAX49600.1|,1D,Euk
gi|61658622|gb|AAX49598.1|,1D,Euk
gi|62241616|emb|CAI30846.1|,1D,Euk
gi|15281545|gb|AAK94305.1|,1D,Euk
gi|160256081|gb|ABX11662.1|,1D,Euk
gi|199584493|gb|ACH90373.1|,1D,Euk
gi|199584499|gb|ACH90376.1|,1D,Euk
gi|187960566|gb|ACD43547.1|,1D,Euk
gi|745699075|gb|AJD20312.1|,1D,Euk
gi|11993230|gb|AAG42653.1|AF212191_1,1D,Euk
gi|336020892|gb|AEH84497.1|,1D,Euk
gi|414449427|gb|AFW99929.1|,1D,Euk
gi|1009082931|gb|AMR57065.1|,1D,Euk
gi|1498020247|gb|RMF04955.1|,1,Prok
gi|1498052643|gb|RMF31056.1|,1,Prok
RBG_16_Chloroflexi_63_12_RBG_16_scaffold_36926_4,1,Prok
TARA_137.SAMEA2623295.40.0.22-3_1836812_2,1,Prok
gi|1236894643|ref|WP_095045405.1|,1,Prok
RBC_41,1,Prok
gi|921146149|dbj|BAS29235.1|,1,Prok
gi|1497886468|gb|RME00383.1|,1,Prok
gi|1498379710|gb|RMI14042.1|,1,Prok
gi|664643619|gb|AIF31383.1|,1,Prok
gi|1497969438|gb|RME64738.1|,1,Prok
gi|1497896382|gb|RME08239.1|,1,Prok
gi|1497993663|gb|RME84037.1|,1,Prok
gi|1268874123|ref|WP_099081945.1|,1,Prok
gi|1287007057|dbj|GBC84619.1|,1,Prok
gi|1441078881|ref|WP_114798935.1|,1,Prok
gi|654409692|ref|WP_027881261.1|,1,Prok
gi|916922613|ref|WP_051529325.1|,1,Prok
gi|1175344958|ref|WP_081892750.1|,1,Prok
gi|1543536234|ref|WP_126209369.1|,1,Prok
gi|1371103491|gb|PSO46349.1|,1,Prok
gi|1405214833|gb|PZS19536.1|,1,Prok
gi|654597222|ref|WP_028064187.1|,1,Prok
gi|1441074511|ref|WP_114794706.1|,1,Prok
gi|1113217266|gb|OJU85232.1|,1,Prok
gi|1405157033|gb|PZR66540.1|,1,Prok
gi|1405152676|gb|PZR62427.1|,1,Prok
gi|1405175741|gb|PZR83315.1|,1,Prok
gi|1427935047|ref|WP_113703782.1|,1,Prok
gi|1405220334|gb|PZS24549.1|,1,Prok
gi|576458405|gb|EUA52020.1|,1,Prok
gi|576429406|gb|EUA23113.1|,1,Prok
gi|1278930891|gb|PJE17214.1|,1,Prok
gi|1592536173|ref|WP_132429598.1|,1,Prok
gi|1463752065|ref|WP_116707191.1|,1,Prok
gi|1132283620|ref|WP_075943437.1|,1,Prok
gi|1120939594|ref|WP_073456788.1|,1,Prok
gi|1592821735|ref|WP_132679031.1|,1,Prok
gi|1099737638|emb|SFH24377.1|,1,Prok
gi|496444767|ref|WP_009153612.1|,1,Prok
gi|654474201|ref|WP_027944413.1|,1,Prok
gi|456391747|gb|EMF57107.1|,1,Prok
gi|815863652|ref|WP_046470583.1|,1,Prok
gi|1056472938|ref|WP_067913848.1|,1,Prok
gi|1307561328|gb|PKK14602.1|,1,Prok
gi|760159372|ref|WP_043840311.1|,1,Prok
gi|1236132199|ref|WP_094931759.1|,1,Prok
gi|1209271128|ref|WP_088320186.1|,1,Prok
gi|1055947567|ref|WP_067489955.1|,1,Prok
gi|1016280084|ref|WP_062964442.1|,1,Prok
gi|1056007913|ref|WP_067538749.1|,1,Prok
gi|1405197108|gb|PZS03194.1|,1,Prok
gi|1518840668|ref|WP_123678898.1|,1,Prok
gi|1405231365|gb|PZS34493.1|,1,Prok
gi|1579173146|ref|WP_130512522.1|,1,Prok
gi|655245167|ref|WP_028656409.1|,1,Prok
gi|648614984|ref|WP_026306735.1|,1,Prok
gi|1532556017|ref|WP_125090280.1|,1,Prok
gi|490488080|gb|EON24481.1|,1,Prok
gi|1317394191|ref|WP_101466520.1|,1,Prok
gi|763342564|ref|WP_044200861.1|,1,Prok
gi|335335195|gb|AEH40973.1|,1,Prok
gi|161075735|gb|ABX56615.1|,1,Prok
gi|1371416611|gb|PSR34029.1|,1,Prok
gi|1371419020|gb|PSR36263.1|,1,Prok
gi|928934477|ref|WP_053959301.1|,1,Prok
gi|1391528925|ref|WP_109430377.1|,1,Prok
gi|119964666|gb|AAB17673.2|,1,Prok
gi|1371403143|gb|PSR21157.1|,1,Prok
gi|752635424|ref|WP_041304387.1|,1,Prok
gi|1376869213|gb|PTQ53407.1|,1,Prok
gi|1054249365|ref|WP_066200159.1|,1,Prok
gi|1371180890|gb|PSP17776.1|,1,Prok
gi|940341520|ref|WP_054966537.1|,1,Prok
gi|1518789004|ref|WP_123631511.1|,1,Prok
gi|1384100489|ref|WP_108665016.1|,1,Prok
gi|1580464864|gb|TAK72457.1|,1,Prok
gi|1483081481|gb|RJQ46746.1|,1,Prok
gi|1232291254|gb|OYV76497.1|,1,Prok
gi|918751481|ref|WP_052604532.1|,1,Prok
gi|563930682|ref|WP_023810401.1|,1,Prok
gi|1222363286|ref|WP_090415908.1|,1,Prok
gi|1254174765|ref|WP_097105039.1|,1,Prok
gi|1209301495|ref|WP_088346681.1|,1,Prok
gi|1404809240|gb|PZO50752.1|,1,Prok
gi|494338850|ref|WP_007186404.1|,1,Prok
gi|659874535|ref|WP_029921373.1|,1,Prok
gi|1594821277|gb|TDI78833.1|,1,Prok
gi|916359901|ref|WP_051084211.1|,1,Prok
gi|1568170052|gb|RYF35471.1|,1,Prok
gi|1404768564|gb|PZO12093.1|,1,Prok
gi|1450291627|gb|RFC32043.1|,1,Prok
gi|1248197693|ref|WP_096696593.1|,1,Prok
gi|1247419368|gb|PCI78303.1|,1,Prok
gi|1461073538|ref|WP_116478505.1|,1,Prok
gi|952347751|gb|KRT69724.1|,1,Prok
RIFCSPLOWO2_12_FULL_NC10_sister_69_21_rifcsplowo2_12_scaffold_14732_12,1,Prok
